episode,timestep,reward, averagate_reward_100
1914, 316800, 219.144, 260.5836
1918, 317760, 219.3695, 263.3835
1923, 318720, 219.5622, 261.1998
1928, 319680, 219.6944, 264.3229
1932, 320640, 219.8793, 270.4114
1937, 321600, 219.9977, 270.9526
1941, 322560, 220.1878, 274.0269
1945, 323520, 220.3879, 275.7176
1949, 324480, 220.584, 277.2564
1953, 325440, 220.7036, 278.3978
1958, 326400, 220.8237, 284.9403
1964, 327360, 220.9028, 284.8247
1969, 328320, 221.0088, 287.1401
1973, 329280, 221.2144, 289.0799
1979, 330240, 221.2162, 285.2025
1984, 331200, 221.2616, 285.0981
1988, 332160, 221.4045, 283.787
1992, 333120, 221.5931, 284.6478
1999, 334080, 221.4889, 280.4092
2003, 335040, 221.725, 280.5764
2007, 336000, 221.934, 281.6697
2011, 336960, 222.0371, 279.5328
2017, 337920, 222.0786, 275.2365
2021, 338880, 222.2881, 275.9881
2025, 339840, 222.509, 277.2469
2031, 340800, 222.5201, 273.7139
2037, 341760, 222.4755, 270.4719
2041, 342720, 222.6008, 269.4384
2045, 343680, 222.6722, 267.1024
2049, 344640, 222.7071, 264.0865
2054, 345600, 222.7945, 262.4558
2059, 346560, 222.9243, 263.0067
2063, 347520, 223.1115, 266.6124
2069, 348480, 223.1176, 264.6386
2073, 349440, 223.2392, 263.1881
2080, 350400, 223.2671, 263.4907
2085, 351360, 223.3731, 264.2034
2089, 352320, 223.5521, 265.2248
2093, 353280, 223.7176, 265.1367
2099, 354240, 223.5702, 265.1741
2103, 355200, 223.6526, 262.2632
2109, 356160, 223.5947, 257.0271
2113, 357120, 223.7091, 257.2299
2118, 358080, 223.7552, 256.7501
2123, 359040, 223.8427, 253.2498
2127, 360000, 224.0195, 252.188
2131, 360960, 224.2516, 259.4169
2136, 361920, 224.341, 261.3031
2140, 362880, 224.5724, 265.6676
2145, 363840, 224.7517, 267.2758
2149, 364800, 224.9376, 270.64
2153, 365760, 225.1326, 273.3594
2157, 366720, 225.3525, 276.5791
2162, 367680, 225.5173, 276.0327
2166, 368640, 225.7262, 279.8321
2171, 369600, 225.8933, 283.1844
2175, 370560, 226.0338, 283.3611
2180, 371520, 226.0808, 284.6052
2185, 372480, 226.2748, 286.7755
2189, 373440, 226.4163, 286.2499
2193, 374400, 226.6532, 288.0941
2198, 375360, 226.7686, 292.6665
2203, 376320, 226.8561, 294.2259
2209, 377280, 226.8824, 296.2207
2215, 378240, 226.8852, 292.8329
2221, 379200, 226.9314, 294.3323
2228, 380160, 226.8936, 286.8649
2232, 381120, 227.1189, 287.698
2238, 382080, 227.1168, 283.7895
2244, 383040, 227.1828, 280.7652
2248, 384000, 227.3088, 279.1727
2257, 384960, 226.9895, 262.2985
2264, 385920, 226.784, 251.7251
2271, 386880, 226.7035, 244.2916
2276, 387840, 226.7193, 240.6054
2280, 388800, 226.935, 245.557
2285, 389760, 227.0845, 244.776
2290, 390720, 227.2034, 243.2775
2294, 391680, 227.2576, 239.3194
2300, 392640, 227.3745, 239.2051
2305, 393600, 227.4696, 242.4331
2310, 394560, 227.5407, 242.4594
2314, 395520, 227.5624, 240.9887
2320, 396480, 227.5477, 240.6794
2325, 397440, 227.6477, 243.4006
2333, 398400, 227.5037, 236.8202
2338, 399360, 227.4883, 235.8035
2343, 400320, 227.6695, 237.4292
2348, 401280, 227.7983, 238.802
2355, 402240, 227.6246, 241.127
2359, 403200, 227.7969, 246.5297
2365, 404160, 227.8074, 251.0489
2369, 405120, 227.9335, 252.7502
2375, 406080, 228.0407, 256.5621
2379, 407040, 228.2077, 258.6246
2383, 408000, 228.2621, 257.4887
2389, 408960, 228.3243, 255.2866
2394, 409920, 228.4921, 256.8116
2398, 410880, 228.6734, 258.5627
2402, 411840, 228.8403, 260.4482
2406, 412800, 229.0349, 263.7344
2411, 413760, 229.1221, 264.8774
2416, 414720, 229.1208, 264.15
2420, 415680, 229.2866, 269.63
2425, 416640, 229.3884, 269.8594
2429, 417600, 229.5054, 271.2454
2433, 418560, 229.7128, 281.2519
2437, 419520, 229.9053, 284.6856
2441, 420480, 230.0764, 287.5643
2445, 421440, 230.2311, 288.1231
2449, 422400, 230.25, 288.9778
2453, 423360, 230.3257, 293.9892
2457, 424320, 230.4304, 294.0445
2463, 425280, 230.5573, 295.429
2467, 426240, 230.6272, 297.0346
2471, 427200, 230.7849, 296.5085
2475, 428160, 230.8371, 297.25
2479, 429120, 230.9208, 295.4648
2484, 430080, 230.9817, 294.6426
2490, 431040, 230.8738, 291.1373
2496, 432000, 230.8122, 284.1977
2500, 432960, 230.8906, 282.3041
2505, 433920, 230.894, 276.6294
2511, 434880, 230.8242, 271.8635
2516, 435840, 230.8801, 273.3844
2521, 436800, 230.8793, 268.5322
2525, 437760, 230.9825, 269.639
2531, 438720, 230.903, 262.3138
2537, 439680, 230.8377, 253.5591
2541, 440640, 230.9585, 252.4916
2545, 441600, 231.0706, 251.5964
2551, 442560, 230.9425, 247.5945
2558, 443520, 230.6793, 235.5423
2563, 444480, 230.7008, 234.236
2570, 445440, 230.5252, 225.2007
2582, 446400, 229.9926, 204.8537
2586, 447360, 230.0554, 207.8532
2590, 448320, 230.1496, 212.1167
2602, 449280, 229.5814, 195.2366
2609, 450240, 229.3751, 192.2104
2615, 451200, 229.3251, 190.7837
2620, 452160, 229.312, 187.7471
2625, 453120, 229.2585, 185.7293
2630, 454080, 229.2332, 185.3064
2636, 455040, 229.1409, 184.0261
2641, 456000, 229.1352, 182.8037
2646, 456960, 229.1524, 180.1617
2653, 457920, 229.0198, 183.2311
2659, 458880, 228.9881, 185.4068
2664, 459840, 228.9462, 183.0615
2669, 460800, 228.919, 186.3235
2679, 461760, 228.5329, 185.4869
2686, 462720, 228.4428, 186.7432
2690, 463680, 228.4109, 183.3775
2694, 464640, 228.439, 186.5164
2701, 465600, 228.3015, 193.5044
2706, 466560, 228.3095, 199.0521
2713, 467520, 228.1645, 197.9696
2720, 468480, 227.9771, 193.0021
2727, 469440, 227.7324, 187.5233
2736, 470400, 227.3498, 180.1362
2745, 471360, 227.0406, 171.6015
2751, 472320, 226.929, 169.7954
2758, 473280, 226.8338, 170.127
2763, 474240, 226.833, 170.4208
2768, 475200, 226.8553, 172.0419
2776, 476160, 226.5747, 169.6627
2781, 477120, 226.5297, 174.3814
2785, 478080, 226.6007, 175.4198
2791, 479040, 226.5752, 176.7218
2799, 480000, 226.3943, 175.8009
2803, 480960, 226.4513, 174.9914
2808, 481920, 226.5, 176.7089
2813, 482880, 226.5593, 183.0096
2819, 483840, 226.586, 189.0752
2827, 484800, 226.4145, 190.4737
2835, 485760, 226.1224, 190.3983
2845, 486720, 225.8605, 193.4673
2854, 487680, 225.5728, 191.0052
2861, 488640, 225.4633, 188.5886
2867, 489600, 225.4346, 184.118
2871, 490560, 225.5701, 191.6213
2879, 491520, 225.3831, 195.1075
2884, 492480, 225.4021, 191.284
2888, 493440, 225.4668, 194.1077
2898, 494400, 225.0892, 186.9605
2907, 495360, 224.8103, 178.3107
2912, 496320, 224.8643, 178.05
2919, 497280, 224.6075, 168.8335
2927, 498240, 224.4422, 168.685
2937, 499200, 224.0709, 166.501
2942, 500160, 224.0794, 170.5993
2946, 501120, 224.0316, 173.6444
2953, 502080, 223.9428, 178.3644
2961, 503040, 223.68, 172.66
2967, 504000, 223.6063, 171.19
2974, 504960, 223.4885, 165.5472
2980, 505920, 223.4173, 167.0039
2987, 506880, 223.3151, 161.6051
2993, 507840, 223.1954, 163.1358
3000, 508800, 223.0989, 163.9717
3005, 509760, 223.0802, 171.3377
3010, 510720, 223.096, 172.8181
3015, 511680, 223.0525, 174.6369
3019, 512640, 223.133, 180.0912
3026, 513600, 223.0018, 179.2934
3030, 514560, 223.047, 187.4055
3034, 515520, 223.1084, 191.7101
3044, 516480, 222.7772, 184.2148
3048, 517440, 222.8159, 188.412
3055, 518400, 222.7326, 188.96
3062, 519360, 222.5154, 187.5187
3071, 520320, 222.2982, 183.1465
3079, 521280, 222.0858, 182.894
3086, 522240, 221.9047, 178.6833
3091, 523200, 221.8144, 179.1789
3099, 524160, 221.6501, 177.9544
3106, 525120, 221.4993, 173.5005
3111, 526080, 221.433, 172.9568
3116, 527040, 221.4406, 171.9679
3123, 528000, 221.3496, 168.3353
3130, 528960, 221.1827, 164.6947
3135, 529920, 221.1299, 160.212
3141, 530880, 221.1231, 166.4933
3145, 531840, 221.1173, 171.5162
3152, 532800, 220.9843, 166.9458
3158, 533760, 220.8596, 167.4495
3164, 534720, 220.8642, 171.4051
3171, 535680, 220.7103, 171.9472
3177, 536640, 220.6234, 172.9253
3181, 537600, 220.6506, 177.4094
3186, 538560, 220.6246, 181.1216
3190, 539520, 220.6817, 184.2144
3198, 540480, 220.4802, 182.7144
3204, 541440, 220.346, 183.75
3210, 542400, 220.2502, 183.6133
3216, 543360, 220.1407, 179.6349
3222, 544320, 220.0583, 180.157
3234, 545280, 219.6282, 172.7337
3241, 546240, 219.4905, 168.2123
3250, 547200, 219.2723, 165.4195
3257, 548160, 219.1011, 163.9204
3267, 549120, 218.7679, 154.3869
3273, 550080, 218.6551, 154.3782
3279, 551040, 218.5687, 152.568
3283, 552000, 218.6466, 154.5707
3293, 552960, 218.3556, 148.7533
3300, 553920, 218.2251, 147.1238
3307, 554880, 218.0881, 146.3816
3313, 555840, 218.0237, 150.1154
3322, 556800, 217.8547, 146.8521
3330, 557760, 217.6119, 148.235
3334, 558720, 217.6962, 155.2132
3339, 559680, 217.67, 158.3512
3344, 560640, 217.6488, 159.4612
3350, 561600, 217.5628, 162.0036
3357, 562560, 217.3554, 160.4981
3370, 563520, 216.8734, 155.9053
3381, 564480, 216.4525, 145.8528
3388, 565440, 216.3072, 144.3943
3396, 566400, 216.0577, 142.2853
3402, 567360, 216.0219, 144.3446
3407, 568320, 215.9413, 144.9482
3414, 569280, 215.8571, 143.2277
3420, 570240, 215.7208, 144.7253
3427, 571200, 215.547, 141.8202
3438, 572160, 215.1443, 131.6002
3442, 573120, 215.0952, 129.6036
3449, 574080, 214.9822, 127.4728
3455, 575040, 214.8669, 128.6693
3465, 576000, 214.5313, 127.7507
3471, 576960, 214.4515, 134.0696
3476, 577920, 214.4394, 141.1375
3482, 578880, 214.3624, 143.0019
3487, 579840, 214.4221, 150.0361
3497, 580800, 214.184, 150.4269
3505, 581760, 214.0045, 145.1541
3510, 582720, 213.9916, 146.1563
3517, 583680, 213.9298, 150.0508
3525, 584640, 213.814, 151.4529
3531, 585600, 213.7, 156.718
3539, 586560, 213.5292, 157.9607
3543, 587520, 213.5224, 158.9249
3553, 588480, 213.2795, 155.0568
3560, 589440, 213.1626, 159.1064
3569, 590400, 212.9779, 160.8664
3575, 591360, 212.8744, 158.822
3581, 592320, 212.7963, 156.5103
3589, 593280, 212.6277, 150.5633
3597, 594240, 212.5185, 154.2788
3601, 595200, 212.5616, 159.3863
3605, 596160, 212.5302, 160.8558
3619, 597120, 212.0687, 149.0689
3624, 598080, 212.0414, 149.9519
3635, 599040, 211.696, 143.5034
3640, 600000, 211.6969, 146.6024
3648, 600960, 211.6047, 145.9921
3656, 601920, 211.4432, 148.2403
3660, 602880, 211.4382, 150.051
3666, 603840, 211.3762, 151.7382
3674, 604800, 211.1796, 150.6625
3679, 605760, 211.1384, 148.771
3685, 606720, 211.0771, 149.511
3694, 607680, 210.8573, 148.1818
3700, 608640, 210.7538, 146.4738
3704, 609600, 210.7759, 148.3923
3711, 610560, 210.7065, 148.1264
3716, 611520, 210.6533, 154.1587
3722, 612480, 210.6017, 157.5494
3728, 613440, 210.5043, 157.6287
3734, 614400, 210.4584, 164.0182
3740, 615360, 210.3217, 160.2643
3745, 616320, 210.2638, 157.8063
3752, 617280, 210.128, 157.4467
3758, 618240, 210.0762, 160.0016
3765, 619200, 209.9837, 157.1938
3771, 620160, 209.8697, 158.573
3776, 621120, 209.8593, 160.8644
3780, 622080, 209.8572, 162.5569
3786, 623040, 209.8176, 164.4054
3791, 624000, 209.817, 168.6097
3796, 624960, 209.8342, 173.4589
3801, 625920, 209.8563, 176.498
3805, 626880, 209.8945, 177.0689
3809, 627840, 209.9888, 183.634
3814, 628800, 210.0247, 184.9558
3818, 629760, 210.1003, 190.6569
3823, 630720, 210.1371, 193.8882
3829, 631680, 210.1224, 195.4312
3835, 632640, 210.1296, 198.9747
3841, 633600, 210.1461, 204.0848
3848, 634560, 210.079, 206.5306
3853, 635520, 210.0568, 206.9896
3860, 636480, 210.0074, 206.982
3867, 637440, 209.9694, 210.5055
3873, 638400, 209.9859, 215.5771
3879, 639360, 209.9809, 214.2994
3884, 640320, 210.0335, 219.1314
3890, 641280, 210.0077, 217.2658
3895, 642240, 210.0758, 219.7121
3899, 643200, 210.1407, 220.8052
3907, 644160, 210.0931, 215.458
3912, 645120, 210.1366, 215.675
3916, 646080, 210.1874, 215.0721
3924, 647040, 210.0767, 206.794
3929, 648000, 210.1409, 210.8467
3934, 648960, 210.1649, 212.1057
3940, 649920, 210.1631, 209.6258
3947, 650880, 210.1418, 211.1602
3952, 651840, 210.1767, 215.7309
3956, 652800, 210.2533, 219.8652
3960, 653760, 210.3339, 222.9383
3964, 654720, 210.4122, 225.1354
3969, 655680, 210.4684, 228.1672
3973, 656640, 210.4767, 229.4831
3978, 657600, 210.5734, 233.5619
3983, 658560, 210.6583, 234.4057
3989, 659520, 210.6818, 237.7215
3994, 660480, 210.7187, 236.7484
3999, 661440, 210.7928, 236.2174
4004, 662400, 210.8233, 238.5067
4010, 663360, 210.8418, 238.3448
4015, 664320, 210.8703, 238.0172
4020, 665280, 210.9699, 244.0668
4025, 666240, 211.037, 247.6492
4029, 667200, 211.1398, 250.3873
4034, 668160, 211.1871, 251.3998
4039, 669120, 211.2633, 255.7858
4043, 670080, 211.3169, 256.2497
4047, 671040, 211.4179, 261.786
4051, 672000, 211.4802, 261.792
4055, 672960, 211.602, 265.5958
4059, 673920, 211.6753, 264.949
4064, 674880, 211.6832, 262.0642
4068, 675840, 211.7873, 264.8773
4073, 676800, 211.8373, 265.8956
4077, 677760, 211.9225, 264.4334
4081, 678720, 212.0241, 268.2813
4086, 679680, 212.0745, 268.0845
4091, 680640, 212.1229, 268.5954
4096, 681600, 212.1923, 269.0054
4100, 682560, 212.2998, 274.0792
4104, 683520, 212.3894, 275.0995
4108, 684480, 212.4674, 277.4201
4112, 685440, 212.5145, 280.0617
4117, 686400, 212.5537, 277.5607
4121, 687360, 212.6016, 277.2844
4125, 688320, 212.6952, 279.4359
4129, 689280, 212.811, 280.1418
4133, 690240, 212.9155, 282.7433
4137, 691200, 213.0293, 284.0503
4141, 692160, 213.1426, 287.798
4146, 693120, 213.2548, 288.557
4150, 694080, 213.3614, 290.6448
4156, 695040, 213.3994, 285.5772
4161, 696000, 213.4678, 284.9659
4165, 696960, 213.5557, 288.8682
4170, 697920, 213.673, 288.6662
4175, 698880, 213.7177, 287.8393
4180, 699840, 213.7897, 286.9385
4184, 700800, 213.8822, 288.8494
4188, 701760, 213.9103, 287.021
4194, 702720, 213.972, 288.0087
4200, 703680, 213.9538, 281.7676
4205, 704640, 214.0194, 280.4314
4210, 705600, 214.0636, 278.7683
4214, 706560, 214.1403, 279.7913
4219, 707520, 214.1975, 280.7841
4223, 708480, 214.2981, 282.624
4228, 709440, 214.3478, 279.0645
4233, 710400, 214.4153, 276.4019
4237, 711360, 214.5143, 275.9493
4241, 712320, 214.6079, 275.2893
4247, 713280, 214.639, 270.813
4251, 714240, 214.7489, 270.9329
4256, 715200, 214.7644, 271.4926
4261, 716160, 214.821, 271.1291
4266, 717120, 214.8347, 266.9581
4272, 718080, 214.8273, 263.6353
4276, 719040, 214.8386, 260.8675
4282, 720000, 214.7701, 254.4662
4289, 720960, 214.6727, 245.4892
4294, 721920, 214.6749, 244.1558
