episode,timestep,reward, averagate_reward_100
1668, 95040, 58.2288, 121.2686
1674, 96000, 58.4773, 122.4488
1680, 96960, 58.7897, 123.8604
1685, 97920, 59.0808, 124.9948
1693, 98880, 59.2635, 123.4061
1699, 99840, 59.5733, 123.5323
1704, 100800, 59.8787, 126.013
1711, 101760, 60.22, 127.8996
1720, 102720, 60.5039, 127.2697
1726, 103680, 60.8617, 129.1193
1734, 104640, 61.232, 128.0165
1745, 105600, 61.6226, 130.6921
1752, 106560, 62.003, 134.2569
1760, 107520, 62.378, 135.905
1768, 108480, 62.8585, 140.0822
1774, 109440, 63.235, 142.8788
1780, 110400, 63.4999, 142.632
1789, 111360, 63.8775, 142.7138
1795, 112320, 64.2833, 147.9128
1805, 113280, 64.6765, 145.2251
1812, 114240, 65.0859, 147.4334
1819, 115200, 65.4542, 150.6494
1826, 116160, 65.8961, 152.7892
1834, 117120, 66.3139, 154.4337
1841, 118080, 66.7735, 159.5585
1850, 119040, 67.0975, 158.0815
1858, 120000, 67.5428, 160.0989
1868, 120960, 67.8926, 156.8954
1874, 121920, 68.28, 157.778
1879, 122880, 68.6752, 162.1704
1887, 123840, 69.0986, 165.113
1892, 124800, 69.5199, 166.0338
1899, 125760, 69.9402, 168.2572
1909, 126720, 70.2335, 165.6394
1917, 127680, 70.6168, 166.2485
1925, 128640, 70.9801, 164.5641
1937, 129600, 71.2524, 158.0792
1946, 130560, 71.6267, 158.3366
1952, 131520, 71.993, 159.7182
1957, 132480, 72.2635, 161.4738
1965, 133440, 72.4824, 159.8675
1970, 134400, 72.7346, 160.8699
1975, 135360, 73.0251, 160.6787
1980, 136320, 73.2193, 156.8943
1986, 137280, 73.4553, 156.0937
1992, 138240, 73.5753, 150.3037
1998, 139200, 73.8011, 148.2587
2007, 140160, 73.9066, 145.4488
2012, 141120, 73.9866, 142.4526
2019, 142080, 74.184, 140.6063
2025, 143040, 74.2889, 137.9822
2032, 144000, 74.4046, 138.4327
2038, 144960, 74.5635, 137.5319
2044, 145920, 74.7148, 134.9467
2050, 146880, 74.7742, 131.9119
2055, 147840, 74.8297, 127.0003
2059, 148800, 74.8814, 124.0343
2063, 149760, 74.924, 122.7867
2069, 150720, 74.9781, 120.0812
2075, 151680, 75.0178, 114.3737
2083, 152640, 75.063, 109.4392
2088, 153600, 75.0789, 107.1944
2095, 154560, 75.1336, 103.3055
2102, 155520, 75.2095, 102.017
2110, 156480, 75.2686, 101.7377
2118, 157440, 75.3364, 99.6061
2127, 158400, 75.3472, 96.3029
2141, 159360, 75.3589, 89.3398
2152, 160320, 75.3647, 86.7454
2168, 161280, 75.3456, 82.9881
2180, 162240, 75.3102, 80.3388
2189, 163200, 75.3853, 81.6211
2201, 164160, 75.4394, 80.4676
2213, 165120, 75.4739, 79.2259
2221, 166080, 75.5444, 80.2649
2228, 167040, 75.6792, 82.421
2240, 168000, 75.7462, 83.7788
2249, 168960, 75.8617, 86.6917
2256, 169920, 76.0164, 90.025
2268, 170880, 76.1262, 93.0501
2278, 171840, 76.2319, 96.4662
2286, 172800, 76.3561, 98.0954
2296, 173760, 76.4314, 98.9675
2307, 174720, 76.4486, 98.6794
2321, 175680, 76.4016, 95.4407
2333, 176640, 76.4643, 93.3734
2344, 177600, 76.521, 91.8054
2355, 178560, 76.5429, 88.6057
2362, 179520, 76.6381, 89.206
2374, 180480, 76.7216, 88.6915
2383, 181440, 76.7535, 87.1528
2394, 182400, 76.7691, 84.9742
2402, 183360, 76.7843, 84.2664
2411, 184320, 76.8201, 85.9349
2419, 185280, 76.811, 85.8035
2427, 186240, 76.8119, 85.3335
2435, 187200, 76.8203, 84.4559
2444, 188160, 76.7917, 83.1357
2453, 189120, 76.7866, 82.9222
2468, 190080, 76.7671, 78.5173
2479, 191040, 76.7682, 77.9121
2489, 192000, 76.828, 78.2669
2498, 192960, 76.8268, 78.1755
2510, 193920, 76.8677, 77.6913
2515, 194880, 76.9325, 79.351
2527, 195840, 76.9828, 81.1298
2540, 196800, 77.0494, 82.5307
2553, 197760, 77.0775, 84.2115
2562, 198720, 77.1701, 87.3851
2567, 199680, 77.2402, 89.47
2580, 200640, 77.3008, 90.1917
2590, 201600, 77.3747, 90.9912
2599, 202560, 77.4882, 94.242
2607, 203520, 77.5898, 96.2589
2620, 204480, 77.6353, 95.1521
2629, 205440, 77.8055, 97.939
2639, 206400, 77.8636, 98.3138
2653, 207360, 77.886, 98.5273
2668, 208320, 77.9124, 95.0159
2683, 209280, 77.9121, 92.1984
2697, 210240, 77.8613, 89.2175
2709, 211200, 77.9165, 85.4388
2720, 212160, 77.9928, 87.3598
2729, 213120, 78.1342, 86.7762
2740, 214080, 78.1744, 86.3124
2754, 215040, 78.1479, 84.9711
2766, 216000, 78.1504, 84.2281
2780, 216960, 78.0915, 83.9001
2792, 217920, 78.0436, 82.1527
2804, 218880, 78.1245, 85.1625
2814, 219840, 78.1102, 80.8481
2826, 220800, 78.1125, 77.9263
2835, 221760, 78.121, 78.3239
2844, 222720, 78.2087, 79.3522
2852, 223680, 78.2426, 80.8086
2868, 224640, 78.2021, 80.0786
2874, 225600, 78.2978, 83.2485
2884, 226560, 78.318, 85.1914
2896, 227520, 78.3707, 86.9451
2910, 228480, 78.3734, 85.7784
2921, 229440, 78.4007, 86.1751
2933, 230400, 78.3951, 85.9783
2942, 231360, 78.4308, 84.904
2954, 232320, 78.4349, 83.7944
2968, 233280, 78.4064, 84.2644
2979, 234240, 78.4193, 82.229
2984, 235200, 78.4704, 82.8662
2996, 236160, 78.4411, 80.4803
3005, 237120, 78.4557, 80.2115
3017, 238080, 78.3868, 76.9878
3029, 239040, 78.3341, 75.9005
3048, 240000, 78.2055, 71.0863
3064, 240960, 78.1099, 69.2528
3083, 241920, 77.9625, 63.4734
3104, 242880, 77.7982, 57.7035
3122, 243840, 77.6708, 56.2343
3137, 244800, 77.5843, 55.6967
3153, 245760, 77.4691, 56.3888
3168, 246720, 77.3752, 56.0137
3183, 247680, 77.2734, 56.0313
3199, 248640, 77.1691, 56.7658
3214, 249600, 77.0646, 56.3592
3230, 250560, 76.9922, 57.2395
3244, 251520, 76.9394, 57.3535
3258, 252480, 76.8919, 59.6556
3275, 253440, 76.8566, 62.2928
3291, 254400, 76.8305, 64.2209
3302, 255360, 76.8195, 66.161
3319, 256320, 76.7529, 67.8964
3335, 257280, 76.7087, 67.951
3347, 258240, 76.6956, 69.4233
3365, 259200, 76.6268, 68.3163
3382, 260160, 76.568, 67.5729
3397, 261120, 76.5285, 65.5135
3415, 262080, 76.437, 65.0649
3434, 263040, 76.346, 64.2653
3443, 264000, 76.3575, 64.9343
3454, 264960, 76.3889, 67.0646
3469, 265920, 76.3723, 67.937
3483, 266880, 76.3587, 69.7236
3498, 267840, 76.3307, 69.7508
3515, 268800, 76.286, 71.1299
3527, 269760, 76.3053, 73.4291
3544, 270720, 76.2896, 73.6322
3556, 271680, 76.3454, 74.5055
3565, 272640, 76.4225, 78.1698
3572, 273600, 76.5228, 81.6033
3581, 274560, 76.5814, 84.2427
3593, 275520, 76.6272, 87.0513
3607, 276480, 76.6852, 90.6899
3617, 277440, 76.7621, 93.568
3628, 278400, 76.831, 95.4735
3634, 279360, 76.9565, 100.4922
3640, 280320, 77.0767, 105.5062
3646, 281280, 77.1674, 107.5552
3655, 282240, 77.2179, 108.3607
3664, 283200, 77.2581, 107.1005
3672, 284160, 77.3236, 105.9284
3680, 285120, 77.3724, 105.6935
3692, 286080, 77.3731, 105.4549
3697, 287040, 77.4637, 106.8978
3708, 288000, 77.5346, 108.115
3715, 288960, 77.5928, 108.6857
3723, 289920, 77.6498, 108.37
3732, 290880, 77.7172, 106.956
3738, 291840, 77.8337, 106.5695
3745, 292800, 77.8952, 104.4002
3752, 293760, 77.9964, 107.4037
3759, 294720, 78.0903, 108.9255
3768, 295680, 78.1278, 108.4115
3789, 296640, 78.0405, 101.9491
3799, 297600, 78.0991, 100.2735
3808, 298560, 78.1372, 100.4849
3818, 299520, 78.1965, 99.2607
3825, 300480, 78.2644, 100.9989
3832, 301440, 78.3983, 103.815
3838, 302400, 78.528, 104.4833
3848, 303360, 78.6043, 101.7125
3858, 304320, 78.6759, 100.2099
3863, 305280, 78.8243, 103.6549
3875, 306240, 78.8877, 107.4066
3884, 307200, 78.9657, 113.0295
3894, 308160, 79.0284, 115.4617
3913, 309120, 78.9776, 108.4383
3927, 310080, 78.9793, 105.0969
3931, 311040, 79.0926, 105.2611
3944, 312000, 79.1282, 100.0734
3950, 312960, 79.2402, 104.4755
3958, 313920, 79.3341, 104.7287
3975, 314880, 79.2935, 95.0182
3986, 315840, 79.3391, 92.6572
3999, 316800, 79.3906, 93.0453
4005, 317760, 79.4783, 98.4013
4013, 318720, 79.5523, 102.0405
4024, 319680, 79.6206, 104.8835
4035, 320640, 79.7483, 104.0864
4045, 321600, 79.8609, 107.3966
4052, 322560, 79.9407, 104.8309
4060, 323520, 80.0405, 107.0576
4079, 324480, 79.9607, 105.2709
4100, 325440, 79.7658, 95.2691
4113, 326400, 79.7668, 88.3747
4121, 327360, 79.8319, 89.1618
4132, 328320, 79.8615, 85.1902
4141, 329280, 79.8957, 83.5263
4149, 330240, 79.9513, 80.9957
4157, 331200, 80.0107, 80.6706
4164, 332160, 80.0733, 78.5478
4172, 333120, 80.1918, 86.6485
4179, 334080, 80.2297, 91.2015
4189, 335040, 80.2744, 97.1661
4200, 336000, 80.2988, 102.1526
4213, 336960, 80.284, 101.5557
4224, 337920, 80.2509, 96.7739
4236, 338880, 80.2279, 94.5522
4247, 339840, 80.2271, 91.6598
4262, 340800, 80.1969, 86.171
4271, 341760, 80.2186, 81.7821
4279, 342720, 80.2636, 81.6815
4289, 343680, 80.3053, 81.6001
4296, 344640, 80.3226, 81.4783
4300, 345600, 80.3968, 84.5119
4306, 346560, 80.485, 89.0437
4315, 347520, 80.5245, 91.0665
4321, 348480, 80.6228, 96.2561
4327, 349440, 80.7509, 102.0647
4332, 350400, 80.8262, 105.7414
4342, 351360, 80.887, 109.3165
4348, 352320, 80.955, 111.6739
4356, 353280, 81.0756, 117.7213
4365, 354240, 81.1549, 121.4932
4374, 355200, 81.1599, 119.0222
4388, 356160, 81.1946, 118.8902
4399, 357120, 81.2314, 117.8417
4410, 358080, 81.2509, 114.2222
4425, 359040, 81.2424, 104.5753
4442, 360000, 81.223, 95.8133
4450, 360960, 81.2719, 93.5746
4469, 361920, 81.2248, 84.7905
4480, 362880, 81.2407, 84.3168
4487, 363840, 81.3199, 87.086
4496, 364800, 81.3849, 88.6838
4505, 365760, 81.4368, 88.0644
4511, 366720, 81.4926, 90.7646
4519, 367680, 81.526, 93.2046
4525, 368640, 81.6286, 98.7155
4530, 369600, 81.6936, 101.2418
4534, 370560, 81.8085, 105.3832
4538, 371520, 81.9058, 110.9881
4544, 372480, 82.0184, 114.6758
4548, 373440, 82.1082, 119.2449
4552, 374400, 82.2074, 122.9441
4557, 375360, 82.2628, 124.6698
4563, 376320, 82.3353, 129.9937
4569, 377280, 82.4275, 136.1757
4573, 378240, 82.5282, 140.6947
4577, 379200, 82.6216, 144.6885
4581, 380160, 82.7287, 148.1029
4588, 381120, 82.7869, 147.6125
4608, 382080, 82.6665, 137.3299
4614, 383040, 82.757, 138.1978
4620, 384000, 82.8395, 140.7954
4624, 384960, 82.9428, 143.6473
4629, 385920, 83.0504, 145.5209
4635, 386880, 83.1337, 142.1679
4641, 387840, 83.2072, 141.0419
4648, 388800, 83.2587, 135.5795
4656, 389760, 83.3703, 135.1216
4662, 390720, 83.5149, 138.2661
4671, 391680, 83.5984, 135.0843
4681, 392640, 83.6208, 124.4884
4688, 393600, 83.7441, 127.6622
4700, 394560, 83.7662, 132.4076
4718, 395520, 83.7578, 128.3575
4737, 396480, 83.6798, 108.605
4750, 397440, 83.6865, 102.4771
4761, 398400, 83.7627, 96.828
4773, 399360, 83.7736, 90.9438
4782, 400320, 83.82, 91.7065
4794, 401280, 83.8838, 88.918
4811, 402240, 83.8515, 87.1208
4828, 403200, 83.8299, 90.819
4840, 404160, 83.8949, 94.2144
4848, 405120, 83.9545, 97.0393
4855, 406080, 84.0912, 100.0074
4865, 407040, 84.189, 104.0057
4874, 408000, 84.2632, 106.3877
4883, 408960, 84.3202, 106.9784
4890, 409920, 84.3551, 106.7698
4904, 410880, 84.3913, 109.138
4910, 411840, 84.4954, 115.0054
4919, 412800, 84.6061, 121.3049
4926, 413760, 84.7207, 127.7115
4938, 414720, 84.7564, 128.2538
4950, 415680, 84.7852, 122.8624
4961, 416640, 84.8486, 121.9156
4969, 417600, 84.9477, 118.4119
4976, 418560, 85.1018, 125.9751
4982, 419520, 85.1905, 127.3355
4994, 420480, 85.2245, 126.707
5001, 421440, 85.398, 137.6973
5005, 422400, 85.5291, 139.5101
5013, 423360, 85.6001, 138.4247
5019, 424320, 85.6879, 138.9046
5023, 425280, 85.8312, 142.3195
5031, 426240, 85.964, 143.8124
5036, 427200, 86.0831, 150.8921
5043, 428160, 86.1969, 157.9176
5051, 429120, 86.3165, 162.2403
5057, 430080, 86.4855, 171.0582
5065, 431040, 86.5681, 168.6675
5070, 432000, 86.7108, 172.4926
5076, 432960, 86.8375, 173.2068
5081, 433920, 86.976, 175.7742
5088, 434880, 87.053, 179.7324
5095, 435840, 87.1654, 181.824
5101, 436800, 87.2631, 180.5325
5108, 437760, 87.3499, 176.5365
5117, 438720, 87.4332, 176.3568
5125, 439680, 87.5207, 169.8238
5134, 440640, 87.5835, 165.145
5142, 441600, 87.6768, 163.8932
5148, 442560, 87.7407, 161.6148
5157, 443520, 87.7636, 152.3952
5168, 444480, 87.8091, 146.9252
5181, 445440, 87.8237, 130.898
5189, 446400, 87.8646, 127.9695
5195, 447360, 87.9331, 127.0476
5202, 448320, 88.0027, 124.5945
5211, 449280, 88.0908, 124.4318
5216, 450240, 88.1846, 127.5104
5223, 451200, 88.2444, 125.9407
5228, 452160, 88.3567, 131.2626
5233, 453120, 88.4812, 135.251
5239, 454080, 88.5756, 135.2269
5245, 455040, 88.6674, 137.3982
5252, 456000, 88.7976, 141.0872
5256, 456960, 88.8822, 146.318
5262, 457920, 89.0167, 152.245
5267, 458880, 89.131, 157.7935
5275, 459840, 89.2947, 165.6209
5280, 460800, 89.422, 171.915
5284, 461760, 89.5284, 176.945
5289, 462720, 89.6557, 182.5935
5294, 463680, 89.7606, 184.5383
5300, 464640, 89.8742, 187.9239
5307, 465600, 89.9972, 191.2937
5312, 466560, 90.1057, 193.9329
5318, 467520, 90.2066, 195.469
5323, 468480, 90.3648, 201.1106
5330, 469440, 90.485, 198.8568
5335, 470400, 90.5873, 198.4624
5340, 471360, 90.7136, 201.278
5345, 472320, 90.8107, 203.2271
5349, 473280, 90.9385, 206.9772
5355, 474240, 91.0398, 205.0997
5359, 475200, 91.1335, 205.8806
5363, 476160, 91.2663, 208.1748
5371, 477120, 91.3737, 205.0697
5376, 478080, 91.4833, 206.0434
5380, 479040, 91.6406, 208.7849
5384, 480000, 91.7883, 211.1965
5392, 480960, 91.8748, 206.4721
5397, 481920, 91.9882, 206.8868
5404, 482880, 92.1187, 208.0233
5412, 483840, 92.2361, 205.4022
5420, 484800, 92.3252, 201.223
5429, 485760, 92.4049, 194.4765
5435, 486720, 92.5494, 197.2286
5442, 487680, 92.6459, 193.3041
5449, 488640, 92.702, 187.0323
5455, 489600, 92.7865, 186.3234
5459, 490560, 92.939, 189.693
5466, 491520, 93.0517, 187.5955
5472, 492480, 93.1409, 186.6711
5477, 493440, 93.2859, 187.753
5482, 494400, 93.4084, 184.5448
5487, 495360, 93.5352, 186.4738
5491, 496320, 93.6361, 190.29
5497, 497280, 93.7463, 188.6301
5503, 498240, 93.8769, 188.3098
5511, 499200, 93.9613, 189.2817
5518, 500160, 94.0083, 186.7465
5528, 501120, 94.0884, 185.5884
5535, 502080, 94.1603, 181.7158
5543, 503040, 94.1897, 176.4091
5556, 504000, 94.1921, 168.8498
5565, 504960, 94.1872, 156.0841
5576, 505920, 94.2147, 146.8819
5586, 506880, 94.2351, 134.3975
5592, 507840, 94.3139, 129.8792
5598, 508800, 94.3424, 125.3937
5609, 509760, 94.3162, 114.7127
5620, 510720, 94.3062, 109.9008
5633, 511680, 94.2633, 102.6043
5647, 512640, 94.2345, 96.0617
5662, 513600, 94.2134, 95.6958
5673, 514560, 94.2034, 93.7729
5685, 515520, 94.2038, 92.5672
5697, 516480, 94.2224, 88.5248
5708, 517440, 94.2524, 90.2427
5718, 518400, 94.3045, 93.4388
5727, 519360, 94.3846, 100.5944
5740, 520320, 94.3971, 102.0463
5748, 521280, 94.4819, 108.176
5759, 522240, 94.5358, 113.6278
5767, 523200, 94.5883, 114.1211
5772, 524160, 94.6661, 120.592
5781, 525120, 94.7218, 123.0369
5791, 526080, 94.7757, 125.0241
5797, 527040, 94.8542, 130.8521
5806, 528000, 94.896, 132.0583
5812, 528960, 94.9597, 134.2038
5818, 529920, 95.0322, 136.6462
5824, 530880, 95.1151, 138.738
5830, 531840, 95.2164, 142.9476
5836, 532800, 95.2267, 142.2603
5841, 533760, 95.2693, 145.478
5846, 534720, 95.2964, 141.8841
5852, 535680, 95.3458, 144.1441
5856, 536640, 95.411, 145.0352
5860, 537600, 95.4536, 148.0224
5864, 538560, 95.4851, 148.1544
5868, 539520, 95.4805, 146.3518
5876, 540480, 95.4726, 140.1807
5884, 541440, 95.4321, 136.6426
5890, 542400, 95.4063, 133.1836
5899, 543360, 95.3749, 124.9287
5907, 544320, 95.331, 119.6965
5916, 545280, 95.2522, 110.4527
5925, 546240, 95.2131, 99.5982
5931, 547200, 95.1973, 93.4123
5937, 548160, 95.1694, 91.6825
5946, 549120, 95.1153, 84.5268
5958, 550080, 95.0357, 71.035
5971, 551040, 94.9438, 62.5253
5991, 552000, 94.7806, 58.0665
6013, 552960, 94.604, 55.0127
6036, 553920, 94.4086, 48.8834
6046, 554880, 94.3791, 50.6072
6054, 555840, 94.3536, 52.3279
6067, 556800, 94.2879, 53.5687
