episode,reward
266,10.92806579727359
267,10.920773405869266
268,10.91336881806517
269,10.90505677123634
270,12.691681889289404
271,12.688561344115765
272,10.89720531484561
273,10.895804819066049
274,12.693299476327283
275,12.70583997283385
276,10.897169181776468
277,12.69086068394901
278,12.690475733638154
279,12.700333961710019
280,12.694371884760404
281,12.69616829682102
282,14.471303840629975
283,16.26164932661437
284,16.268170420164793
285,16.249686999222313
286,16.24100646203077
287,16.240069621181775
288,14.444999324897273
289,14.46721502572845
290,14.461418607668303
291,16.24618465756592
292,14.467844573844399
293,14.472817949115624
294,14.478041754709482
295,14.480238896964492
296,14.497196824461042
297,14.469502235268461
298,16.223043937828354
299,16.245024397160105
300,16.216014622141707
301,16.226658278000347
302,18.030734520629423
303,18.060473506297274
304,21.47434126071047
305,23.110005327816324
306,24.758536104236804
307,26.291840408442805
308,27.839321156676963
309,29.169673511140484
310,32.25077441922855
311,34.01060373988725
312,35.94481470016862
313,38.76505603375005
314,39.98466874828639
315,37.47040768212351
316,39.83273642202741
317,41.54208292094699
318,40.40558186342209
319,39.18157563374372
320,64.96382920962165
321,37.80666101294331
322,39.86247931070961
323,30.829667070528675
324,39.42837241973684
325,50.83110326606306
326,42.0522400958909
327,36.77556263132814
328,37.306604376553494
329,38.114909713229295
330,35.61062746641145
331,19.722480268769377
332,19.73449469820837
333,17.998160779205364
334,19.786718608233837
335,21.442012436092636
336,37.24937146925932
337,21.526498168427867
338,24.924551901687824
339,21.445654462972254
340,38.02327971494853
341,35.933822888793635
342,33.99240075029072
343,36.568775011970494
344,34.834238536078246
345,52.71991231124961
346,44.87807177133977
347,46.729218476156454
348,33.96996243773212
349,37.659132186157095
350,59.38284344406455
351,61.96036880933465
352,48.43602028443948
353,64.5935765789333
354,52.394696530716836
355,60.247287219807816
356,65.19107965080957
357,64.85204446155551
358,71.9225763084531
359,63.49951563864306
360,57.895170564542674
361,69.12875363073917
362,51.86421857670162
363,51.30115783289516
364,48.907933674712574
365,56.293893448286404
366,50.78425371588885
367,55.20607973338792
368,60.444627022417976
369,55.40904593595093
370,66.28599239993613
371,67.01775470767613
372,106.02145727333478
373,91.72333815594246
374,170.8512514751417
375,52.27774479134241
376,91.669490032005
377,106.17303915731289
378,76.79204550817578
379,87.89444302796018
380,56.909025645687564
381,54.71297220491253
382,70.3583710292023
383,50.69275349735744
384,57.98976878696991
385,48.56403854187459
386,48.573355518156106
387,70.96796609156833
388,30.089355039737573
389,30.20564537976143
390,54.65612941426296
391,30.034059033784942
392,68.83032501690768
393,28.275201051997417
394,65.4997812972348
395,59.25440710486262
396,63.38601823042762
397,74.08589054648257
398,110.4021215426285
399,138.17480592829216
400,141.78840857201075
401,138.95246414045744
402,42.89589236199962
403,47.36521692451099
404,47.95759067808964
405,48.48455249720551
406,49.53979288757083
407,53.67683584314584
408,54.8658765877688
409,51.58972524996128
410,59.00426150609279
411,59.33032076866647
412,62.99128434512854
413,56.02686272625532
414,59.51371024065089
415,50.570877131802646
416,52.71332263011769
417,51.08393998427492
418,46.46934574912134
419,47.19469890152139
420,43.20513191637217
421,44.06739811316454
422,45.32580499459211
423,47.85613011318412
424,39.16467779618736
425,43.410840614197824
426,48.49587258486768
427,37.874416515878146
428,43.78760070407193
429,39.9053072221278
430,52.768377627577834
431,45.17449990823648
432,43.78652059118162
433,47.078055775655436
434,42.30106617793323
435,41.703265842243425
436,45.20584945879317
437,48.37060395353729
438,48.41377977706889
439,50.615583673723314
440,49.05774459245896
441,51.69978714796697
442,51.931692752779334
443,47.97188738414454
444,50.855683544848134
445,55.46779580679032
446,57.22166030803005
447,53.76461296063141
448,57.094826059393704
449,52.213806129015985
450,58.18813356153795
451,53.29617530476487
452,54.873902156743625
453,55.84578696144188
454,55.28040947903329
455,62.9726965823162
456,62.4342965359852
457,62.90197496160784
458,65.47723845974782
459,67.10622452088975
460,62.14639448607429
461,62.41872864333613
462,64.68460942709412
463,66.75120400745965
464,67.71193087303422
465,63.75069357399893
466,70.95175602700294
467,66.3141179955809
468,65.7985561761455
469,60.071575952316024
470,64.59531562902698
471,62.47369394874695
472,66.46966880465901
473,71.48832969480301
474,63.89191584200804
475,64.46248168498133
476,71.11517973280145
477,66.5221317964573
478,58.73631532734524
479,62.78023170444576
480,60.917991526479305
481,64.24150226010863
482,64.66374232428484
483,63.07356507090527
484,62.82153764405927
485,62.81683059461079
486,60.589261551481016
487,59.16637956241509
488,69.11775695899283
489,57.575589337391285
490,57.149858514178334
491,57.680973516416444
492,64.28523176945413
493,64.95352003993469
494,67.49100879405039
495,90.260288854147
496,102.99628480414886
497,91.43522705625625
498,91.45682850761098
499,92.62202229075554
500,75.35185107820728
501,72.90986004976767
502,67.47314829565794
503,66.26419033592533
504,67.56376170438325
505,58.88592942225413
506,50.59085074190564
507,54.234040037507405
508,51.70510889953438
509,51.79901595708978
510,53.87119409994375
511,52.72055984722063
512,52.42196971141198
513,55.332574177974365
514,54.55312464230767
515,63.44666689666734
516,71.57576901357305
517,78.00030691858476
518,67.75516691301118
519,66.69173030491322
520,65.28045056518643
521,65.05105651773857
522,63.28339064308747
523,61.44914553193487
524,60.88325818428685
525,65.72253873898033
526,72.31858529738334
527,68.34126296360667
528,72.38052670517058
529,76.12457126770654
530,71.59260886581906
531,72.74193199610227
532,81.78750203619242
533,70.08735244587587
534,74.16916406212525
535,68.30366483045572
536,62.309800462237384
537,65.8125544831604
538,73.9993866366264
539,73.33747316615829
540,68.080635986148
541,68.94340591279122
542,80.23032742557857
543,84.09099449363468
544,110.68540576909264
545,94.16970213689072
546,75.62063317014047
547,82.95240614622654
548,84.59120988688024
549,82.21055304213216
550,77.15546836201025
551,77.91543866386469
552,77.75077997434994
553,81.76334238734718
554,93.18249235620138
555,95.01977219396849
556,97.78734313483885
557,104.66656967051755
558,100.16495227235912
559,83.87000753618898
560,88.1422729837675
561,91.18463922117867
562,82.51819466274073
563,82.80828637545314
564,88.60875606985628
565,93.98291722949058
566,89.15534159520561
567,90.56083094583545
568,92.18962111908522
569,101.3413357434744
570,83.72741442538856
571,103.22613903388071
572,94.32490646260332
573,89.19445257727723
574,104.9800665931894
575,111.0958529089573
576,112.6204982036946
577,110.03552400050432
578,112.14601995638677
579,105.0206117104404
580,114.90665358748235
581,107.12975297295654
582,96.32928448302475
583,102.53878678879808
584,98.97837350221688
585,96.55354007462937
586,92.3202882941665
587,105.61480201588215
588,102.84157625888614
589,106.2005210052933
590,111.42312922550408
591,118.00987631446284
592,135.95114658884586
593,137.71567764380947
594,151.30295412174826
595,149.4379510385856
596,138.17829369024992
597,134.1570080701365
598,130.2647374923867
599,126.96396039249446
600,121.63381203384348
601,123.76863361686178
602,115.92221927592685
603,96.77092555397208
604,110.22240671579343
605,87.35897090079013
606,103.30346757862726
607,93.07541635866608
608,79.74664034235091
609,72.84041847682403
610,67.75649423651349
611,60.21861305659535
612,61.610995244846166
613,62.866919785789506
614,67.46714194917095
615,67.06388639392975
616,71.843531928687
617,85.34926329765173
618,96.43470702162446
619,110.39194955077555
620,124.7395866364634
621,135.5850668057724
622,123.52655578516314
623,120.38476631950066
624,141.60459000153728
625,196.76604858905594
626,249.9744427706192
627,244.492333285124
628,170.33151990712142
629,176.47218596647195
630,192.6482212750303
631,181.81731677529316
632,199.0045097697534
633,197.77604286856274
634,182.2092502134589
635,192.19026956717664
636,185.51399588239937
637,170.14077409051427
638,167.25958105248228
639,164.01369745612436
640,158.21667774118163
641,167.43009170078204
642,146.97835791848135
643,148.12686536773285
644,141.02410516652145
645,126.37626829030111
646,148.98970479905418
647,156.89999032715804
648,164.49058965699376
649,169.65925179837413
650,150.3489480782353
651,161.0591286215835
652,169.38740338613755
653,171.75592747869212
654,147.66249908809962
655,147.94135170273725
656,182.42528943357573
657,170.9520391248687
658,172.7114771932357
659,189.85825807958273
660,183.82664713374984
661,175.4899362884876
662,200.17981134445887
663,192.4944278711286
664,150.98650944831456
665,186.90121893406712
666,186.55929482239878
667,175.62090414419222
668,183.94779507860406
669,186.42832135091626
670,180.64365543417654
671,197.02676247546177
672,196.099725686408
673,207.3600770506
674,208.3064391192112
675,216.86594936780978
676,228.27567380536766
677,224.0775875072381
678,229.78898659407685
679,210.12863877087756
680,206.27060520508343
681,223.8610866382917
682,232.99615030178327
683,261.3088233291656
684,263.2617598326962
685,128.1854643457089
686,246.29819243895602
687,217.11666985226879
688,193.47082789440253
689,126.74815011189091
690,141.06689018649772
691,152.15607896206507
692,155.7605701325489
693,215.93276066870914
694,250.71989097836627
695,271.24131688550955
696,282.6447005539081
697,174.72975199066474
698,172.63843282191064
699,244.86538853549183
700,154.25086253812125
701,196.91736162523216
702,155.48937205972638
703,158.850031364105
704,145.45695380827888
705,143.52873229927096
706,144.61787252700273
707,143.50341772795457
708,151.70026419040684
709,135.99003051798232
710,131.13106150698715
711,139.61519312090672
712,135.42786568212588
713,141.9038786444602
714,136.99087998217738
715,138.30852346921858
716,135.29753479946237
717,137.34470685006758
718,136.0257829872245
719,141.54162186558588
720,148.35773540310032
721,161.55087576361984
722,151.50056462138465
723,161.9819138762753
724,148.0244201923942
725,144.57848982130062
726,143.29860922061286
727,140.81897005837686
728,146.62456035821
729,142.19806512295514
730,139.80848955113353
731,139.19940856854163
732,132.47092256939885
733,140.1480480671085
734,142.3591097613925
735,130.63611234470824
736,126.41733186919559
737,130.6706252410328
738,128.68281071171768
739,127.85896614708741
740,113.61610088590545
741,114.57231124188395
742,116.58336512737067
743,117.58089819977829
744,110.22109979597286
745,107.43436420160175
746,103.65245383561647
747,99.95340955483563
748,104.04811453232172
749,105.03095212247344
750,106.77565134804192
751,111.06515211589891
752,116.28946615605416
753,118.51747834698043
754,121.7706009167001
755,121.44125868840989
756,119.8348422153966
757,120.7676294317559
758,118.02271588911154
759,121.39158589026326
760,114.01842551852272
761,112.12511687415119
762,103.14795651642892
763,98.42544404678355
764,101.10300424671622
765,102.94676201246915
766,105.80477710372779
767,107.07557852604886
768,110.6243799485701
769,113.46934509408247
770,113.33089614632055
771,116.2442602039252
772,119.45595779547803
773,120.67215168268345
774,123.94748953889014
775,126.05731175814992
776,122.55513930778174
777,121.00105826317393
778,118.25738285400253
779,115.83085077784604
780,111.59815239664202
781,106.67038916943483
782,102.54656133449052
783,103.13612486996321
784,99.55822874330406
785,98.09133796110878
786,99.54288456271244
787,92.35045503971484
788,92.89267493961235
789,98.24214683971445
790,96.45107403410768
791,102.27194453956346
792,98.33097264424872
793,103.98651878178198
794,108.16463208050828
795,111.23208378816133
796,110.15598130133091
797,107.1774766375184
798,103.77928119031684
799,110.95075875139024
800,104.86012339078383
801,98.5599290278158
802,97.57830118413254
803,96.0171405638099
804,98.07938285914375
805,94.75114277224306
806,90.79369797089448
807,83.43567331831598
808,98.54069220079207
809,93.74037429178445
810,87.65040644977418
811,84.709688722179
812,83.17651409370652
813,93.17453210774681
814,91.58711657251645
815,94.48638861987632
816,104.52656105713028
817,114.05196718515862
818,118.36315145495163
819,122.46854744765446
820,122.23112011059995
821,125.42947877115986
822,129.6277476387278
823,130.38509657899002
824,131.1557185861668
825,130.87821102841315
826,129.55837682331787
827,130.1318440648665
828,129.79605453272612
829,129.20954283847848
830,130.35454405030364
831,130.0083050371421
832,131.37181090324293
833,133.11948323997407
834,129.7508838604394
835,129.0405240561278
836,128.32252599634074
837,127.99316570015887
838,126.44123224163995
839,125.55111781588056
840,124.35666553053767
841,125.70823128019525
842,131.46158002578804
843,131.9330199447878
844,130.62336234570253
845,132.40749839018153
846,129.89785283599386
847,130.2594326087496
848,129.72605558102126
849,132.10689065765658
850,133.29780903977678
851,133.54590252772763
852,140.30443459601892
853,156.65792819284354
854,136.15509848587982
855,136.16136287133887
856,138.8210295191231
857,135.17191501666053
858,139.12847458983904
859,129.90308379261037
860,130.36538337386108
861,128.40651093975862
862,125.81733001600757
863,123.31657093648768
864,123.94313611459832
865,121.59590822541686
866,120.83179496016434
867,118.21871648840477
868,113.95472751259732
869,111.64613128680725
870,111.85269298227755
871,111.45173473421409
872,112.17466528937197
873,113.8625155556297
874,114.94777381245883
875,114.73997469829368
876,115.35013601970692
877,115.04116279308424
878,114.94368287884028
879,115.46402142927218
880,115.63829327259747
881,115.99293303269887
882,116.1649015572418
883,115.62633523648334
884,116.98610094465569
885,117.46642551148024
886,116.36642009968524
887,116.65810859829612
888,118.30723195852677
889,118.41391858547664
890,118.34288694946176
891,117.19124369895184
892,120.16062758436739
893,117.50669281033383
894,117.72725882225745
895,115.88496355698346
896,116.33467922828723
897,115.24751182412346
898,116.25728770935886
899,115.04264172287459
900,116.49598222267534
901,117.225990858094
902,117.63217874933578
903,118.39928747575235
904,119.51439682406327
905,119.5252010360576
906,119.75606441399053
907,120.33500291113074
908,120.51079594872904
909,120.54291426576322
910,120.77670384996294
911,121.49359527699228
912,121.15097195791185
913,121.22237887640858
914,120.292492677638
915,120.22153676128657
916,119.28654573924307
917,118.35478738507112
918,117.77140428736739
919,117.48824303356194
920,116.08821028281129
921,115.78990307557866
922,114.88774543246687
923,113.21177821352038
924,112.39621132496727
925,114.00651396900032
926,112.97579951991088
927,113.27128469845414
928,112.57704196603561
929,113.31107555760414
930,114.0526952177748
931,113.23157052694972
932,114.26801892628582
933,113.02663890020064
934,113.06512071206072
935,112.53066538917926
936,112.1161262496443
937,112.23319469768936
938,111.02983994920065
939,111.37723212130211
940,110.58953750694175
941,108.87615226190226
942,109.29995343417484
943,108.04415789440624
944,108.99049842770923
945,106.29788250035553
946,106.72645714995866
947,108.54109645798054
948,106.87933707173202
949,108.941528551734
950,106.87415265504944
951,108.74362053003419
952,110.18711359945932
953,112.31076040943603
954,111.4918651861249
955,112.13896240769556
956,115.69818011582694
957,115.53712521738717
958,117.29426293463348
959,116.86907437971277
960,118.65162712692924
961,118.39790602957662
962,120.3661647851089
963,116.6279585644006
964,116.4282680589304
965,104.3080550409768
966,98.33399478765456
967,99.06168552279088
968,95.46027283483559
969,96.81663124864156
970,100.81249846793835
971,79.00748166942745
972,92.9400093982896
973,105.38190197967033
974,115.34088247392341
975,117.57224352341954
976,120.03057642316652
977,122.67130522381775
978,122.68959026912982
979,123.87271043197582
980,124.8470880190438
981,122.061903301856
982,121.0905385332601
983,122.30118088849451
984,122.43776865629124
985,124.3030351191236
986,125.51406717207814
987,129.0419378424856
988,130.77751188623677
989,133.2464194733707
990,136.70995532221647
991,137.63089840396194
992,139.63912318283295
993,142.8222996622171
994,145.6776252834459
995,147.24897283691487
996,145.6077708822937
997,147.3445416525788
998,145.58260593318002
999,145.62407207907867
1000,144.92737318211005
1001,144.19803465583723
1002,148.14837219791733
1003,142.60889029308544
1004,148.51217287014916
1005,151.09560464468245
1006,152.97703881943022
1007,153.95319386736634
1008,157.48256044718858
1009,155.98842213681138
1010,151.82292465849983
1011,160.93392644183928
1012,158.04351673522086
1013,160.20871511231394
1014,159.175750958848
1015,159.51700018076195
1016,160.65205615178675
1017,160.36126421455845
1018,161.4862123298476
1019,160.38742373639036
1020,159.93508338200564
1021,163.53473669144543
1022,163.4576150205261
1023,158.27659274569916
1024,166.59298713604113
1025,166.47086417203298
1026,164.84926592166704
1027,166.45094730007034
1028,165.73038596068864
1029,170.03909025472717
1030,165.99763354768945
1031,160.2614725656952
1032,158.66022362121166
1033,160.96499047433934
1034,165.32544318906184
1035,163.56460213839833
1036,163.31379842119378
1037,159.84523398846426
1038,165.7647502579526
1039,161.95292507284054
1040,159.19940654360389
1041,155.91716582760444
1042,152.0891589370499
1043,127.20696352756633
1044,124.30567250523922
1045,124.13460605145504
1046,120.63436298001635
1047,119.8312363784924
1048,119.00360845293372
1049,119.980605785307
1050,121.65369133152016
1051,120.55630858790003
1052,120.15907263090743
1053,120.18293697809507
1054,122.42811460133011
1055,121.86628787845154
1056,119.51314165040013
1057,121.45773083134095
1058,120.57660522938146
1059,120.08477544742873
1060,120.2008762819476
1061,120.55520103208406
1062,121.32039696121774
1063,122.07113900107595
1064,122.89256752777315
1065,124.38955364276283
1066,125.42572550399213
1067,124.94356716043917
1068,128.40085136236172
1069,128.473883388829
1070,129.63992522073363
1071,134.67971534700192
1072,133.97651824632499
1073,139.18919797534434
1074,139.23879440082766
1075,136.91372963625304
1076,140.33521865849414
1077,134.6442085645331
1078,141.8550448243843
1079,147.67321350088335
1080,140.0652609889332
1081,137.19535295900505
1082,135.36599627513672
1083,131.3297144565276
1084,138.58555641581017
1085,129.85318554751169
1086,125.32083869694628
1087,121.19033541216005
1088,122.86956296841
1089,126.88593870530237
1090,126.14398560138609
1091,123.52610084293352
1092,121.65794533806691
1093,119.6036722525173
1094,119.58355776359258
1095,122.51089039270603
1096,121.02337060559007
1097,119.70247259675946
1098,120.37600866839152
1099,121.27761852909877
1100,118.41667610689856
1101,119.76101393522494
1102,119.81984061335018
1103,119.72618099733037
1104,121.470574444758
1105,120.22042885706728
1106,122.70602957004687
1107,121.52802678693003
1108,121.72382072957242
1109,120.34761375195266
1110,118.83461936638501
1111,119.18513642548396
1112,120.39149734991814
1113,120.16454623454392
1114,119.27557052513053
1115,119.26953881309899
1116,118.384757161013
1117,116.71008125066096
1118,116.99272159811336
1119,117.112718818272
1120,116.55949247373593
1121,117.42920153185327
1122,116.84938068987793
1123,118.70352334600759
1124,117.58430830259094
1125,118.67053309519514
1126,118.33803497372466
1127,120.11313734545199
1128,120.46497090853558
1129,123.91390391015385
1130,131.4534346583909
1131,126.6998893857647
1132,125.16588692890411
1133,123.20984097806645
1134,121.6876684847649
1135,118.62585839859153
1136,119.1778845144927
1137,120.12149663707063
1138,117.94686183423946
1139,117.67615837121575
1140,115.54195253936624
1141,116.16220792112763
1142,112.46302509457422
1143,110.22630595706343
1144,109.50101750409432
1145,109.58707937174854
1146,109.41054578277392
1147,109.80024362799473
1148,110.38975400799053
1149,110.7852076607306
1150,110.54323256467978
1151,111.03834474737343
1152,110.9309815870278
1153,111.55799003186145
1154,111.28693152151756
1155,112.05186632223061
1156,112.69062284208782
1157,113.05457476499711
1158,112.7017058749367
1159,112.59838232672054
1160,113.01615904276456
1161,113.724392831888
1162,114.2987956947456
1163,114.23063859254216
1164,114.51431677330224
1165,115.13211138807529
1166,115.04071197251612
1167,115.85611987342537
1168,117.08527800288375
1169,116.59520176739534
1170,117.75506603401404
1171,116.77015366606742
1172,119.32791218053198
1173,120.51991718257347
1174,120.42567351009684
1175,121.13748396739325
1176,121.21005740614793
1177,123.70671807262073
1178,124.7995432739474
1179,125.00155945005064
1180,126.08656385643751
1181,127.07224236147967
1182,127.66609725218643
1183,128.10525457863145
1184,128.93832257554322
1185,129.7388729669825
1186,129.70735100098537
1187,128.71626115077336
1188,128.7225364365941
1189,128.31615124095586
1190,128.88119395789064
1191,128.19524014775598
1192,129.73391940221836
1193,126.70341186175973
1194,126.81843755193043
1195,130.83679400826676
1196,132.87318186290017
1197,129.16593337584803
1198,128.53147935495787
1199,128.88739393482518
1200,131.6489451540345
1201,128.09876278975892
1202,129.25269650497512
1203,127.63749270927254
1204,128.83935018035737
1205,128.89187230606976
1206,130.10787008443265
1207,130.81904721150016
1208,129.2131063449067
1209,128.8459650192005
1210,129.48391742371493
1211,129.78462320906922
1212,129.9261724780235
1213,132.20336241306074
1214,132.11458206629376
1215,130.58875224655824
1216,129.579621428644
1217,128.44430684998076
1218,128.46568486367528
1219,127.28736088872341
1220,125.44325044937679
1221,122.06073819193148
1222,123.89527058328278
1223,121.64857348473204
1224,121.45889727852928
1225,125.61591037688311
1226,124.9782876549433
1227,125.26296928740743
1228,125.66827697058014
1229,125.00829050077512
1230,124.62217250835522
1231,125.64672716388364
1232,125.86632319747507
1233,124.06383585064853
1234,125.85004721093271
1235,125.55005440494355
1236,123.3501187613448
1237,122.826203390892
1238,123.57954173499424
1239,123.88343678526205
1240,122.97487913016134
1241,123.56835673993373
1242,122.09696460525346
1243,122.88457463348195
1244,123.55187343568598
1245,126.51427307315497
1246,123.50449116552566
1247,121.20651393426714
1248,120.77351283454539
1249,119.30619698162268
1250,118.72051252368594
1251,119.5562965945413
1252,119.09742182205576
1253,116.69930437203806
1254,116.14015348099362
1255,116.3624400790111
1256,118.68630447414137
1257,120.51365504832923
1258,121.30500125878869
1259,122.18857155449305
1260,122.91006086583744
1261,122.72961114478599
1262,118.16236102086786
1263,120.30016679160245
1264,120.6194507111378
1265,120.44025996859051
1266,118.74032996908602
1267,117.6920297815353
1268,117.1737326208884
1269,117.19897900889933
1270,116.4457489021981
1271,116.7075335998703
1272,116.64705796158766
1273,117.26339468737264
1274,116.45592456170546
1275,116.84191999790652
1276,116.51536452180943
1277,116.71249739184577
1278,117.15539221647799
1279,117.0078625992477
1280,117.12103395148499
1281,117.33219791270507
1282,117.71100461280575
1283,117.57136431936152
1284,118.13201346051403
1285,117.83528921845063
1286,118.83984538672902
1287,118.86127882661803
1288,119.52545087573183
1289,119.4890065776483
1290,120.03819172509348
1291,120.24961311959548
1292,121.17253632310756
1293,120.99266424792079
1294,121.2563918091979
1295,121.47415959551611
1296,122.23306984074534
1297,122.12846034310857
1298,122.03019945224233
1299,122.19130792725478
1300,122.33575075784628
1301,121.74239395010531
1302,121.51270357167002
1303,121.2480328592883
1304,120.23220550617553
1305,119.78702931009107
1306,119.9287194986867
1307,120.29369841460692
1308,119.78827075020142
1309,120.11683414982518
1310,120.15144874908832
1311,118.37704023700593
1312,117.9399902282683
1313,118.9314239060587
1314,116.85881334004745
1315,117.55571063823145
1316,117.11336546928328
1317,116.41782280938152
1318,115.69090673543305
1319,115.80764126894464
1320,116.95552970844568
1321,115.58828373796263
1322,115.04261213033588
1323,113.98739020050209
1324,113.67133527528875
1325,112.36076249479576
1326,113.37830452792232
1327,113.91878166976204
1328,113.13646764964183
1329,113.39612063417201
1330,113.59818352866633
1331,113.72194437512833
1332,113.56413376592377
1333,113.6611128352609
1334,113.57547344461925
1335,113.53383478164855
1336,113.12551086257572
1337,113.68635450670732
1338,112.90474214555773
1339,113.13653240201442
1340,112.9385965626651
1341,112.78505313514624
1342,113.02080720376776
1343,112.36032478709828
1344,112.65975437576321
1345,113.4690436313453
1346,112.521660932364
1347,113.8174585201076
1348,113.60930370400044
1349,115.3838846853074
1350,114.77587720864929
1351,115.74793982035176
1352,116.87439770409752
1353,116.1469775466091
1354,117.07883826268714
1355,117.8778301542524
1356,117.5370704340764
1357,117.0360941301778
1358,118.42515382443115
1359,117.30429493120953
1360,117.00893894802618
1361,118.15196228928114
1362,118.73511644869757
1363,119.42092127358481
1364,120.58508486347374
