episode,reward
1,13.688468471415014
2,13.751146069779669
3,24.906441436243234
4,27.255129391677894
5,27.058645715749147
6,51.270719397722196
7,46.645527174493914
8,32.25925577122404
9,30.48436634035987
10,46.09514724119002
11,40.258128798860334
12,38.73241097826025
13,41.225807176974605
14,27.273575323641126
15,18.912199647942924
16,15.49617638826548
17,13.767908370349161
18,13.772589351577416
19,12.055110085715949
20,12.044017320761792
21,12.031797017511554
22,12.015397775834268
23,12.010835838903503
24,12.00399537579689
25,10.302519376756807
26,10.29252504538672
27,10.293595065734083
28,10.288739584468782
29,10.2850693157651
30,10.285204595947706
31,10.283395691199019
32,10.284282977562224
33,10.280927218667637
34,10.281437551750354
35,10.280354803597067
36,10.280113274475271
37,10.280514299981366
38,10.281023632802384
39,10.278136884076643
40,10.27635823915006
41,10.280519921130532
42,10.282691359550844
43,10.282200655743951
44,10.282422940214927
45,10.279267100779268
46,10.282975148739034
47,10.279199641947773
48,10.276563826740318
49,10.281553642517238
50,10.279999234784968
51,10.278034096882733
52,10.280056223426303
53,10.282950733968274
54,10.277542701298605
55,10.283852977045294
56,10.27989770929402
57,10.280928249349918
58,10.276340343890691
59,10.27952093977496
60,10.280413047584723
61,10.282214453837042
62,10.278134738773549
63,10.278270152778022
64,10.279834638180638
65,10.27738889132872
66,10.279377473163223
67,10.279321907694959
68,10.278870985430348
69,10.280585103116708
70,10.280907943381397
71,10.281843389885658
72,10.280105928787263
73,10.27869337173457
74,10.284081179707831
75,10.280428820585126
76,10.280699053468053
77,10.282052118155466
78,10.283184876748944
79,10.284189948789608
80,10.287728018423412
81,10.289441169292534
82,8.589624521445042
83,8.594372307349246
84,8.593642374084112
85,8.594587115982337
86,8.595331346720062
87,8.601049534453555
88,8.603291309234004
89,8.60280512236264
90,8.607722364172353
91,6.8919042033758195
92,6.891131644445162
93,6.8925731122188525
94,6.892872597153665
95,6.893483278791925
96,6.893255321951598
97,6.893554028435963
98,6.893059131032016
99,6.893340670315782
100,6.892966132292946
101,6.893163136623069
102,6.892453286932658
103,6.892721198397668
104,6.892436083313003
105,6.8928861725746495
106,6.8924056520240855
107,6.892220932553872
108,6.892740936865842
109,6.892683040568534
110,8.607964303483055
111,6.892330661293032
112,6.893236565066062
113,6.892190577101907
114,6.891897959330649
115,6.892116574294619
116,6.891432631766717
117,6.891783305380963
118,6.89247899211511
119,6.892481720487763
120,6.892699269904682
121,6.893563663576093
122,6.893367741498303
123,6.8928195059054564
124,6.893189507178333
125,6.894072098514021
126,6.892904565210439
127,6.892769328652104
128,6.893548700985333
129,6.893035179105832
130,6.894100254299869
131,6.894249362592445
132,6.893797543106372
133,6.893528799619592
134,6.893854477323293
135,6.893149137784604
136,6.893511217632087
137,6.893981929189014
138,6.8926632327581885
139,6.894111443484057
140,6.893296879545009
141,6.893982792827919
142,6.893662265716892
143,6.893313017642906
144,6.893292961251585
145,6.895786532134952
146,6.892639914561416
147,6.89258542924447
148,6.8931318502735355
149,6.892942003730157
150,6.894076036309792
151,6.894676750408595
152,6.893151035277323
153,6.892487866637735
154,6.893661242596958
155,6.89290525748339
156,6.8926097976463545
157,6.892336688115044
158,6.892592587161427
159,6.893555049333948
160,6.89396533650837
161,6.893290437258431
162,6.891860907288476
163,6.892784446447056
164,6.892490843569014
165,6.8921714209740585
166,6.892162774616433
167,6.892480859385794
168,6.892179745550816
169,6.891802633102303
170,6.891872820948792
171,8.606284117293017
172,6.8907905508415555
173,8.606300748133531
174,8.606843953506186
175,6.891159161653276
176,8.607675600471325
177,8.603291847086018
178,8.601553142726894
179,8.60247147696117
180,8.603112624484575
181,8.606311653648945
182,8.605715032910856
183,8.602458624031243
184,8.602037147172549
185,8.601663079723721
186,8.60097095714869
187,8.600899650731971
188,8.600338731853547
189,8.600001143796106
190,8.599379098731948
191,8.598462857785554
192,8.603576126529688
193,8.601684089146781
194,8.597737913380449
195,8.597800258388613
196,8.598660260521529
197,8.598747901429618
198,8.599997834977728
199,8.598528459016926
200,8.601717570568447
201,8.599552543911102
202,8.599170957124395
203,8.599009690551012
204,8.601897195322818
205,8.599421858976447
206,8.5986950490793
207,8.597374003330886
208,8.60005424805324
209,8.599614245339986
210,8.60073510300142
211,8.599978625086433
212,8.602030763167228
213,8.598915713819993
214,8.600399572792643
215,8.598914556736618
216,8.601347179322463
217,8.60013530583406
218,8.599127172134004
219,8.598994855681894
220,8.599875129252018
221,8.600292433952212
222,8.59835152048896
223,8.60038905676176
224,8.598804796870251
225,8.598712445903992
226,8.60142611724946
227,8.599582765504513
228,8.59836601795865
229,8.600081058305143
230,8.600237412444644
231,8.599998472487567
232,8.600624987859417
233,8.59911498677243
234,8.600592810520212
235,8.600349659610716
236,8.60137828519071
237,8.601579360644095
238,8.60181429923423
239,8.597778278726489
240,8.598508679879952
241,8.59650868564811
242,8.597267862289653
243,8.598524829405136
244,8.599314616027259
245,8.601310548515388
246,8.598494713808485
247,8.59868558328037
248,8.599196551276957
249,8.599334197405415
250,8.599361198293861
251,8.598839371312678
252,8.598307388279707
253,8.60027984880347
254,8.59738201671937
255,8.598940967591924
256,8.598777473131078
257,8.599063955744569
258,8.598254124009554
259,8.598013003579723
260,8.596070417457776
261,8.596441386729389
262,8.59687072184957
263,8.599775057693378
264,8.595768320911274
265,8.598581245623823
266,8.596319645062778
267,8.598730658426952
268,8.599156141825244
269,8.598580398701918
270,8.59691327190809
271,8.597374753803766
272,8.595180887982348
273,8.595858020222247
274,8.59482037593631
275,8.596512845007965
276,8.599112990262661
277,8.596045549700708
278,8.595396487654241
279,8.594841305679713
280,8.59585073120116
281,8.596966146509457
282,8.596002245397933
283,8.595189164468788
284,8.595930260455466
285,8.595964592301367
286,8.595621578942787
287,8.596028045494286
288,8.596319322747005
289,8.59499588072135
290,8.594558188024394
291,8.593523661620983
292,8.59408313598036
293,8.59402481002289
294,8.595319941083167
295,8.594276268476866
296,8.59566479940649
297,8.59388329986165
298,8.59542747183621
299,8.595341152435042
300,8.591898642038968
301,8.592539094538358
302,8.59008979089846
303,8.59113479058574
304,8.590291397733894
305,8.589859156301753
306,8.591711434029037
307,8.594348198130266
308,8.590422952682125
309,8.590595006100642
310,8.59034952664821
311,8.594636722156588
312,8.592482716215258
313,8.590799970695125
314,10.285554445174544
315,8.591675558643157
316,8.591099735688852
317,8.59150688567121
318,8.591519344166022
319,8.592377987116862
320,8.590906539699859
321,8.592167069498927
322,8.591538120684174
323,8.589269431027567
324,8.590688788432127
325,8.592654213996973
326,8.592382082577949
327,8.591643642624302
328,8.591765119469198
329,8.591239206564243
330,8.591059759495971
331,8.591226665627167
332,8.589010216044562
333,8.592496136207641
334,8.59162187857848
335,8.591157388945584
336,8.590239880843557
337,8.59139237805262
338,8.592708508349116
339,8.592109151754846
340,8.591574302290814
341,8.591301250163808
342,8.592445360162541
343,8.590318984239055
344,8.590768229107164
345,8.590703884271129
346,10.285535616896997
347,10.287554526312697
348,10.283009301003705
349,10.283166372068736
350,10.28416710466638
351,10.280281253981283
352,10.278409086852129
353,10.281697107860927
354,10.28028992581067
355,10.279326761548829
356,10.28311714181122
357,10.279261213027986
358,8.5886592992403
359,8.592137670092132
360,8.59275348739741
361,8.591067417030086
362,8.590460397052258
363,8.589745353285288
364,8.58845145168096
365,8.587612771932827
366,8.588195723580123
367,8.587805321087352
368,8.587171804010115
369,8.588698303117978
