episode,reward
1,7.903469709949158
2,12.295030277516007
3,7.07986365297679
4,7.926604526769752
5,16.507788714732186
6,17.877374421744847
7,14.842697114816252
8,18.972385992590702
9,15.762580196128729
10,14.904662785762207
11,12.332588185477453
12,17.523539913461033
13,21.266466629216144
14,19.6399700052576
15,17.480478021156202
16,13.180796771757334
17,7.940175145936765
18,7.0626123229183815
19,6.191739527556161
20,5.310132856829109
21,5.30675410698206
22,5.305883853739622
23,5.303287565389825
24,5.302178155534117
25,5.3033936613918815
26,5.299710269390413
27,5.299708478209999
28,5.298296949881168
29,5.296493883950137
30,5.2970460445037855
31,5.29829503964726
32,5.294987588055342
33,5.294226356778414
34,5.292160383030736
35,5.292257866460784
36,5.2926060387417575
37,5.295045753794843
38,5.291662459321401
39,5.292805543868809
40,5.293671202171823
41,5.2927367169769575
42,5.293814533044679
43,5.29410262819052
44,5.291268191303086
45,5.293839578750495
46,5.292689672168897
47,5.293903076400803
48,5.293843121397765
49,5.292270083923792
50,5.2933415241568955
51,5.291672604666933
52,5.29250191314202
53,5.292581275187258
54,5.291987367297435
55,5.291634095593677
56,5.292423563826169
57,5.291842139690075
58,5.292564637482066
59,5.2943105617259665
60,5.292005562690291
61,5.292187542312772
62,5.292382517518703
63,5.292193620263417
64,5.292907752681765
65,5.292149094070943
66,5.293239605208241
67,5.291473403953613
68,5.29242978769926
69,5.291588559403272
70,5.291744203798956
71,5.2928318206459135
72,5.292229191130766
73,5.292115087248694
74,5.292247098293945
75,5.2928585193651685
76,5.292480321597446
77,5.291624867145089
78,5.292235409384653
79,5.291152365115486
80,5.290577410640065
81,5.291754060124124
82,5.2909535256567946
83,5.291500395898015
84,5.288957957832421
85,5.288649936935266
86,5.288030727008241
87,5.289593170510446
88,5.288588723593959
89,5.289289851239909
90,5.291365219976715
91,5.289514586190423
92,5.291741449318069
93,5.2915458212051645
94,5.294333179612376
95,5.2917421110926295
96,5.29193881838599
97,5.291304719791977
98,5.288813962536901
99,6.1512157983128475
100,5.289314155560513
101,5.2911719681174425
102,5.291869506054368
103,5.292709977470626
104,5.293024753161573
105,5.291491632976282
106,5.290825624124182
107,5.291989748353156
108,5.290818148013097
109,5.287227680374438
110,5.287172962216918
111,6.152602423405264
112,5.287412643312059
113,5.288221402338171
114,5.288644128326819
115,5.290311984189184
116,5.286936235493201
117,5.2865525032535645
118,5.28314426865299
119,5.283372229873678
120,5.282055515117877
121,6.136140388800975
122,6.13200023853353
123,6.135594042524056
124,6.131347964885603
125,6.130326786358177
126,6.132813929244877
127,6.130116107309258
128,6.134624568553822
129,6.131262117140831
130,6.130121804096865
131,6.129500274663669
132,6.129098798026341
133,6.133406376089919
134,6.133515772259617
135,6.966652980790107
136,6.968837511005583
137,6.133499904963008
138,6.978858221784699
139,6.9705974767996235
140,6.968096642007654
141,6.969013422027597
142,7.784432625354196
143,8.587181531458345
144,9.376487066770622
145,9.36742896851777
146,24.177531406910184
147,65.0103941400475
148,85.40915851703096
149,57.37582337301215
150,6.176337875242007
151,7.9115512851663485
152,7.994776106475721
153,7.128353872542782
154,8.027534349742385
155,8.940136390417015
156,8.847565297810554
157,7.968457163511183
158,8.829244938752728
159,7.9468612897417295
160,12.340195482991195
161,11.482598412948079
162,13.244789002155883
163,8.858237802151091
164,7.9595075618069
165,7.064373776101914
166,7.931002523598739
167,7.964983046507677
168,7.951075820523298
169,7.94173321462721
170,7.947910136830018
171,8.801786787948133
172,9.685250784022106
173,11.424774119302423
174,9.71293012484786
175,9.693760896759677
176,8.79407092974734
177,9.613623490801945
178,14.823388548807781
179,19.476522443306823
180,12.881409262928596
181,17.756411476617448
182,17.672378093633387
183,16.630961274234824
184,22.48115615939931
185,16.54059277952793
186,16.82386390582203
187,15.272210307166961
188,14.528681024515558
189,14.425643536484408
190,12.8074539949764
191,13.783644678284107
192,14.469075604414401
193,13.653784776607676
194,13.713015453263562
195,15.835556967822141
196,12.753024270811164
197,15.488438938533545
198,11.569128695326977
199,9.777481476003079
200,7.997822244799468
201,7.108220217138057
202,9.771898798416853
203,8.880961499391136
204,10.642518041252746
205,18.336265257270856
206,15.915853467703966
207,17.292454074027415
208,18.800016103473553
209,21.10759935103801
210,20.15471644706806
211,17.89575155577713
212,19.55474901117611
213,19.664295851859684
214,19.520459272694392
215,17.12174784313438
216,19.862391904724422
217,16.466787279955906
218,15.522838799309218
219,20.740654594813055
220,16.23486596478402
221,17.063331866183624
222,15.552369026154704
223,15.198072196686088
224,31.386163288977162
225,17.480933488711905
226,31.230731095046387
227,15.515652790623541
228,18.867504381657874
229,16.32524901036619
230,16.981146143486043
231,17.156505054635524
232,18.27824247396642
233,16.38416464139089
234,17.22653029560946
235,18.75711972403351
236,20.170904250130476
237,16.7327945233187
238,20.717163299803104
239,18.72389052573513
240,20.09824059654778
241,22.076722978314308
242,21.061515613721188
243,20.88650043751352
244,38.64383552597303
245,40.13604489579549
246,32.842279773030576
247,28.441941627440567
248,30.2687196483032
249,30.943530220872102
250,29.984632761142812
251,29.496295053623
252,29.48651622783824
253,33.050412532274905
254,27.498960299669413
255,27.25996671328929
256,29.67816928102024
257,29.15507043906687
258,27.11925243479553
259,33.27312361128649
260,45.44242483621874
261,26.97977837098967
262,75.29781967987765
263,52.90195730192699
264,72.13658891539045
265,95.03657201547048
266,74.20869117820202
267,79.57421063638833
268,42.93785342085247
269,51.82794706399104
270,55.62655791358238
271,119.45945089081334
272,134.72013840463947
273,63.45381576113504
274,109.49234355130396
275,116.09194962132243
276,130.92371192585549
277,54.241038188109776
278,57.716662472696214
279,49.13686134252418
280,60.81516050683946
281,58.99231878635136
282,62.21624325024139
283,53.73645729352576
284,44.23162198636594
285,44.495056903061126
286,53.15610671544924
287,42.758151365252864
288,45.8037514790446
289,41.31510096985734
290,41.19310004249103
291,48.22629928054592
292,40.58764455758601
293,38.29306611703556
294,38.14636383170937
295,40.89037906329804
296,48.51862460749155
297,48.22982496224292
298,43.95842243929474
299,53.057939996084464
300,49.52703208058534
301,96.43546311943314
302,57.87950618487999
303,56.668472585980325
304,74.9950238064522
305,67.84320925014912
306,49.689417211809925
307,47.76756019820705
308,64.37662114703238
309,39.46828839123869
310,40.50315830621858
311,52.209106814788846
312,48.53210593389932
313,47.91019959006725
314,45.41040248397575
315,54.192766993468496
316,56.13310955400245
317,52.83938375683607
318,135.91890504787324
319,57.754589304957044
320,35.11840700533957
321,36.37637883798539
322,35.13275987253495
323,36.513191427552144
324,36.38894140723771
325,37.501590834780394
326,39.19014972540006
327,41.160108901852496
328,43.66295037028517
329,55.832329266831636
330,49.3369039501832
331,47.3606603290048
332,47.89058735637039
333,54.37880136880698
334,56.4383955470722
335,55.18781994025222
336,51.83017618900149
337,42.32401846338662
338,38.154992522666475
339,34.389820452704114
340,40.826612666402035
341,38.22131371667018
342,48.575990552064575
343,34.90795173533507
344,47.072843955763396
345,43.17636121262225
346,40.523154750865075
347,54.739835126406746
348,38.51486267866119
349,42.53452974571465
350,31.51146301146015
351,31.581240290668223
352,29.138096804934374
353,30.2497221692466
354,27.905996099676496
355,26.87720460898352
356,31.715229783886457
357,55.7655372661556
358,80.998256508786
359,45.83686174709668
360,44.68389221235987
361,75.55853367802474
362,70.06142390830347
363,46.549062509777585
364,92.34850353459281
365,41.28755287126647
366,40.23267580336681
367,39.06755845120441
368,43.265670493717835
369,40.20941316794196
370,47.33169133762476
371,42.658432013122926
372,44.31731110880441
373,47.040036517931945
374,58.32381718873488
375,62.236293192077085
376,68.32684308346106
377,87.6526602517623
378,91.58816383930554
379,99.5078813823753
380,96.4923016532335
381,132.6394722812764
382,127.20438727006125
383,71.57677166682889
384,61.32061892172821
385,73.32789243113022
386,59.82105804066591
387,53.53654842788372
388,67.54659435985424
389,61.817065348727425
390,70.29799277610242
391,70.78969866856312
392,69.39223392810148
393,79.15503284218032
394,71.9973081080596
395,52.982789044344756
396,63.78122251056329
397,55.89144081691885
398,64.90985453708169
399,62.62579598677963
400,68.15602700246275
401,74.87342996987118
402,67.68288559526292
403,63.50200353210725
404,110.81714085004474
405,71.88096130651073
406,81.47521892851817
407,135.61808963803128
408,76.18793285612848
409,81.21204950680465
410,71.51261097265926
411,67.72980025162266
412,67.34433519555871
413,70.29189343720395
414,67.10593873712756
415,69.9343353729291
416,67.35544478272845
417,70.67940660723593
418,67.9845289573536
419,73.55962116059914
420,74.53599637722753
421,75.63609631935579
422,82.4914077522447
423,85.99836393409434
424,97.06940878409443
425,79.60329241442398
426,73.98021483743081
427,72.21939960724112
428,89.38590540656988
429,86.67047729041634
430,105.44753932382343
431,116.86446476445725
432,93.73512687743487
433,102.18948086735865
434,92.10108037293988
435,101.11024907386764
436,106.29514093363058
437,104.76358374386164
438,92.93161361469124
439,102.34995594657032
440,97.46510100226467
441,100.31856324799476
442,93.35778321120618
443,92.6138077212347
444,96.27923145365301
445,144.62832997307456
446,130.28926863190836
447,96.12858687439376
448,84.61808303457671
449,158.24717220127718
450,93.33877781199759
451,79.98590994005572
452,75.73470234099511
453,70.92048976005991
454,87.56921400638282
455,77.77158567301008
456,89.90333837151913
457,102.08275798244722
458,93.05797339105476
459,84.5353709844485
460,79.79165964470842
461,82.48292942142875
462,83.05806040369445
463,80.69740036495214
464,77.26266086109099
465,73.36995902436867
466,74.89309282446202
