episode,timestep,reward, averagate_reward_100
1043, 113760, 55.4501, 109.0584
1046, 114240, 55.5952, 110.4193
1048, 114720, 55.7614, 112.7305
1050, 115200, 55.8964, 112.4233
1052, 115680, 55.9857, 111.5148
1055, 116160, 56.1493, 111.6694
1058, 116640, 56.2931, 111.7522
1060, 117120, 56.4265, 113.2901
1063, 117600, 56.5501, 114.3985
1065, 118080, 56.7029, 114.6822
1067, 118560, 56.8517, 115.1541
1069, 119040, 57.0409, 115.1975
1071, 119520, 57.1597, 114.8687
1073, 120000, 57.2531, 114.6257
1076, 120480, 57.4368, 114.4677
1079, 120960, 57.615, 114.7649
1082, 121440, 57.7084, 114.2383
1084, 121920, 57.7795, 113.3628
1087, 122400, 57.9235, 113.3805
1089, 122880, 58.0888, 114.483
1092, 123360, 58.1866, 113.7272
1095, 123840, 58.3402, 114.0708
1097, 124320, 58.4559, 114.2311
1100, 124800, 58.5506, 114.0549
1102, 125280, 58.6671, 113.9375
1104, 125760, 58.8244, 114.2891
1107, 126240, 58.9013, 113.6203
1110, 126720, 58.9365, 113.7048
1113, 127200, 59.0669, 113.8073
1115, 127680, 59.1457, 114.1588
1119, 128160, 59.2224, 115.1207
1121, 128640, 59.3648, 116.5485
1123, 129120, 59.4998, 116.364
1125, 129600, 59.5734, 115.2872
1130, 130080, 59.6597, 113.0246
1132, 130560, 59.781, 112.7357
1134, 131040, 59.9197, 113.7987
1136, 131520, 60.0506, 114.0028
1139, 132000, 60.1185, 111.9705
1142, 132480, 60.1687, 109.9346
1144, 132960, 60.2993, 110.2293
1147, 133440, 60.4626, 110.4074
1149, 133920, 60.6174, 110.9484
1153, 134400, 60.6679, 109.0386
1155, 134880, 60.8305, 110.2176
1158, 135360, 60.9482, 110.1992
1160, 135840, 61.0574, 110.1454
1162, 136320, 61.229, 111.9147
1164, 136800, 61.366, 111.7436
1166, 137280, 61.48, 111.7555
1169, 137760, 61.6732, 111.1931
1171, 138240, 61.7188, 110.5462
1173, 138720, 61.8966, 111.7218
1178, 139200, 61.9125, 108.2376
1180, 139680, 62.0209, 109.4686
1182, 140160, 62.1548, 110.2645
1184, 140640, 62.3109, 111.4319
1188, 141120, 62.4656, 110.8784
1190, 141600, 62.6257, 111.2748
1192, 142080, 62.76, 112.7016
1194, 142560, 62.937, 113.4987
1196, 143040, 63.0739, 114.3036
1198, 143520, 63.2248, 115.4804
1200, 144000, 63.3211, 115.7964
1202, 144480, 63.4438, 116.0836
1204, 144960, 63.5855, 116.1485
1206, 145440, 63.6966, 117.6092
1208, 145920, 63.8411, 117.9556
1211, 146400, 63.9527, 119.3307
1213, 146880, 64.0589, 119.6208
1216, 147360, 64.1515, 120.0475
1218, 147840, 64.2412, 120.4549
1220, 148320, 64.4125, 121.6931
1222, 148800, 64.544, 122.0954
1224, 149280, 64.6826, 123.0547
1226, 149760, 64.8006, 122.9293
1229, 150240, 64.9311, 124.1101
1231, 150720, 65.0186, 124.975
1233, 151200, 65.1689, 125.3442
1235, 151680, 65.329, 126.056
1237, 152160, 65.4582, 126.7245
1239, 152640, 65.5463, 127.3683
1242, 153120, 65.6984, 128.8477
1244, 153600, 65.8617, 129.4965
1246, 154080, 66.0193, 130.1911
1248, 154560, 66.1638, 130.8153
1253, 155040, 66.1993, 129.9756
1256, 155520, 66.2488, 127.8797
1258, 156000, 66.3853, 129.3465
1261, 156480, 66.4871, 128.5766
1263, 156960, 66.6134, 128.2916
1265, 157440, 66.6686, 127.6579
1267, 157920, 66.8301, 128.5338
1269, 158400, 66.9538, 128.684
1271, 158880, 67.0947, 130.0475
1273, 159360, 67.2751, 130.3654
1275, 159840, 67.414, 131.9485
1278, 160320, 67.5336, 133.75
1280, 160800, 67.6496, 134.0684
1282, 161280, 67.7119, 133.3972
1284, 161760, 67.8306, 133.1839
1287, 162240, 68.0193, 134.0698
1289, 162720, 68.1724, 135.0249
1291, 163200, 68.3081, 135.3869
1293, 163680, 68.466, 135.4674
1295, 164160, 68.5175, 134.1247
1299, 164640, 68.621, 132.9405
1301, 165120, 68.7653, 133.5951
1303, 165600, 68.8103, 132.7224
1305, 166080, 68.9186, 132.5585
1307, 166560, 69.0726, 133.2016
1309, 167040, 69.1548, 132.8236
1311, 167520, 69.2694, 133.6544
1313, 168000, 69.3171, 133.0985
1315, 168480, 69.3999, 133.8474
1318, 168960, 69.5555, 134.2831
1320, 169440, 69.6634, 133.7243
1322, 169920, 69.7876, 133.8652
1324, 170400, 69.8385, 132.9469
1326, 170880, 69.9486, 133.0636
1328, 171360, 70.0761, 132.8599
1330, 171840, 70.139, 133.237
1332, 172320, 70.2049, 133.1913
1334, 172800, 70.3596, 133.4434
1336, 173280, 70.4817, 133.206
1338, 173760, 70.6074, 134.1975
1341, 174240, 70.7317, 134.2576
1343, 174720, 70.802, 133.1653
1345, 175200, 70.9469, 133.2211
1347, 175680, 71.0462, 132.9152
1349, 176160, 71.1792, 132.7947
1351, 176640, 71.3247, 134.5298
1353, 177120, 71.4436, 137.1553
1355, 177600, 71.5742, 137.9082
1357, 178080, 71.6959, 139.0447
1359, 178560, 71.7807, 140.0239
1361, 179040, 71.9059, 140.2374
1363, 179520, 72.0314, 140.4597
1365, 180000, 72.0634, 140.3077
1367, 180480, 72.1769, 139.9217
1369, 180960, 72.2964, 140.094
1371, 181440, 72.4088, 139.9503
1373, 181920, 72.5615, 139.8567
1375, 182400, 72.6856, 139.8989
1378, 182880, 72.8051, 140.175
1380, 183360, 72.9102, 140.2456
1382, 183840, 73.0353, 141.2806
1384, 184320, 73.1334, 141.2204
1386, 184800, 73.2442, 141.2205
1388, 185280, 73.3595, 141.2306
1390, 185760, 73.44, 140.4053
1392, 186240, 73.5328, 140.073
1395, 186720, 73.6087, 139.54
1397, 187200, 73.7233, 140.4549
1399, 187680, 73.8448, 141.702
1401, 188160, 73.9263, 141.071
1403, 188640, 73.9742, 141.2599
1405, 189120, 74.0863, 141.5244
1407, 189600, 74.1838, 140.9879
1409, 190080, 74.2603, 141.0903
1411, 190560, 74.3792, 141.3689
1413, 191040, 74.5051, 142.624
1416, 191520, 74.6186, 142.4358
1418, 192000, 74.7188, 142.772
1420, 192480, 74.7936, 142.512
1422, 192960, 74.8705, 142.0656
1424, 193440, 74.9451, 142.5562
1426, 193920, 75.0005, 141.9881
1428, 194400, 75.073, 141.4324
1430, 194880, 75.1845, 142.2891
1432, 195360, 75.225, 142.092
1435, 195840, 75.3812, 141.5338
1437, 196320, 75.4587, 141.144
1439, 196800, 75.5385, 140.6388
1441, 197280, 75.6585, 141.7265
1443, 197760, 75.7536, 142.2536
1445, 198240, 75.8347, 141.5761
1448, 198720, 75.9193, 140.7632
1451, 199200, 75.9797, 138.8688
1454, 199680, 76.082, 138.0865
1456, 200160, 76.1527, 137.4016
1459, 200640, 76.2637, 137.1875
1461, 201120, 76.3615, 137.0028
1463, 201600, 76.4492, 136.664
1465, 202080, 76.5838, 138.2877
1467, 202560, 76.6854, 138.3156
1469, 203040, 76.7924, 138.3423
1471, 203520, 76.9045, 138.5409
1473, 204000, 77.0271, 138.3403
1475, 204480, 77.1567, 138.6339
1477, 204960, 77.266, 138.7919
1479, 205440, 77.3868, 139.6665
1481, 205920, 77.4918, 139.9727
1484, 206400, 77.6065, 139.5141
1487, 206880, 77.592, 137.2009
1489, 207360, 77.726, 137.9863
1491, 207840, 77.8398, 138.6484
1494, 208320, 77.9298, 138.3779
1496, 208800, 78.0384, 139.0807
1498, 209280, 78.1648, 139.5748
1501, 209760, 78.2352, 138.602
1503, 210240, 78.3573, 139.8522
1506, 210720, 78.4489, 138.8136
1508, 211200, 78.5423, 139.5046
1511, 211680, 78.5648, 137.6237
1513, 212160, 78.6748, 137.5925
1516, 212640, 78.7549, 137.3257
1518, 213120, 78.8592, 137.5695
1520, 213600, 78.9268, 137.6182
1522, 214080, 79.0341, 138.2415
1524, 214560, 79.1565, 139.127
1526, 215040, 79.2878, 140.4252
1528, 215520, 79.4118, 141.3703
1530, 216000, 79.5277, 141.6361
1532, 216480, 79.5922, 142.1302
1535, 216960, 79.7325, 142.1746
1537, 217440, 79.81, 142.3372
1540, 217920, 79.8932, 141.6109
1542, 218400, 79.9884, 141.498
1544, 218880, 80.1017, 142.488
1547, 219360, 80.1166, 140.4976
1550, 219840, 80.1904, 142.3563
1554, 220320, 80.2557, 140.9412
1557, 220800, 80.3506, 140.7133
1559, 221280, 80.3663, 140.2241
1561, 221760, 80.4926, 140.848
1564, 222240, 80.5517, 139.6206
1568, 222720, 80.641, 138.1997
1571, 223200, 80.6546, 135.8175
1573, 223680, 80.7738, 135.9614
1577, 224160, 80.8209, 133.3264
1580, 224640, 80.8401, 131.4465
1582, 225120, 80.936, 130.9688
1586, 225600, 80.8421, 128.8911
1589, 226080, 80.9545, 129.0264
1593, 226560, 80.9066, 125.2713
1597, 227040, 80.9789, 124.044
1600, 227520, 81.0437, 124.2204
1603, 228000, 81.0923, 122.1989
1606, 228480, 81.0606, 120.3924
1608, 228960, 81.1689, 120.7795
1611, 229440, 81.2492, 121.8107
1613, 229920, 81.3557, 121.9177
1617, 230400, 81.3817, 120.4869
1620, 230880, 81.4669, 120.0764
1622, 231360, 81.5184, 119.3287
1624, 231840, 81.5994, 118.8295
1627, 232320, 81.6868, 117.378
1629, 232800, 81.7971, 117.3396
1633, 233280, 81.8409, 115.3371
1635, 233760, 81.8966, 115.1155
1637, 234240, 81.9887, 115.4761
1640, 234720, 82.0379, 115.0669
1643, 235200, 82.0918, 113.7146
1645, 235680, 82.1868, 113.8731
1648, 236160, 82.2899, 115.3708
1650, 236640, 82.376, 116.253
1652, 237120, 82.4397, 116.8227
1656, 237600, 82.4724, 116.4868
1660, 238080, 82.5272, 115.2294
1663, 238560, 82.5938, 115.4021
1665, 239040, 82.6767, 114.9388
1668, 239520, 82.6953, 114.9077
1671, 240000, 82.7265, 115.2771
1676, 240480, 82.7565, 113.6988
1679, 240960, 82.8047, 113.1712
1682, 241440, 82.8402, 112.9648
1684, 241920, 82.859, 113.7012
1688, 242400, 82.962, 115.2257
1690, 242880, 83.0301, 115.188
1693, 243360, 83.0949, 117.954
1697, 243840, 83.0422, 115.9928
1700, 244320, 83.1377, 116.6417
1702, 244800, 83.1778, 117.0348
1704, 245280, 83.2293, 116.955
1706, 245760, 83.2862, 119.0305
1709, 246240, 83.3738, 117.9136
1713, 246720, 83.3879, 116.1676
1716, 247200, 83.4264, 115.9366
1718, 247680, 83.504, 117.2905
1721, 248160, 83.5926, 117.9675
1725, 248640, 83.5845, 114.8736
1731, 249120, 83.5368, 110.3057
1734, 249600, 83.5664, 111.0804
1738, 250080, 83.5855, 109.3869
1741, 250560, 83.6432, 109.3356
1743, 251040, 83.7363, 110.7555
1745, 251520, 83.7584, 109.6124
1748, 252000, 83.8192, 109.0222
1752, 252480, 83.8021, 106.3085
1754, 252960, 83.849, 106.6957
1758, 253440, 83.8762, 106.2512
1760, 253920, 83.9316, 107.2446
1764, 254400, 83.9814, 106.4403
1767, 254880, 84.0459, 106.8371
1769, 255360, 84.1138, 107.5845
1773, 255840, 84.0824, 106.6604
1775, 256320, 84.1009, 106.3192
1779, 256800, 84.1365, 106.4972
1782, 257280, 84.1721, 106.5749
1784, 257760, 84.2318, 107.3507
1787, 258240, 84.2786, 106.1153
1791, 258720, 84.3091, 104.9767
1796, 259200, 84.2503, 104.1867
1798, 259680, 84.2791, 104.7264
1803, 260160, 84.299, 103.3629
1805, 260640, 84.3484, 102.6078
1808, 261120, 84.4072, 102.6754
1810, 261600, 84.4393, 103.0363
1813, 262080, 84.4838, 103.2566
1815, 262560, 84.5147, 104.0958
1818, 263040, 84.5605, 102.7122
1823, 263520, 84.5227, 100.6984
1825, 264000, 84.557, 101.3324
1829, 264480, 84.5615, 101.0626
1834, 264960, 84.5469, 101.5494
1837, 265440, 84.5489, 100.9428
1839, 265920, 84.6046, 101.6541
1843, 266400, 84.6177, 99.9819
1845, 266880, 84.6743, 100.6565
1848, 267360, 84.677, 99.6716
1852, 267840, 84.7089, 100.5973
1854, 268320, 84.7558, 100.6613
1857, 268800, 84.7774, 100.0128
1859, 269280, 84.8579, 101.894
1862, 269760, 84.9344, 102.0427
1864, 270240, 85.0123, 103.1976
1867, 270720, 85.0612, 103.0006
1869, 271200, 85.0995, 102.5365
1871, 271680, 85.2, 104.7638
1873, 272160, 85.2835, 106.5786
1878, 272640, 85.2804, 106.0768
1882, 273120, 85.2895, 105.2009
1884, 273600, 85.2979, 104.3168
1887, 274080, 85.3895, 105.2416
1889, 274560, 85.4141, 105.5019
1891, 275040, 85.4968, 106.7683
1894, 275520, 85.5575, 108.479
1896, 276000, 85.5683, 109.239
1900, 276480, 85.6447, 110.0927
1902, 276960, 85.687, 110.6383
1906, 277440, 85.6596, 108.5425
1909, 277920, 85.7434, 109.5296
1911, 278400, 85.7996, 109.5722
1914, 278880, 85.8648, 110.3613
1917, 279360, 85.9228, 110.6517
1919, 279840, 85.9712, 111.4455
1923, 280320, 85.9857, 112.6571
1925, 280800, 86.0556, 113.4054
1927, 281280, 86.0538, 114.1896
1929, 281760, 86.1092, 114.4166
1934, 282240, 86.1344, 115.2477
1936, 282720, 86.1753, 116.0703
1938, 283200, 86.2176, 116.5352
1941, 283680, 86.2613, 116.8327
1943, 284160, 86.3262, 117.8133
1946, 284640, 86.3823, 117.6063
1949, 285120, 86.4253, 118.3356
1952, 285600, 86.4003, 117.7246
1955, 286080, 86.4636, 117.8087
1959, 286560, 86.4948, 116.9265
1961, 287040, 86.5371, 115.9499
1963, 287520, 86.598, 116.8425
1965, 288000, 86.6382, 116.0048
1967, 288480, 86.7109, 117.5116
1970, 288960, 86.7638, 117.0083
1972, 289440, 86.7878, 115.7518
1974, 289920, 86.8429, 116.2043
1977, 290400, 86.8904, 116.7594
1979, 290880, 86.9767, 118.845
1982, 291360, 86.9904, 119.0009
1985, 291840, 86.9836, 117.9254
1988, 292320, 86.9633, 116.1813
1992, 292800, 86.9744, 114.2565
1994, 293280, 87.0337, 114.9933
1997, 293760, 87.088, 115.0686
1999, 294240, 87.1521, 115.9064
2001, 294720, 87.1839, 115.7261
2004, 295200, 87.2461, 117.7067
2008, 295680, 87.2473, 115.6662
2010, 296160, 87.3164, 117.1982
2012, 296640, 87.3387, 116.0283
2016, 297120, 87.339, 114.3393
2018, 297600, 87.381, 114.8706
2021, 298080, 87.3881, 114.329
2024, 298560, 87.4057, 113.9354
2027, 299040, 87.4583, 114.5221
2030, 299520, 87.4797, 113.2021
2032, 300000, 87.4896, 114.402
2034, 300480, 87.5259, 114.4394
2037, 300960, 87.5116, 112.5426
2039, 301440, 87.5787, 113.759
2041, 301920, 87.6195, 113.9816
2045, 302400, 87.637, 111.6244
2047, 302880, 87.7022, 113.6994
2050, 303360, 87.6615, 111.385
2052, 303840, 87.73, 113.6862
2057, 304320, 87.6906, 110.2287
2060, 304800, 87.7224, 111.4956
2062, 305280, 87.773, 111.2173
2064, 305760, 87.833, 111.9967
2066, 306240, 87.9026, 111.9736
2070, 306720, 87.9349, 111.0061
2072, 307200, 87.956, 110.9947
2074, 307680, 88.0045, 110.9342
2077, 308160, 88.0317, 110.5952
2080, 308640, 88.0576, 109.0525
2083, 309120, 88.1058, 109.9946
2085, 309600, 88.1266, 110.8142
2087, 310080, 88.1864, 112.002
2091, 310560, 88.2053, 112.3684
2093, 311040, 88.2479, 113.1699
2095, 311520, 88.3142, 113.4073
2099, 312000, 88.3096, 111.4466
2101, 312480, 88.3334, 111.3342
2104, 312960, 88.3903, 111.3194
2106, 313440, 88.4517, 112.3623
2109, 313920, 88.5126, 113.082
2111, 314400, 88.5998, 114.0908
2113, 314880, 88.6668, 115.0637
2115, 315360, 88.6894, 115.6381
2117, 315840, 88.7283, 116.4174
2121, 316320, 88.7459, 116.1879
2123, 316800, 88.7986, 116.6866
2125, 317280, 88.8343, 117.6585
2128, 317760, 88.8543, 117.3028
2130, 318240, 88.89, 117.5191
2133, 318720, 88.9434, 118.4481
2135, 319200, 88.982, 118.9588
2137, 319680, 89.0484, 120.3517
2139, 320160, 89.1211, 120.5697
2141, 320640, 89.1556, 120.5069
2144, 321120, 89.1699, 120.1442
2147, 321600, 89.1837, 119.5096
2149, 322080, 89.197, 120.3418
2153, 322560, 89.2201, 119.2352
2156, 323040, 89.2558, 121.2587
2158, 323520, 89.2991, 121.5744
2161, 324000, 89.3352, 121.6335
2163, 324480, 89.3813, 121.7177
2165, 324960, 89.427, 121.4594
2168, 325440, 89.419, 120.2567
2170, 325920, 89.4491, 120.7926
2172, 326400, 89.4667, 120.7674
2174, 326880, 89.5152, 120.8469
2176, 327360, 89.5825, 121.3445
2178, 327840, 89.5968, 121.9254
2180, 328320, 89.6527, 122.8296
2183, 328800, 89.7185, 123.3106
2185, 329280, 89.7722, 124.0837
2188, 329760, 89.7494, 121.6059
2190, 330240, 89.7931, 122.876
2193, 330720, 89.7972, 122.2225
2196, 331200, 89.8095, 121.1134
2199, 331680, 89.8495, 122.1729
2201, 332160, 89.8641, 122.0237
2206, 332640, 89.837, 119.0114
2209, 333120, 89.8427, 117.8942
2211, 333600, 89.877, 116.8378
2213, 334080, 89.9195, 116.3889
2215, 334560, 89.9027, 115.5652
2218, 335040, 89.9122, 114.4368
2221, 335520, 89.9297, 115.0377
2225, 336000, 89.8905, 112.334
2228, 336480, 89.8843, 111.8011
2230, 336960, 89.955, 112.6389
2233, 337440, 89.9873, 112.2546
2235, 337920, 90.0539, 112.9377
2238, 338400, 90.0664, 110.9415
2240, 338880, 90.1346, 111.8621
2242, 339360, 90.1862, 111.6086
2244, 339840, 90.2513, 113.4366
2246, 340320, 90.3105, 113.9981
2248, 340800, 90.3604, 114.951
2250, 341280, 90.3691, 114.903
2254, 341760, 90.3853, 114.8244
2257, 342240, 90.4054, 115.1451
2259, 342720, 90.4193, 113.6902
2261, 343200, 90.4612, 114.7953
2263, 343680, 90.5224, 115.2038
2266, 344160, 90.564, 114.6866
2270, 344640, 90.5777, 115.0675
2274, 345120, 90.5219, 112.4086
2276, 345600, 90.5704, 112.067
2280, 346080, 90.5696, 110.5585
2282, 346560, 90.6395, 110.941
2285, 347040, 90.6644, 110.1596
2287, 347520, 90.7261, 111.4434
2292, 348000, 90.6526, 110.0451
2294, 348480, 90.7111, 111.0638
2296, 348960, 90.7758, 111.9946
2298, 349440, 90.8129, 111.6718
2301, 349920, 90.8685, 112.9763
2304, 350400, 90.8614, 113.5516
2307, 350880, 90.8929, 113.7881
2309, 351360, 90.9512, 115.439
2311, 351840, 91.0162, 116.2035
2313, 352320, 91.056, 116.2064
2316, 352800, 91.113, 117.3835
2319, 353280, 91.0994, 117.0722
2321, 353760, 91.1167, 117.4794
2325, 354240, 91.1531, 119.2467
2329, 354720, 91.1264, 117.9212
2332, 355200, 91.1617, 116.9695
2334, 355680, 91.2315, 118.3273
2336, 356160, 91.2956, 119.0739
2340, 356640, 91.2425, 116.0588
2344, 357120, 91.2462, 113.5706
2346, 357600, 91.25, 112.3504
2349, 358080, 91.2753, 111.2985
2351, 358560, 91.3371, 112.5396
2353, 359040, 91.3795, 113.2809
2355, 359520, 91.4247, 114.3858
2358, 360000, 91.4872, 116.5237
2360, 360480, 91.5239, 116.0283
2362, 360960, 91.5793, 116.2322
2364, 361440, 91.628, 115.7975
2366, 361920, 91.6906, 117.2196
