episode,timestep,reward, averagate_reward_100
628, 59520, 85.7577, 181.5855
634, 60480, 86.0787, 177.6141
638, 61440, 86.7585, 177.9202
645, 62400, 87.9178, 179.6699
650, 63360, 88.3038, 178.9934
655, 64320, 89.1312, 180.2674
660, 65280, 89.9961, 181.8253
666, 66240, 90.5559, 179.2295
672, 67200, 90.9061, 173.0398
676, 68160, 91.2151, 169.8923
686, 69120, 91.6754, 161.8959
693, 70080, 91.8887, 154.8911
701, 71040, 92.2341, 149.4759
708, 72000, 92.6094, 146.5747
714, 72960, 92.8059, 145.1506
720, 73920, 93.3087, 144.6137
729, 74880, 93.396, 140.5087
735, 75840, 93.3074, 138.1322
741, 76800, 94.012, 136.2572
748, 77760, 94.3353, 135.7854
756, 78720, 94.5701, 129.7444
761, 79680, 95.0959, 127.5953
767, 80640, 95.4725, 128.002
774, 81600, 95.9049, 128.1807
779, 82560, 96.5231, 132.0511
784, 83520, 97.1302, 138.0679
796, 84480, 96.808, 129.331
800, 85440, 97.5281, 134.8422
805, 86400, 98.0464, 137.9469
813, 87360, 98.4427, 138.3809
821, 88320, 98.4786, 135.2626
827, 89280, 98.7518, 137.3193
841, 90240, 98.3097, 130.1559
848, 91200, 98.8455, 132.5813
855, 92160, 99.3314, 136.1327
859, 93120, 99.9383, 137.6507
866, 94080, 100.1186, 136.6121
873, 95040, 100.3766, 134.5029
879, 96000, 100.597, 132.3324
884, 96960, 100.8707, 130.1963
888, 97920, 101.2888, 135.0142
893, 98880, 101.6624, 138.6634
900, 99840, 102.2793, 140.2891
906, 100800, 102.6748, 138.7895
911, 101760, 102.9934, 138.9853
915, 102720, 103.6931, 147.9904
921, 103680, 104.271, 151.8262
925, 104640, 104.6944, 155.1562
930, 105600, 105.1568, 157.6915
936, 106560, 106.0047, 167.2023
943, 107520, 106.0921, 167.4938
949, 108480, 106.8102, 175.0035
954, 109440, 107.6246, 178.1997
958, 110400, 108.1979, 180.2652
970, 111360, 108.0734, 174.6795
978, 112320, 108.4081, 177.5781
984, 113280, 108.8123, 179.0157
993, 114240, 108.785, 172.3903
1002, 115200, 108.9115, 168.7964
1011, 116160, 109.2211, 165.9558
1023, 117120, 109.2352, 152.1383
1036, 118080, 109.0301, 137.3482
1044, 119040, 109.3081, 137.7618
1055, 120000, 109.2833, 123.6529
1063, 120960, 109.2731, 121.6894
1068, 121920, 109.5526, 125.375
1079, 122880, 109.4333, 117.3568
1086, 123840, 109.57, 116.1967
1096, 124800, 109.6242, 115.1818
1101, 125760, 109.9084, 119.3573
1108, 126720, 110.3423, 120.333
1113, 127680, 110.6698, 124.8983
1120, 128640, 110.9305, 127.5446
1126, 129600, 111.4551, 135.5733
1131, 130560, 111.8623, 143.1508
1139, 131520, 112.2525, 145.5296
1143, 132480, 112.751, 148.5735
1149, 133440, 113.2924, 156.1637
1153, 134400, 113.7962, 162.6234
1159, 135360, 114.3211, 167.5859
1165, 136320, 114.7816, 172.7218
1169, 137280, 115.3045, 175.8076
1177, 138240, 115.5015, 179.9444
1187, 139200, 115.7313, 181.5954
1194, 140160, 115.9933, 186.7803
1204, 141120, 116.0391, 180.9748
1215, 142080, 115.942, 173.2489
1221, 143040, 116.2122, 174.4547
1225, 144000, 116.5391, 174.0571
1232, 144960, 116.7525, 170.0472
1240, 145920, 116.7217, 165.768
1246, 146880, 116.7562, 160.398
1253, 147840, 116.7642, 150.9851
1259, 148800, 116.9315, 147.1851
1264, 149760, 117.033, 142.8292
1273, 150720, 116.9207, 134.1907
1284, 151680, 116.6644, 129.5832
1288, 152640, 116.8157, 127.5954
1295, 153600, 116.8391, 126.3085
1300, 154560, 116.9532, 126.5396
1308, 155520, 116.9821, 129.1353
1313, 156480, 117.1268, 131.9505
1322, 157440, 117.1281, 127.6489
1327, 158400, 117.1898, 124.0331
1333, 159360, 117.2735, 123.2045
1340, 160320, 117.3278, 124.8431
1345, 161280, 117.389, 125.9586
1350, 162240, 117.6109, 127.5262
1355, 163200, 117.7411, 130.296
1359, 164160, 117.9706, 131.0528
1364, 165120, 118.2338, 133.4115
1368, 166080, 118.4447, 137.7371
1373, 167040, 118.7065, 141.4397
1381, 168000, 118.885, 146.0962
1387, 168960, 119.1724, 149.584
1393, 169920, 119.3776, 152.0319
1398, 170880, 119.6811, 154.6511
1403, 171840, 120.0196, 159.7081
1410, 172800, 120.1726, 161.1706
1416, 173760, 120.3857, 163.0353
1426, 174720, 120.3732, 162.9496
1438, 175680, 120.2449, 159.1927
1442, 176640, 120.5688, 162.9444
1447, 177600, 120.8278, 166.151
1455, 178560, 121.0437, 165.7938
1460, 179520, 121.2042, 164.6335
1465, 180480, 121.5632, 166.4295
1471, 181440, 121.8481, 166.3517
1475, 182400, 122.1654, 168.6897
1479, 183360, 122.4625, 172.6614
1483, 184320, 122.8227, 174.0194
1489, 185280, 123.0578, 178.065
1493, 186240, 123.3032, 177.9862
1501, 187200, 123.6107, 175.1049
1507, 188160, 123.7496, 176.0762
1511, 189120, 124.0881, 178.7614
1520, 190080, 124.1895, 179.0535
1524, 191040, 124.5216, 184.5909
1531, 192000, 124.7492, 186.5801
1536, 192960, 124.8987, 190.4121
1544, 193920, 125.0018, 186.5226
1550, 194880, 125.1906, 184.8119
1559, 195840, 125.2814, 185.9497
1568, 196800, 125.3159, 177.1928
1574, 197760, 125.3861, 173.8258
1579, 198720, 125.5818, 171.7157
1584, 199680, 125.8635, 169.8314
1589, 200640, 126.2081, 173.116
1595, 201600, 126.3428, 171.2744
1600, 202560, 126.5969, 173.3818
1605, 203520, 126.8094, 172.3723
1610, 204480, 126.986, 172.0299
1615, 205440, 127.2485, 174.6556
1621, 206400, 127.3684, 174.6243
1632, 207360, 127.3117, 165.5017
1639, 208320, 127.4649, 165.3761
1645, 209280, 127.6977, 168.5462
1650, 210240, 127.8984, 169.8692
1659, 211200, 128.0012, 170.4038
1671, 212160, 127.7431, 165.9377
1681, 213120, 127.7958, 160.2447
1689, 214080, 127.9151, 155.0396
1697, 215040, 128.1336, 155.0875
1702, 216000, 128.3346, 155.8948
1708, 216960, 128.5545, 154.1007
1714, 217920, 128.8281, 155.0756
1720, 218880, 128.9237, 153.6693
1725, 219840, 129.1842, 159.4397
1732, 220800, 129.3839, 163.2034
1737, 221760, 129.6367, 167.3439
1742, 222720, 129.869, 165.327
1747, 223680, 130.2183, 169.6489
1752, 224640, 130.5406, 173.6118
1759, 225600, 130.6209, 174.0807
1765, 226560, 130.7442, 177.2805
1770, 227520, 131.0714, 186.6869
1775, 228480, 131.3468, 190.9492
1781, 229440, 131.5923, 195.4108
1786, 230400, 131.8674, 199.0205
1792, 231360, 131.9792, 199.2143
1802, 232320, 132.0077, 194.5234
1812, 233280, 131.9771, 187.8232
1818, 234240, 132.2185, 190.9916
1822, 235200, 132.4513, 192.2944
1828, 236160, 132.6727, 191.1298
1833, 237120, 132.9517, 192.8565
1840, 238080, 132.9752, 188.1186
1845, 239040, 133.226, 187.835
1850, 240000, 133.4387, 186.5981
1854, 240960, 133.7525, 187.9997
1858, 241920, 134.0331, 193.681
1864, 242880, 134.3184, 199.1533
1869, 243840, 134.6383, 197.5839
1875, 244800, 134.8533, 197.0948
1880, 245760, 135.1198, 197.357
1885, 246720, 135.366, 198.7201
1891, 247680, 135.7239, 203.6578
1896, 248640, 136.0195, 207.742
1901, 249600, 136.3079, 213.1936
1907, 250560, 136.4201, 218.1584
1911, 251520, 136.5986, 220.5868
1916, 252480, 136.8247, 221.8741
1920, 253440, 137.0254, 223.0903
1924, 254400, 137.3065, 223.3848
1930, 255360, 137.5227, 224.0915
1935, 256320, 137.6683, 222.7615
1940, 257280, 137.8949, 228.4175
1945, 258240, 138.2514, 230.9685
1950, 259200, 138.4719, 231.5862
1955, 260160, 138.5468, 226.1027
1959, 261120, 138.7532, 225.5954
1963, 262080, 138.9941, 227.6871
1967, 263040, 139.2371, 227.3568
1971, 264000, 139.4809, 227.7503
1977, 264960, 139.6256, 228.1481
1982, 265920, 139.7524, 224.966
1986, 266880, 140.0021, 225.513
1990, 267840, 140.1495, 225.1815
1996, 268800, 140.3849, 223.153
2001, 269760, 140.522, 220.6325
2007, 270720, 140.672, 221.7542
2011, 271680, 140.9526, 224.1571
2017, 272640, 141.1387, 222.5618
2022, 273600, 141.2714, 220.6383
2026, 274560, 141.4893, 219.2745
2030, 275520, 141.7189, 222.7051
2034, 276480, 141.9046, 225.3029
2040, 277440, 142.1002, 223.6823
2049, 278400, 142.1684, 215.2636
2053, 279360, 142.3813, 217.5234
2060, 280320, 142.6157, 217.2936
2065, 281280, 142.8303, 215.7837
2075, 282240, 142.858, 208.4418
2083, 283200, 142.7534, 200.5643
2090, 284160, 142.8936, 197.5019
2095, 285120, 143.1677, 198.8673
2100, 286080, 143.39, 201.1605
2106, 287040, 143.5253, 202.0048
2113, 288000, 143.7734, 197.5476
2118, 288960, 143.9751, 200.4865
2123, 289920, 144.2535, 204.1432
2128, 290880, 144.5456, 203.5119
2132, 291840, 144.8317, 205.2998
2138, 292800, 145.0423, 206.4623
2143, 293760, 145.1947, 208.0596
2148, 294720, 145.4659, 212.088
2152, 295680, 145.7438, 216.3051
2158, 296640, 145.8148, 212.7719
2162, 297600, 146.083, 215.2976
2169, 298560, 146.2584, 215.0135
2173, 299520, 146.6051, 223.4789
2178, 300480, 146.891, 231.2634
2182, 301440, 147.1351, 237.3618
2188, 302400, 147.3851, 241.7476
2192, 303360, 147.6229, 246.1478
2197, 304320, 147.801, 245.2887
2201, 305280, 148.0616, 244.8719
2205, 306240, 148.3737, 249.8385
2209, 307200, 148.6608, 251.6728
2213, 308160, 148.9143, 257.5415
2217, 309120, 149.2347, 262.1799
2221, 310080, 149.5691, 263.2886
2225, 311040, 149.8131, 264.7025
2229, 312000, 150.1329, 267.1569
2234, 312960, 150.4088, 266.7533
2238, 313920, 150.685, 271.3245
2242, 314880, 150.9982, 276.729
2250, 315840, 151.2007, 271.6411
2254, 316800, 151.493, 274.5385
2260, 317760, 151.6664, 274.3748
2267, 318720, 151.7105, 267.9356
2271, 319680, 151.9899, 272.464
2276, 320640, 152.3123, 273.0428
2280, 321600, 152.5939, 273.8351
2284, 322560, 152.9439, 275.6607
2289, 323520, 153.0838, 276.4337
2294, 324480, 153.3319, 276.91
2300, 325440, 153.4915, 274.8333
2305, 326400, 153.7724, 272.8139
2311, 327360, 153.9957, 269.0803
2316, 328320, 154.2551, 267.1856
2320, 329280, 154.4706, 265.5208
2331, 330240, 154.4587, 250.1134
2337, 331200, 154.5498, 242.2621
2343, 332160, 154.8128, 238.7838
2352, 333120, 154.83, 233.7917
2356, 334080, 155.0363, 235.8549
2362, 335040, 155.2778, 236.4014
2367, 336000, 155.5362, 242.2627
2372, 336960, 155.7725, 239.4903
2379, 337920, 155.9315, 233.7118
2387, 338880, 156.0466, 224.6219
2394, 339840, 156.2058, 222.1331
2401, 340800, 156.3512, 221.12
2407, 341760, 156.5017, 217.6245
2413, 342720, 156.6608, 216.9402
2420, 343680, 156.8075, 211.0236
2425, 344640, 157.0175, 216.9222
2432, 345600, 157.2213, 221.5338
2440, 346560, 157.1491, 215.8694
2444, 347520, 157.3626, 216.6413
2454, 348480, 157.3365, 214.9013
2463, 349440, 157.3655, 205.5137
2470, 350400, 157.4411, 198.548
2477, 351360, 157.5453, 197.3303
2484, 352320, 157.7043, 198.1936
2489, 353280, 157.9375, 201.7206
2494, 354240, 158.0505, 202.2113
2503, 355200, 158.0485, 196.6871
2507, 356160, 158.2265, 199.7409
2514, 357120, 158.4472, 200.5549
2519, 358080, 158.5994, 203.7811
2530, 359040, 158.4566, 188.6932
2538, 360000, 158.4661, 191.6861
2544, 360960, 158.5753, 188.2144
2550, 361920, 158.7079, 191.8063
2557, 362880, 158.6843, 192.1021
2567, 363840, 158.6925, 188.8487
2574, 364800, 158.7825, 191.4735
2580, 365760, 158.8898, 190.4567
2586, 366720, 159.0172, 188.2642
2591, 367680, 159.1485, 187.0825
2596, 368640, 159.4936, 195.9718
2602, 369600, 159.6574, 199.3811
2610, 370560, 159.6231, 188.9007
2615, 371520, 159.7855, 191.8206
2622, 372480, 159.9207, 193.6096
2627, 373440, 160.1654, 204.186
2632, 374400, 160.3256, 210.1411
2639, 375360, 160.4414, 209.1978
2645, 376320, 160.5155, 208.5659
2650, 377280, 160.5969, 208.7683
2659, 378240, 160.6307, 206.9373
2665, 379200, 160.7165, 210.4621
2672, 380160, 160.7776, 211.7041
2679, 381120, 160.8384, 212.9043
2683, 382080, 161.024, 216.6485
2688, 383040, 161.1077, 214.0846
2698, 384000, 161.0309, 199.9301
2703, 384960, 161.2277, 203.2306
2712, 385920, 161.1425, 198.6137
2717, 386880, 161.3737, 202.6883
2724, 387840, 161.5258, 199.5213
2729, 388800, 161.6683, 198.8891
2733, 389760, 161.9133, 201.7217
2737, 390720, 162.0946, 203.9601
2741, 391680, 162.3256, 210.0617
2746, 392640, 162.4519, 213.8707
2754, 393600, 162.5272, 212.3642
2759, 394560, 162.6469, 216.2566
2766, 395520, 162.7709, 215.8662
2774, 396480, 162.7519, 215.3749
2780, 397440, 162.8554, 214.8833
2788, 398400, 162.8375, 209.3328
2793, 399360, 162.9904, 213.2899
2799, 400320, 163.1551, 218.7243
2804, 401280, 163.2803, 216.977
2809, 402240, 163.4918, 224.2234
2814, 403200, 163.5685, 226.394
2819, 404160, 163.7702, 228.5084
2826, 405120, 163.8244, 224.0321
2832, 406080, 163.8284, 218.0691
2836, 407040, 163.8683, 214.3507
2845, 408000, 163.7078, 197.8974
2850, 408960, 163.8198, 197.7235
2855, 409920, 164.0087, 205.7587
2860, 410880, 164.1692, 204.2082
2864, 411840, 164.3182, 204.8756
2869, 412800, 164.4233, 210.0774
2874, 413760, 164.5492, 214.408
2880, 414720, 164.6376, 214.1826
2888, 415680, 164.7118, 216.9679
2892, 416640, 164.8399, 218.0858
2896, 417600, 165.0267, 219.6073
2901, 418560, 165.1345, 218.1331
2907, 419520, 165.2771, 216.2755
2913, 420480, 165.3604, 215.6943
2918, 421440, 165.4776, 215.2711
2923, 422400, 165.582, 216.0562
2927, 423360, 165.8116, 220.8575
2932, 424320, 165.9867, 227.1113
2938, 425280, 166.0986, 229.4615
2942, 426240, 166.2491, 234.9502
2946, 427200, 166.475, 243.1444
2950, 428160, 166.6822, 248.259
2954, 429120, 166.7788, 246.9991
2959, 430080, 166.9921, 248.8181
2963, 431040, 167.1933, 249.6581
2967, 432000, 167.3992, 255.1753
2971, 432960, 167.5267, 256.3944
2975, 433920, 167.675, 255.8077
2980, 434880, 167.7562, 257.5734
2984, 435840, 167.9489, 259.8209
2988, 436800, 168.1058, 266.1242
2992, 437760, 168.2976, 268.2944
2996, 438720, 168.4408, 267.3134
3001, 439680, 168.6084, 269.3862
3005, 440640, 168.7741, 273.1195
3009, 441600, 168.9139, 273.8922
3013, 442560, 169.1146, 278.4751
3021, 443520, 169.1357, 271.6408
3028, 444480, 169.1009, 263.8209
3034, 445440, 169.1746, 262.1146
3040, 446400, 169.2121, 258.6985
3046, 447360, 169.2109, 249.8122
3052, 448320, 169.2675, 242.5343
3058, 449280, 169.2997, 238.6904
3063, 450240, 169.3854, 234.3355
3068, 451200, 169.4977, 230.9746
3073, 452160, 169.6219, 229.9304
3079, 453120, 169.6523, 227.2137
3086, 454080, 169.6378, 217.2447
3092, 455040, 169.7437, 213.0112
3097, 456000, 169.8523, 210.9403
3103, 456960, 169.8411, 204.0777
3107, 457920, 170.0181, 204.3114
3115, 458880, 169.9436, 193.8893
3119, 459840, 170.1499, 200.0759
3125, 460800, 170.19, 203.5296
3129, 461760, 170.2306, 204.4243
3136, 462720, 170.24, 202.7803
3146, 463680, 170.06, 195.9241
3150, 464640, 170.1099, 196.8014
3156, 465600, 170.1534, 198.0827
3163, 466560, 170.2001, 195.1545
3170, 467520, 170.1964, 190.4438
3175, 468480, 170.2405, 187.055
3179, 469440, 170.3622, 192.2195
3186, 470400, 170.3222, 191.4438
3191, 471360, 170.4484, 191.4003
3199, 472320, 170.3931, 189.0996
3208, 473280, 170.2608, 176.6138
3215, 474240, 170.2544, 179.9335
3227, 475200, 169.994, 163.0385
3234, 476160, 170.0944, 167.0893
3243, 477120, 169.94, 165.8264
3251, 478080, 169.847, 160.6274
3257, 479040, 169.9086, 163.35
3264, 480000, 169.8663, 157.9284
3269, 480960, 169.9065, 161.9396
3273, 481920, 170.0641, 166.5848
3283, 482880, 170.0229, 158.6965
3288, 483840, 170.0833, 159.787
3294, 484800, 170.1467, 158.5476
3300, 485760, 170.2225, 163.0086
3308, 486720, 170.213, 168.6822
3314, 487680, 170.3141, 170.729
3322, 488640, 170.2479, 175.0277
3334, 489600, 170.0322, 168.0218
3341, 490560, 169.932, 168.8048
3347, 491520, 169.9746, 171.7622
3354, 492480, 169.978, 171.393
3361, 493440, 169.975, 170.6894
3368, 494400, 170.0059, 174.5482
3373, 495360, 170.1223, 172.0268
3379, 496320, 170.1683, 169.8347
3390, 497280, 169.9429, 162.646
3400, 498240, 169.8285, 156.8277
3408, 499200, 169.7647, 154.9347
3417, 500160, 169.6736, 150.0281
3421, 501120, 169.858, 155.5242
3426, 502080, 169.966, 162.6077
3431, 503040, 170.1164, 169.5283
3436, 504000, 170.2738, 178.5843
3440, 504960, 170.4511, 187.5317
3444, 505920, 170.6227, 194.7414
3448, 506880, 170.8012, 197.924
3454, 507840, 170.9048, 201.9895
3458, 508800, 171.0921, 209.6237
3462, 509760, 171.248, 212.225
3466, 510720, 171.4241, 217.4725
3471, 511680, 171.5532, 222.0007
3478, 512640, 171.6331, 222.1064
3484, 513600, 171.6591, 224.8591
3490, 514560, 171.7416, 232.7172
3498, 515520, 171.7086, 233.7474
3504, 516480, 171.8013, 239.3122
3508, 517440, 171.8851, 244.1462
3518, 518400, 171.8275, 244.3614
3523, 519360, 171.9415, 243.3911
3528, 520320, 172.0786, 243.6397
3535, 521280, 171.9779, 229.0901
3540, 522240, 172.0934, 228.5872
3544, 523200, 172.2621, 228.7217
3548, 524160, 172.3552, 225.9394
3553, 525120, 172.4354, 226.8745
3560, 526080, 172.4447, 217.1425
3566, 527040, 172.4807, 209.1025
3572, 528000, 172.5218, 204.6071
3577, 528960, 172.5358, 205.9795
3584, 529920, 172.5588, 203.9031
3590, 530880, 172.6285, 203.5804
3600, 531840, 172.4332, 194.412
3606, 532800, 172.4512, 194.6872
3613, 533760, 172.4787, 197.3515
3618, 534720, 172.5037, 196.2911
3623, 535680, 172.5983, 195.74
3630, 536640, 172.581, 193.4054
3638, 537600, 172.5174, 187.9024
3647, 538560, 172.4011, 174.2165
3651, 539520, 172.4557, 175.4661
3658, 540480, 172.4821, 171.5101
3664, 541440, 172.4874, 169.8676
3669, 542400, 172.5043, 170.4234
3674, 543360, 172.603, 173.1629
3679, 544320, 172.6842, 176.2569
3683, 545280, 172.7268, 177.6555
3687, 546240, 172.7824, 179.5983
3694, 547200, 172.7412, 178.4051
3699, 548160, 172.7891, 186.6102
3705, 549120, 172.7631, 182.3516
3710, 550080, 172.7743, 185.0637
3714, 551040, 172.8563, 185.5573
3721, 552000, 172.8788, 183.2664
3726, 552960, 172.9521, 187.5335
3731, 553920, 172.9782, 186.3748
3735, 554880, 173.0763, 194.32
3739, 555840, 173.1377, 195.5293
3745, 556800, 173.1158, 196.5934
3749, 557760, 173.2229, 203.3336
3754, 558720, 173.312, 205.7156
3760, 559680, 173.308, 204.5819
3767, 560640, 173.306, 203.2094
3771, 561600, 173.3727, 203.4559
3775, 562560, 173.4386, 202.8936
3781, 563520, 173.4835, 202.4613
3785, 564480, 173.5683, 203.6046
3790, 565440, 173.5956, 204.1168
3796, 566400, 173.5743, 203.1196
3800, 567360, 173.6264, 204.5592
3806, 568320, 173.6915, 207.9551
3811, 569280, 173.7186, 208.9667
3815, 570240, 173.7717, 206.6185
3820, 571200, 173.8633, 210.4344
3824, 572160, 173.9209, 211.4178
3829, 573120, 173.9298, 209.7509
3834, 574080, 173.9522, 207.5664
3838, 575040, 173.9943, 206.6136
3843, 576000, 174.078, 209.3243
3849, 576960, 174.015, 203.7087
3853, 577920, 174.0963, 203.0091
3858, 578880, 174.1169, 203.8531
3862, 579840, 174.2058, 206.616
3866, 580800, 174.2696, 211.6599
3871, 581760, 174.319, 210.0045
3877, 582720, 174.3431, 206.7268
3881, 583680, 174.3742, 208.0542
3886, 584640, 174.4617, 207.4341
3890, 585600, 174.5516, 210.7846
3894, 586560, 174.6381, 214.449
3899, 587520, 174.6672, 214.7855
3903, 588480, 174.6871, 212.8954
3907, 589440, 174.7069, 212.8447
3911, 590400, 174.7438, 213.8157
3915, 591360, 174.7601, 212.4699
3920, 592320, 174.7782, 209.7278
3924, 593280, 174.8193, 209.1717
3928, 594240, 174.8659, 210.9608
3932, 595200, 174.9155, 211.1905
3937, 596160, 174.9647, 211.9753
3941, 597120, 174.9954, 211.1779
3946, 598080, 175.0057, 212.0242
3950, 599040, 175.063, 214.4989
3955, 600000, 175.0402, 210.4883
3961, 600960, 175.027, 207.5895
3965, 601920, 175.0344, 205.4003
3971, 602880, 175.0004, 201.3777
3977, 603840, 174.9493, 198.4506
3982, 604800, 174.9403, 195.7033
3987, 605760, 174.9502, 193.589
3993, 606720, 174.9051, 186.1602
3999, 607680, 174.9095, 184.3581
4003, 608640, 174.9327, 184.518
4010, 609600, 174.9162, 182.2592
4014, 610560, 174.9405, 182.8027
4019, 611520, 174.9775, 183.4938
4025, 612480, 174.9538, 179.5266
4032, 613440, 174.8793, 173.4544
4037, 614400, 174.9137, 172.9074
4042, 615360, 174.888, 170.4346
4047, 616320, 174.893, 169.878
4053, 617280, 174.8799, 168.853
4058, 618240, 174.8766, 167.0838
4063, 619200, 174.8585, 168.4677
4069, 620160, 174.824, 166.3182
4074, 621120, 174.8887, 171.4327
4084, 622080, 174.7401, 166.1558
4090, 623040, 174.6832, 164.1834
4099, 624000, 174.6106, 162.6587
4108, 624960, 174.5187, 159.0126
4113, 625920, 174.5053, 157.8518
4120, 626880, 174.4616, 153.5691
4125, 627840, 174.4909, 155.8588
4131, 628800, 174.5694, 161.1043
4139, 629760, 174.5211, 158.0369
4146, 630720, 174.4712, 156.2449
4153, 631680, 174.4707, 157.8845
4158, 632640, 174.4533, 157.2759
4166, 633600, 174.4128, 157.6666
4171, 634560, 174.4621, 158.5526
4183, 635520, 174.3047, 157.0169
4187, 636480, 174.3485, 160.191
4193, 637440, 174.3481, 161.7058
4199, 638400, 174.3872, 165.2303
4203, 639360, 174.4992, 173.0291
4209, 640320, 174.5908, 176.667
4213, 641280, 174.6775, 181.7596
4217, 642240, 174.7402, 186.7727
4222, 643200, 174.8132, 189.3982
4227, 644160, 174.9024, 189.3158
4231, 645120, 175.0004, 192.8058
4236, 646080, 175.1006, 198.0409
4240, 647040, 175.1796, 201.8365
4244, 648000, 175.2884, 209.5299
4250, 648960, 175.3379, 213.4136
4254, 649920, 175.4388, 215.8847
4259, 650880, 175.5084, 218.7568
4265, 651840, 175.5497, 221.9495
4271, 652800, 175.6399, 224.7656
4275, 653760, 175.7279, 231.2638
4279, 654720, 175.7905, 234.3823
4285, 655680, 175.8474, 238.8633
4289, 656640, 175.9176, 241.2553
4295, 657600, 176.0396, 245.5131
4299, 658560, 176.1917, 251.9615
4303, 659520, 176.3058, 252.237
4307, 660480, 176.4345, 254.6726
4311, 661440, 176.554, 257.2923
4315, 662400, 176.7061, 259.5758
4319, 663360, 176.8389, 263.3264
4324, 664320, 176.9544, 265.7536
4329, 665280, 177.0518, 266.2943
4333, 666240, 177.2099, 270.3932
4337, 667200, 177.354, 271.6015
4344, 668160, 177.3964, 266.8575
4349, 669120, 177.4459, 265.8621
4353, 670080, 177.6049, 270.7359
4357, 671040, 177.7048, 273.462
4365, 672000, 177.7146, 270.0465
4376, 672960, 177.5623, 255.2279
4385, 673920, 177.446, 245.9461
4391, 674880, 177.487, 244.3196
4402, 675840, 177.3736, 224.8949
4410, 676800, 177.3462, 212.9715
4421, 677760, 177.2116, 190.2232
4429, 678720, 177.1972, 183.4892
4434, 679680, 177.2447, 176.9351
4440, 680640, 177.2506, 170.7466
4451, 681600, 177.1223, 159.3479
4455, 682560, 177.1823, 156.2846
4462, 683520, 177.1492, 154.3912
4472, 684480, 177.0552, 155.4319
4478, 685440, 177.0736, 157.6571
4485, 686400, 177.0295, 158.7644
4490, 687360, 177.0638, 159.2153
4497, 688320, 177.0469, 160.6184
4507, 689280, 176.925, 158.878
4518, 690240, 176.7419, 155.1941
4527, 691200, 176.6844, 152.0036
4532, 692160, 176.7324, 155.078
4539, 693120, 176.7859, 157.0691
4543, 694080, 176.8553, 160.9911
4549, 695040, 176.8826, 163.6119
4556, 696000, 176.9271, 164.5996
4567, 696960, 176.7667, 161.4986
4575, 697920, 176.7644, 164.4057
4584, 698880, 176.7274, 164.2882
4591, 699840, 176.7048, 159.554
4596, 700800, 176.798, 166.5831
4601, 701760, 176.9008, 171.701
4606, 702720, 176.9528, 177.4131
4616, 703680, 176.821, 178.9312
4625, 704640, 176.7609, 178.3419
4631, 705600, 176.7774, 180.2956
4638, 706560, 176.7788, 177.6911
4649, 707520, 176.6542, 166.2618
4655, 708480, 176.6131, 163.6015
4663, 709440, 176.575, 163.1079
4673, 710400, 176.409, 160.3561
4681, 711360, 176.3975, 160.6665
4692, 712320, 176.1998, 151.2297
4697, 713280, 176.1922, 147.3141
4705, 714240, 176.1342, 139.4834
4713, 715200, 176.0933, 138.6644
4718, 716160, 176.091, 140.3839
4723, 717120, 176.0939, 142.4689
4728, 718080, 176.0782, 144.9394
