episode,timestep,reward
1439, 236160, 290.7356
1441, 236640, 300.1309
1443, 237120, 303.8251
1445, 237600, 312.5916
1447, 238080, 291.2012
1449, 238560, 319.1973
1451, 239040, 278.1352
1453, 239520, 288.2092
1455, 240000, 171.849
1457, 240480, 275.8408
1459, 240960, 279.1311
1462, 241440, 223.3414
1464, 241920, 296.3061
1466, 242400, 316.4953
1468, 242880, 275.3251
1470, 243360, 257.2
1472, 243840, 276.4329
1474, 244320, 257.1868
1476, 244800, 278.6884
1478, 245280, 286.8178
1480, 245760, 252.5493
1483, 246240, 186.332
1485, 246720, 232.9402
1488, 247200, 177.6748
1491, 247680, 257.1859
1493, 248160, 324.5023
1495, 248640, 269.9324
1497, 249120, 236.5633
1500, 249600, 225.7366
1502, 250080, 283.413
1504, 250560, 260.189
1506, 251040, 230.1037
1508, 251520, 239.987
1511, 252000, 250.8209
1513, 252480, 310.4051
1515, 252960, 265.8076
1517, 253440, 298.5179
1519, 253920, 316.5458
1521, 254400, 282.6081
1523, 254880, 287.6342
1525, 255360, 330.1328
1527, 255840, 269.3404
1529, 256320, 322.1395
1531, 256800, 279.3068
1533, 257280, 329.0131
1535, 257760, 302.3575
1537, 258240, 302.4671
1539, 258720, 312.0959
1541, 259200, 326.6688
1543, 259680, 314.7906
1545, 260160, 307.3926
1547, 260640, 313.2032
1549, 261120, 325.88
1551, 261600, 316.1096
1553, 262080, 307.3743
1555, 262560, 323.3177
1557, 263040, 329.4637
1559, 263520, 296.7895
1561, 264000, 313.9528
1563, 264480, 304.4393
1565, 264960, 295.5618
1567, 265440, 271.37
1569, 265920, 285.248
1571, 266400, 329.4263
1573, 266880, 276.275
1575, 267360, 289.2969
1577, 267840, 307.1032
1579, 268320, 287.5089
1581, 268800, 313.0463
1583, 269280, 311.3002
1585, 269760, 315.9211
1587, 270240, 233.9106
1589, 270720, 292.9334
1591, 271200, 253.669
1595, 271680, 205.2704
1597, 272160, 276.0496
1599, 272640, 236.0212
1601, 273120, 299.259
1603, 273600, 280.2188
1605, 274080, 311.3495
1607, 274560, 325.3233
1609, 275040, 302.9787
1611, 275520, 335.2307
1613, 276000, 294.9175
1615, 276480, 332.3653
1617, 276960, 226.2488
1619, 277440, 322.3557
1622, 277920, 233.6132
1624, 278400, 307.8876
1626, 278880, 271.4344
1628, 279360, 287.1366
1630, 279840, 269.8519
1632, 280320, 301.965
1634, 280800, 286.7605
1636, 281280, 248.4303
1638, 281760, 298.9566
1640, 282240, 330.8168
1642, 282720, 305.6385
1644, 283200, 270.7489
1646, 283680, 277.0294
1649, 284160, 161.8557
1651, 284640, 303.2212
1653, 285120, 295.3611
1655, 285600, 244.0465
1657, 286080, 277.6076
1659, 286560, 327.9095
1661, 287040, 308.9526
1663, 287520, 186.5144
1666, 288000, 284.031
1668, 288480, 335.8044
1670, 288960, 118.691
1672, 289440, 302.7273
1674, 289920, 251.7156
1676, 290400, 321.2342
1680, 290880, 236.0347
1682, 291360, 334.854
1684, 291840, 329.6542
1686, 292320, 324.1634
1688, 292800, 267.2918
1690, 293280, 304.315
1692, 293760, 264.475
1694, 294240, 273.7995
1696, 294720, 310.6132
1698, 295200, 344.9321
1700, 295680, 229.092
1702, 296160, 314.3861
1704, 296640, 217.0053
1706, 297120, 285.7829
1709, 297600, 235.0647
1711, 298080, 258.48
1713, 298560, 271.3267
1716, 299040, 205.5177
1718, 299520, 285.7689
1720, 300000, 292.4109
1722, 300480, 313.7271
1725, 300960, 244.2572
1727, 301440, 229.9669
1729, 301920, 335.9493
1731, 302400, 299.995
1733, 302880, 308.3505
1736, 303360, 276.891
1738, 303840, 253.3476
1741, 304320, 250.6634
1743, 304800, 310.5024
1745, 305280, 345.2797
1747, 305760, 314.1259
1749, 306240, 310.914
1751, 306720, 314.5339
1753, 307200, 322.8833
1755, 307680, 327.0453
1757, 308160, 214.2416
1759, 308640, 321.6967
1762, 309120, 244.8467
1764, 309600, 303.7245
1766, 310080, 318.4675
1768, 310560, 202.7563
1770, 311040, 261.3085
1772, 311520, 313.3545
1774, 312000, 273.1698
1777, 312480, 262.2795
1779, 312960, 294.1339
1781, 313440, 201.489
1783, 313920, 153.6707
1785, 314400, 264.6388
1787, 314880, 261.328
1790, 315360, 273.904
1792, 315840, 334.1524
1794, 316320, 318.5509
1796, 316800, 252.6124
1798, 317280, 291.4241
1800, 317760, 250.8222
1802, 318240, 306.0714
1804, 318720, 248.0839
1807, 319200, 264.1103
1809, 319680, 231.454
1812, 320160, 250.1333
1814, 320640, 308.3563
1816, 321120, 206.7288
1819, 321600, 211.8993
1821, 322080, 335.7536
1823, 322560, 255.7879
1825, 323040, 256.9493
1827, 323520, 291.1599
1829, 324000, 291.2676
1831, 324480, 311.7709
1833, 324960, 288.1509
1835, 325440, 283.142
1837, 325920, 275.5472
1839, 326400, 316.4859
1841, 326880, 262.0603
1843, 327360, 228.7188
1845, 327840, 325.5623
1848, 328320, 196.3712
1850, 328800, 223.9736
1852, 329280, 284.5916
1854, 329760, 254.8657
1857, 330240, 224.0429
1859, 330720, 221.5115
1861, 331200, 218.9764
1866, 331680, 162.4644
1868, 332160, 208.5787
1870, 332640, 158.7602
1872, 333120, 294.3964
1874, 333600, 219.8377
1876, 334080, 276.887
1878, 334560, 287.9583
1880, 335040, 329.5861
1882, 335520, 310.3933
1884, 336000, 304.2107
1887, 336480, 177.879
1889, 336960, 255.439
1893, 337440, 179.9435
1895, 337920, 303.551
1897, 338400, 232.7613
1899, 338880, 197.0371
1904, 339360, 115.3281
1906, 339840, 298.9908
1908, 340320, 272.3995
1910, 340800, 225.9155
1912, 341280, 168.685
1915, 341760, 240.3983
1917, 342240, 321.4265
1919, 342720, 230.766
1922, 343200, 210.0743
1924, 343680, 234.5285
1926, 344160, 260.8631
1928, 344640, 231.2938
1930, 345120, 161.5442
1932, 345600, 227.9508
1935, 346080, 212.71
1938, 346560, 146.7723
1941, 347040, 144.3217
1944, 347520, 191.0964
1946, 348000, 315.5334
1948, 348480, 251.5008
1950, 348960, 239.3689
1952, 349440, 293.2805
1954, 349920, 213.8599
1956, 350400, 325.1116
1958, 350880, 315.6661
1960, 351360, 283.0508
1962, 351840, 285.03
1964, 352320, 282.0503
1967, 352800, 228.7803
1969, 353280, 262.564
1971, 353760, 292.0894
1973, 354240, 165.1995
1975, 354720, 216.8223
1978, 355200, 244.9581
1981, 355680, 157.2652
1985, 356160, 177.7233
1987, 356640, 295.3372
1989, 357120, 242.3532
1991, 357600, 269.8407
1993, 358080, 216.4325
1995, 358560, 328.577
1997, 359040, 323.6881
2000, 359520, 256.6803
2002, 360000, 175.9415
2004, 360480, 189.8995
2007, 360960, 244.0033
2009, 361440, 284.77
2011, 361920, 308.4666
2013, 362400, 342.7359
2015, 362880, 204.3969
2017, 363360, 245.8182
2020, 363840, 320.1194
2022, 364320, 272.0127
2024, 364800, 189.9197
2026, 365280, 264.5087
2028, 365760, 236.1677
2030, 366240, 242.815
2032, 366720, 333.9024
2034, 367200, 270.4945
2036, 367680, 290.2615
2038, 368160, 256.0685
2040, 368640, 255.0315
2042, 369120, 186.0144
2044, 369600, 198.2587
2046, 370080, 351.6058
2048, 370560, 160.6781
2051, 371040, 268.8928
2053, 371520, 235.8028
2055, 372000, 170.2136
2057, 372480, 190.9645
2059, 372960, 176.3234
2061, 373440, 251.9919
2063, 373920, 286.6166
2065, 374400, 206.9871
2068, 374880, 301.9376
2070, 375360, 208.7155
2072, 375840, 293.9785
2074, 376320, 332.2358
2076, 376800, 261.3411
2078, 377280, 324.8575
2080, 377760, 230.868
2082, 378240, 300.079
2084, 378720, 274.3978
2086, 379200, 317.3073
2088, 379680, 320.9064
2090, 380160, 279.5255
2092, 380640, 340.0065
2095, 381120, 273.0169
2097, 381600, 228.3214
2099, 382080, 351.9327
2101, 382560, 315.2091
2104, 383040, 274.7303
2106, 383520, 285.5787
2108, 384000, 346.5935
2110, 384480, 283.0889
2112, 384960, 366.4997
2114, 385440, 263.2384
2116, 385920, 232.6906
2118, 386400, 338.8381
2120, 386880, 356.2135
2122, 387360, 336.0353
2124, 387840, 333.9362
2126, 388320, 342.7098
2128, 388800, 343.7282
2130, 389280, 263.5659
2133, 389760, 277.8059
2135, 390240, 335.1925
2137, 390720, 328.5839
2139, 391200, 284.2387
2141, 391680, 361.8313
2143, 392160, 365.7856
2145, 392640, 318.8113
2147, 393120, 339.9326
2149, 393600, 288.0087
2151, 394080, 346.8838
2153, 394560, 344.8168
2155, 395040, 355.2158
2157, 395520, 305.6157
2159, 396000, 298.7705
2161, 396480, 340.3728
2163, 396960, 343.2136
2165, 397440, 333.1064
2168, 397920, 327.5386
2170, 398400, 276.362
2172, 398880, 265.6759
2174, 399360, 350.8916
2176, 399840, 318.2946
2178, 400320, 375.5754
2180, 400800, 313.3489
2182, 401280, 298.3923
2184, 401760, 338.2142
2186, 402240, 357.6636
2188, 402720, 332.9517
2190, 403200, 316.0466
2192, 403680, 336.7374
2194, 404160, 290.8351
2196, 404640, 334.285
2198, 405120, 341.2781
2200, 405600, 276.8142
2202, 406080, 343.2828
2204, 406560, 350.2167
2206, 407040, 348.2383
2208, 407520, 306.3155
2210, 408000, 277.1429
2212, 408480, 362.7777
2214, 408960, 349.3794
2217, 409440, 303.5171
2219, 409920, 283.2644
2222, 410400, 206.645
2224, 410880, 245.6129
2226, 411360, 270.1991
2228, 411840, 297.2868
2230, 412320, 344.8764
2232, 412800, 234.0677
2234, 413280, 320.3834
2237, 413760, 303.9911
2239, 414240, 333.0958
2241, 414720, 239.0067
2244, 415200, 273.868
2246, 415680, 261.625
2248, 416160, 245.2837
2250, 416640, 293.3555
2253, 417120, 237.9543
2255, 417600, 281.998
2257, 418080, 295.5346
2259, 418560, 274.1875
2261, 419040, 297.6218
2264, 419520, 248.4327
2266, 420000, 331.4773
2268, 420480, 297.9994
2270, 420960, 317.0257
2272, 421440, 299.4919
2274, 421920, 294.4285
2276, 422400, 349.8167
2278, 422880, 211.9108
2280, 423360, 295.8616
2282, 423840, 294.933
2284, 424320, 279.9553
2286, 424800, 249.802
2288, 425280, 341.2529
2291, 425760, 236.1204
2293, 426240, 245.9321
2295, 426720, 276.243
2298, 427200, 291.7851
2300, 427680, 269.5415
2302, 428160, 231.7599
2304, 428640, 346.2106
2307, 429120, 256.5572
2309, 429600, 287.0536
2311, 430080, 316.7365
2313, 430560, 271.7594
2315, 431040, 357.3424
2318, 431520, 215.1689
2320, 432000, 226.8742
2322, 432480, 349.5045
2324, 432960, 347.5833
2327, 433440, 316.7425
2329, 433920, 249.7491
2331, 434400, 317.8385
2333, 434880, 333.3098
2335, 435360, 285.519
2337, 435840, 301.9775
2339, 436320, 270.6135
2341, 436800, 346.9218
2343, 437280, 269.4111
2345, 437760, 357.572
2347, 438240, 357.2141
2349, 438720, 314.5597
2351, 439200, 308.3806
2353, 439680, 288.2292
2355, 440160, 345.4326
2358, 440640, 261.4953
2360, 441120, 261.8502
2362, 441600, 278.6866
2364, 442080, 347.9277
2366, 442560, 293.8735
2369, 443040, 265.0633
2371, 443520, 287.3253
2373, 444000, 311.7942
2375, 444480, 214.63
2377, 444960, 320.7182
2379, 445440, 287.9296
2381, 445920, 289.957
2383, 446400, 333.1437
2385, 446880, 257.3733
2388, 447360, 312.4844
2390, 447840, 360.3401
2392, 448320, 351.4493
2394, 448800, 311.3605
2396, 449280, 347.6633
2398, 449760, 335.8283
2400, 450240, 316.2874
2402, 450720, 320.1289
2404, 451200, 278.7066
2406, 451680, 331.1803
2408, 452160, 301.494
2410, 452640, 335.6949
2412, 453120, 327.2138
2414, 453600, 304.8473
2416, 454080, 295.262
2418, 454560, 312.1264
2420, 455040, 319.4827
2422, 455520, 248.7524
2424, 456000, 307.8088
2426, 456480, 330.4699
2428, 456960, 322.4056
2430, 457440, 247.9604
2432, 457920, 229.4533
2434, 458400, 276.5263
2436, 458880, 270.5278
2438, 459360, 258.138
2440, 459840, 341.929
2443, 460320, 309.9914
2445, 460800, 323.331
2447, 461280, 310.4866
2449, 461760, 300.0789
2451, 462240, 326.8587
2453, 462720, 301.881
2455, 463200, 318.9974
2457, 463680, 295.6031
2459, 464160, 303.8537
2461, 464640, 316.1015
2463, 465120, 298.4216
2465, 465600, 285.0181
2467, 466080, 299.876
2469, 466560, 303.9322
2471, 467040, 302.3972
2474, 467520, 285.551
2476, 468000, 351.0125
2478, 468480, 303.4261
2480, 468960, 349.9327
2482, 469440, 309.8751
2484, 469920, 308.8285
2486, 470400, 354.2267
2488, 470880, 310.831
2490, 471360, 310.518
2492, 471840, 307.7484
2494, 472320, 319.4139
2496, 472800, 258.513
2498, 473280, 308.8144
2500, 473760, 335.3485
2502, 474240, 291.1287
2504, 474720, 323.6184
2506, 475200, 334.0522
2508, 475680, 312.903
2510, 476160, 348.0463
2512, 476640, 355.9739
2514, 477120, 348.0272
2517, 477600, 289.504
2519, 478080, 299.6263
2521, 478560, 324.7108
2523, 479040, 219.5302
2525, 479520, 332.6849
2528, 480000, 232.72
2530, 480480, 295.0647
2532, 480960, 344.533
2534, 481440, 314.078
2536, 481920, 260.0671
2538, 482400, 320.262
2541, 482880, 235.5469
2543, 483360, 317.6137
2546, 483840, 227.3101
2548, 484320, 189.1411
2550, 484800, 312.9445
2552, 485280, 317.3051
2554, 485760, 319.3342
2556, 486240, 274.5192
2558, 486720, 308.3413
2561, 487200, 285.0664
2563, 487680, 268.4494
2565, 488160, 271.2063
2567, 488640, 348.7183
2569, 489120, 242.591
2571, 489600, 306.5006
2573, 490080, 292.9412
2576, 490560, 234.5816
2578, 491040, 275.3483
2580, 491520, 366.0315
2583, 492000, 277.8991
2585, 492480, 286.6083
2587, 492960, 303.4723
2589, 493440, 251.5806
2591, 493920, 288.3438
2593, 494400, 321.4352
2595, 494880, 315.1653
2597, 495360, 226.1199
2599, 495840, 251.7591
2601, 496320, 364.5446
2603, 496800, 342.4253
2605, 497280, 314.0025
2607, 497760, 291.6697
2609, 498240, 320.0735
2611, 498720, 234.3362
2613, 499200, 309.4328
2615, 499680, 356.5643
2617, 500160, 321.0231
2619, 500640, 326.6177
2621, 501120, 304.809
2623, 501600, 322.3361
2625, 502080, 373.1179
2627, 502560, 345.7726
2629, 503040, 354.8914
2631, 503520, 322.8267
2633, 504000, 364.9918
2635, 504480, 353.5056
2637, 504960, 348.9864
2639, 505440, 348.4168
2641, 505920, 360.9012
2643, 506400, 347.9833
2645, 506880, 361.4843
2647, 507360, 334.9279
2649, 507840, 339.2387
2651, 508320, 339.8007
2653, 508800, 276.1419
2655, 509280, 315.9046
2657, 509760, 323.1134
2659, 510240, 303.9597
2661, 510720, 356.0795
2663, 511200, 339.8816
2665, 511680, 335.36
2667, 512160, 271.4657
2669, 512640, 312.915
2671, 513120, 359.9154
2673, 513600, 343.9405
2675, 514080, 361.1844
2677, 514560, 367.2327
2679, 515040, 353.4019
2681, 515520, 305.872
2683, 516000, 318.2659
2685, 516480, 296.8168
2687, 516960, 280.1273
2689, 517440, 329.3847
2691, 517920, 296.909
2693, 518400, 354.063
2695, 518880, 350.253
2697, 519360, 355.4841
2699, 519840, 356.855
2701, 520320, 349.7301
2703, 520800, 335.7968
2705, 521280, 359.8492
2707, 521760, 328.245
2709, 522240, 349.5481
2711, 522720, 348.152
2713, 523200, 363.7787
2715, 523680, 331.3091
2718, 524160, 357.1395
2720, 524640, 350.5676
2722, 525120, 368.7701
2724, 525600, 312.3274
2726, 526080, 326.819
2728, 526560, 364.8139
2730, 527040, 362.5781
2732, 527520, 381.7437
2734, 528000, 338.6689
2736, 528480, 350.6191
2738, 528960, 341.8616
2740, 529440, 351.0625
2742, 529920, 312.8562
2744, 530400, 362.0872
2746, 530880, 347.4375
2748, 531360, 359.3468
2750, 531840, 346.5293
