episode,timestep,reward, averagate_reward_100
1575, 56880, 44.9883, 96.1475
1588, 57600, 45.4315, 96.1888
1600, 58320, 45.8321, 95.8498
1614, 59040, 46.1812, 94.6277
1627, 59760, 46.6179, 95.8389
1640, 60480, 46.9023, 93.6767
1652, 61200, 47.3018, 95.5602
1665, 61920, 47.6508, 94.9707
1679, 62640, 48.0569, 94.2416
1691, 63360, 48.417, 94.463
1704, 64080, 48.8163, 95.2664
1717, 64800, 49.1912, 96.3838
1729, 65520, 49.552, 96.4492
1742, 66240, 49.8601, 97.1991
1755, 66960, 50.2419, 97.5903
1768, 67680, 50.6148, 98.4728
1783, 68400, 50.8733, 96.2604
1796, 69120, 51.2517, 96.6279
1809, 69840, 51.5506, 95.4803
1822, 70560, 51.8488, 94.9256
1835, 71280, 52.1918, 95.4829
1848, 72000, 52.5039, 95.5982
1861, 72720, 52.8603, 95.9474
1873, 73440, 53.1803, 97.1622
1886, 74160, 53.5188, 99.1324
1899, 74880, 53.8468, 99.0282
1911, 75600, 54.1067, 99.4159
1924, 76320, 54.3991, 99.9339
1936, 77040, 54.6985, 100.2401
1948, 77760, 54.9999, 101.1255
1961, 78480, 55.3232, 101.1564
1973, 79200, 55.6074, 101.0675
1985, 79920, 55.9062, 101.3666
1998, 80640, 56.2183, 101.6841
2010, 81360, 56.4721, 102.2151
2023, 82080, 56.6714, 100.5742
2035, 82800, 56.9408, 100.8236
2048, 83520, 57.2103, 100.2694
2062, 84240, 57.4829, 99.4089
2075, 84960, 57.7136, 98.396
2089, 85680, 57.9678, 97.1784
2102, 86400, 58.24, 96.7636
2115, 87120, 58.4995, 97.9719
2128, 87840, 58.7366, 98.2861
2141, 88560, 59.0016, 98.414
2154, 89280, 59.2535, 98.7406
2166, 90000, 59.4791, 99.1992
2179, 90720, 59.6646, 98.2917
2192, 91440, 59.8976, 98.9384
2205, 92160, 60.1487, 98.9831
2218, 92880, 60.3797, 98.9672
2231, 93600, 60.6503, 100.0303
2243, 94320, 60.9008, 100.7747
2256, 95040, 61.1485, 101.5483
2269, 95760, 61.3285, 100.4376
2282, 96480, 61.567, 101.7697
2294, 97200, 61.7976, 102.6561
2308, 97920, 61.9612, 100.6787
2322, 98640, 62.1478, 99.6299
2335, 99360, 62.3544, 98.5995
2348, 100080, 62.5889, 98.602
2361, 100800, 62.7795, 97.6422
2374, 101520, 63.0226, 99.3894
2386, 102240, 63.2262, 99.5099
2399, 102960, 63.4569, 99.566
2412, 103680, 63.6837, 102.8173
2425, 104400, 63.8912, 103.6202
2438, 105120, 64.1163, 104.358
2451, 105840, 64.3064, 103.3423
2464, 106560, 64.5181, 104.2703
2476, 107280, 64.7089, 103.8705
2489, 108000, 64.9206, 104.1219
2502, 108720, 65.1245, 104.1621
2514, 109440, 65.3071, 103.6801
2527, 110160, 65.5108, 104.2301
2540, 110880, 65.6668, 102.9304
2553, 111600, 65.8826, 103.5675
2565, 112320, 66.0729, 103.9791
2577, 113040, 66.2485, 103.9228
2590, 113760, 66.452, 104.1997
2602, 114480, 66.6467, 104.7319
2614, 115200, 66.8192, 104.8332
2626, 115920, 67.0183, 105.4883
2639, 116640, 67.1621, 105.5467
2652, 117360, 67.3569, 105.4087
2664, 118080, 67.5486, 105.6889
2676, 118800, 67.7312, 106.3186
2688, 119520, 67.8766, 105.5405
2700, 120240, 68.059, 105.6405
2713, 120960, 68.2547, 106.2367
2725, 121680, 68.4294, 105.8982
2738, 122400, 68.572, 106.1771
2751, 123120, 68.7233, 105.3715
2764, 123840, 68.8376, 103.1762
2776, 124560, 69.0042, 103.0693
2789, 125280, 69.1608, 103.1949
2801, 126000, 69.3238, 103.1431
2814, 126720, 69.4819, 102.421
2826, 127440, 69.6487, 102.5269
2839, 128160, 69.8312, 103.8663
2851, 128880, 69.9927, 104.914
2864, 129600, 70.1656, 106.8704
2878, 130320, 70.2984, 105.4727
2890, 131040, 70.4581, 106.3253
2902, 131760, 70.5973, 105.9368
2914, 132480, 70.7598, 106.7191
2927, 133200, 70.8637, 104.803
2939, 133920, 71.0295, 105.0471
2952, 134640, 71.1742, 104.5907
2964, 135360, 71.3326, 104.7571
2977, 136080, 71.4928, 105.2165
2989, 136800, 71.6335, 105.9484
3002, 137520, 71.7846, 106.2401
3015, 138240, 71.9164, 105.5689
3028, 138960, 72.0331, 105.8182
3041, 139680, 72.1831, 105.5933
3053, 140400, 72.3225, 105.8683
3066, 141120, 72.4777, 105.7903
3079, 141840, 72.5994, 105.0438
3092, 142560, 72.7473, 104.9537
3105, 143280, 72.8902, 105.1708
3117, 144000, 73.0225, 105.5981
3130, 144720, 73.1657, 106.7732
3142, 145440, 73.2949, 106.6665
3154, 146160, 73.4339, 107.0142
3167, 146880, 73.5757, 106.8164
3179, 147600, 73.6674, 106.5522
3191, 148320, 73.7987, 106.6559
3204, 149040, 73.9404, 106.8742
3216, 149760, 74.0742, 107.2404
3229, 150480, 74.1972, 106.835
3241, 151200, 74.3398, 107.5177
3253, 151920, 74.4602, 107.2043
3266, 152640, 74.5782, 106.6335
3278, 153360, 74.7143, 108.014
3290, 154080, 74.8428, 108.5734
3303, 154800, 74.969, 108.2171
3315, 155520, 75.0925, 108.2311
3327, 156240, 75.2166, 108.888
3339, 156960, 75.3475, 108.7549
3352, 157680, 75.4626, 108.0928
3364, 158400, 75.5979, 109.6405
3376, 159120, 75.7184, 109.4042
3388, 159840, 75.8497, 109.6316
3400, 160560, 75.9856, 110.2516
3412, 161280, 76.0895, 110.1584
3424, 162000, 76.2114, 110.2995
3436, 162720, 76.3279, 110.1634
3448, 163440, 76.445, 110.1576
3460, 164160, 76.5716, 110.8543
3472, 164880, 76.6881, 110.7288
3484, 165600, 76.7876, 109.8938
3496, 166320, 76.8988, 109.3755
3508, 167040, 77.0119, 109.4138
3520, 167760, 77.1251, 109.9406
3532, 168480, 77.2315, 109.4772
3544, 169200, 77.3463, 109.7176
3556, 169920, 77.4364, 108.6721
3569, 170640, 77.5231, 107.462
3581, 171360, 77.6028, 106.9914
3593, 172080, 77.7055, 106.8977
3605, 172800, 77.8125, 106.8094
3618, 173520, 77.9034, 106.0262
3630, 174240, 78.0228, 106.6544
3641, 174960, 78.1199, 106.485
3653, 175680, 78.2264, 107.2218
3665, 176400, 78.3254, 107.1053
3677, 177120, 78.421, 107.846
3689, 177840, 78.5226, 109.206
3702, 178560, 78.6358, 109.2726
3713, 179280, 78.7378, 110.0329
3726, 180000, 78.8115, 108.8295
3738, 180720, 78.9108, 108.5454
3750, 181440, 79.0153, 108.763
3762, 182160, 79.1188, 109.0708
3775, 182880, 79.2184, 109.1047
3787, 183600, 79.3245, 109.5265
3799, 184320, 79.3979, 108.2705
3812, 185040, 79.487, 107.6811
3824, 185760, 79.5637, 108.2669
3836, 186480, 79.6672, 108.6651
3849, 187200, 79.7242, 106.6545
3861, 187920, 79.8196, 106.5685
3875, 188640, 79.8779, 104.7718
3887, 189360, 79.956, 103.8711
3899, 190080, 80.0422, 104.5185
3911, 190800, 80.1338, 105.0828
3924, 191520, 80.1779, 103.6649
3936, 192240, 80.2766, 103.6558
3948, 192960, 80.3671, 105.3941
3960, 193680, 80.4593, 105.5314
3974, 194400, 80.5124, 105.358
3986, 195120, 80.594, 105.6489
4000, 195840, 80.6542, 104.2645
4012, 196560, 80.7294, 104.9455
4026, 197280, 80.7703, 103.4479
4038, 198000, 80.8663, 103.6151
4051, 198720, 80.9644, 103.7216
4063, 199440, 81.0566, 105.9489
4075, 200160, 81.1349, 105.5457
4087, 200880, 81.2136, 105.6179
4099, 201600, 81.3025, 106.4581
4114, 202320, 81.3332, 104.9925
4127, 203040, 81.4132, 106.9395
4139, 203760, 81.4986, 106.7328
4151, 204480, 81.5763, 106.3637
4164, 205200, 81.6664, 106.5127
4176, 205920, 81.7536, 106.7251
4188, 206640, 81.843, 107.3079
4201, 207360, 81.9036, 105.9833
4213, 208080, 81.9883, 109.1276
4225, 208800, 82.0782, 109.7799
4238, 209520, 82.1692, 110.2745
4250, 210240, 82.251, 110.6662
4262, 210960, 82.3333, 110.8481
4275, 211680, 82.3708, 108.4875
4287, 212400, 82.4507, 108.2616
4300, 213120, 82.5189, 108.5195
4312, 213840, 82.5989, 108.6095
4324, 214560, 82.6828, 108.6022
4337, 215280, 82.718, 106.3016
4350, 216000, 82.7989, 106.0815
4362, 216720, 82.8772, 106.0557
4374, 217440, 82.948, 107.8745
4386, 218160, 83.0247, 107.8979
4398, 218880, 83.1006, 108.7057
4410, 219600, 83.1741, 108.5925
4422, 220320, 83.233, 107.538
4434, 221040, 83.3136, 108.8363
4447, 221760, 83.3895, 109.9182
4458, 222480, 83.4574, 109.9292
4470, 223200, 83.5329, 109.8034
4481, 223920, 83.591, 109.7902
4493, 224640, 83.6648, 109.9541
4505, 225360, 83.739, 109.919
4517, 226080, 83.816, 110.5078
4530, 226800, 83.8794, 110.1776
4541, 227520, 83.9493, 110.1925
4552, 228240, 83.9981, 109.7007
4564, 228960, 84.0604, 109.2366
4576, 229680, 84.1385, 109.3811
4588, 230400, 84.2108, 110.054
4599, 231120, 84.2784, 110.4229
4611, 231840, 84.3424, 109.9054
4623, 232560, 84.4187, 110.9218
4635, 233280, 84.4841, 110.4266
4650, 234000, 84.4887, 107.151
4663, 234720, 84.5414, 106.797
4675, 235440, 84.5847, 105.3564
4686, 236160, 84.6536, 105.6153
4698, 236880, 84.7319, 105.7809
4710, 237600, 84.8039, 106.3313
4722, 238320, 84.8704, 106.0896
4734, 239040, 84.9469, 106.6731
4746, 239760, 85.0158, 110.5964
4758, 240480, 85.0857, 111.7377
4770, 241200, 85.1338, 111.0297
4783, 241920, 85.1904, 111.1146
4795, 242640, 85.2039, 108.3403
4808, 243360, 85.2488, 106.7823
4820, 244080, 85.2945, 105.8064
4832, 244800, 85.3552, 105.2587
4844, 245520, 85.4173, 104.7583
4856, 246240, 85.4819, 104.8412
4868, 246960, 85.5416, 104.4299
4879, 247680, 85.6103, 105.7429
4890, 248400, 85.6695, 108.7355
4902, 249120, 85.7222, 108.9284
4915, 249840, 85.7676, 109.9686
4927, 250560, 85.843, 110.4043
4939, 251280, 85.9121, 111.3213
4950, 252000, 85.9728, 111.6249
4962, 252720, 86.0309, 111.1037
4974, 253440, 86.1026, 111.7575
4986, 254160, 86.1707, 111.4709
4998, 254880, 86.2406, 112.7012
5010, 255600, 86.3078, 113.9633
5022, 256320, 86.3711, 114.0222
5033, 257040, 86.4287, 113.7596
5045, 257760, 86.4927, 113.4822
5057, 258480, 86.5597, 113.8387
5068, 259200, 86.6193, 114.1553
5080, 259920, 86.682, 113.8845
5092, 260640, 86.7459, 113.6525
5104, 261360, 86.8106, 113.6148
5116, 262080, 86.8747, 113.864
5128, 262800, 86.9385, 113.8724
5139, 263520, 86.998, 114.2435
5151, 264240, 87.0631, 114.0949
5163, 264960, 87.1255, 114.0615
5175, 265680, 87.1837, 113.8854
5187, 266400, 87.2447, 114.032
5199, 267120, 87.3127, 114.2366
5210, 267840, 87.3712, 114.4246
5222, 268560, 87.4279, 113.9278
5234, 269280, 87.4921, 114.1051
5246, 270000, 87.5556, 114.3553
5258, 270720, 87.6205, 114.437
5270, 271440, 87.6767, 114.5253
5282, 272160, 87.7343, 114.3575
5294, 272880, 87.7967, 114.3853
5306, 273600, 87.8564, 114.2094
5318, 274320, 87.9076, 113.8554
5330, 275040, 87.9704, 114.08
5342, 275760, 88.0278, 113.7948
5354, 276480, 88.0821, 113.4438
5366, 277200, 88.1436, 113.7334
5378, 277920, 88.198, 113.5971
5390, 278640, 88.2597, 113.8185
5403, 279360, 88.3106, 113.2279
5415, 280080, 88.3656, 113.4436
5427, 280800, 88.4231, 113.3515
5439, 281520, 88.4824, 113.4766
5451, 282240, 88.5443, 113.9235
5463, 282960, 88.6009, 114.0096
5475, 283680, 88.6597, 114.2762
5486, 284400, 88.7187, 114.5839
5498, 285120, 88.7721, 114.6577
5510, 285840, 88.8327, 115.5103
5522, 286560, 88.8891, 115.4142
5534, 287280, 88.9449, 115.399
5547, 288000, 89.0053, 115.2872
5558, 288720, 89.0596, 115.4105
5570, 289440, 89.1109, 115.169
5582, 290160, 89.166, 114.8013
5594, 290880, 89.2256, 115.2016
5606, 291600, 89.2835, 115.2011
5618, 292320, 89.3432, 115.3457
5629, 293040, 89.3974, 115.7344
5641, 293760, 89.4549, 115.949
5653, 294480, 89.5126, 116.0535
5665, 295200, 89.5674, 116.1861
5676, 295920, 89.6207, 116.5103
5688, 296640, 89.6753, 116.4722
5700, 297360, 89.7305, 116.303
5713, 298080, 89.7728, 115.2427
5724, 298800, 89.8242, 115.3078
5736, 299520, 89.8824, 115.4063
5748, 300240, 89.9349, 115.2785
5760, 300960, 89.966, 113.813
5772, 301680, 90.0095, 113.164
5784, 302400, 90.0619, 113.0507
5796, 303120, 90.1165, 113.1421
5807, 303840, 90.1676, 114.4374
5819, 304560, 90.2265, 114.4789
5831, 305280, 90.2829, 114.6158
5843, 306000, 90.3362, 114.5375
5855, 306720, 90.3935, 116.3622
5866, 307440, 90.4407, 116.2844
5878, 308160, 90.4946, 117.2143
5890, 308880, 90.546, 117.0636
5902, 309600, 90.591, 116.4576
5913, 310320, 90.636, 116.0395
5925, 311040, 90.6896, 115.9559
5936, 311760, 90.7377, 115.8657
5948, 312480, 90.7894, 115.843
5960, 313200, 90.8261, 115.0605
5972, 313920, 90.8751, 114.714
5984, 314640, 90.9248, 114.674
5995, 315360, 90.9606, 114.0486
6007, 316080, 91.0038, 114.0472
6019, 316800, 91.0531, 114.0307
6030, 317520, 91.1008, 114.1245
6042, 318240, 91.1515, 114.059
6054, 318960, 91.2023, 114.7607
6065, 319680, 91.2474, 115.0952
6077, 320400, 91.2968, 115.1544
6089, 321120, 91.3219, 114.2818
6101, 321840, 91.3692, 114.469
6113, 322560, 91.4204, 115.1339
6124, 323280, 91.4682, 115.2705
6136, 324000, 91.5133, 114.8468
6147, 324720, 91.5574, 114.7781
6159, 325440, 91.6101, 115.0048
6170, 326160, 91.6559, 115.2504
6182, 326880, 91.7036, 115.4646
6194, 327600, 91.7531, 116.8263
6205, 328320, 91.802, 117.311
6216, 329040, 91.8478, 117.2121
6228, 329760, 91.8909, 116.882
6240, 330480, 91.9371, 116.959
6251, 331200, 91.9747, 116.5295
6263, 331920, 92.0139, 115.9489
6275, 332640, 92.0592, 115.9619
6287, 333360, 92.0907, 114.7709
6299, 334080, 92.1358, 114.5127
6311, 334800, 92.1818, 114.1683
6323, 335520, 92.2052, 112.9167
6335, 336240, 92.2482, 112.768
6347, 336960, 92.294, 112.9979
6359, 337680, 92.3345, 112.956
6370, 338400, 92.3784, 113.6523
6382, 339120, 92.426, 113.6491
6394, 339840, 92.4727, 114.9048
6405, 340560, 92.5159, 115.0294
6417, 341280, 92.5571, 114.8772
6429, 342000, 92.604, 116.5049
6441, 342720, 92.6435, 116.2188
6454, 343440, 92.6559, 114.1888
6466, 344160, 92.6996, 114.231
6478, 344880, 92.7418, 113.7366
6490, 345600, 92.7858, 113.8447
6502, 346320, 92.8282, 113.54
6513, 347040, 92.8677, 113.6846
6527, 347760, 92.8824, 111.2216
6538, 348480, 92.9241, 111.2586
6550, 349200, 92.964, 112.8007
6562, 349920, 93.0102, 114.0216
6574, 350640, 93.0555, 114.3073
6585, 351360, 93.0992, 114.559
6597, 352080, 93.1324, 113.9617
6609, 352800, 93.1707, 113.7739
6621, 353520, 93.2146, 116.134
6632, 354240, 93.2516, 116.1478
6645, 354960, 93.2818, 114.9507
6657, 355680, 93.3263, 115.3832
6668, 356400, 93.3654, 115.3751
6681, 357120, 93.3888, 113.4322
6693, 357840, 93.4255, 113.7612
6704, 358560, 93.4657, 114.0623
6716, 359280, 93.5097, 114.32
6727, 360000, 93.5495, 114.4075
6739, 360720, 93.5921, 114.5878
6751, 361440, 93.6182, 114.5546
6764, 362160, 93.6478, 113.4015
6775, 362880, 93.6882, 114.8501
6787, 363600, 93.7306, 115.5994
6798, 364320, 93.7714, 115.6199
6810, 365040, 93.8158, 115.8587
6821, 365760, 93.8526, 115.7221
6833, 366480, 93.8923, 115.4589
6844, 367200, 93.9314, 115.5942
6856, 367920, 93.9749, 117.9781
6867, 368640, 94.011, 117.7852
6879, 369360, 94.0515, 117.6926
6890, 370080, 94.0876, 117.5415
6903, 370800, 94.1118, 115.8804
6914, 371520, 94.1497, 116.0604
6926, 372240, 94.1916, 116.1528
6938, 372960, 94.2163, 115.1855
6950, 373680, 94.255, 114.8728
6963, 374400, 94.279, 113.5937
6974, 375120, 94.3118, 113.5198
6986, 375840, 94.3546, 113.5494
6997, 376560, 94.3834, 114.454
7010, 377280, 94.4197, 114.0744
7021, 378000, 94.4506, 113.7264
7033, 378720, 94.4887, 113.441
7044, 379440, 94.5202, 114.2698
7056, 380160, 94.5619, 115.7467
7068, 380880, 94.596, 115.4924
7079, 381600, 94.6361, 116.0734
7091, 382320, 94.6782, 116.2283
7103, 383040, 94.7029, 116.1263
7115, 383760, 94.7396, 116.2458
7128, 384480, 94.7665, 115.4367
7140, 385200, 94.7845, 114.237
7152, 385920, 94.8207, 114.0472
7164, 386640, 94.8592, 114.0041
7176, 387360, 94.9004, 114.4057
7187, 388080, 94.9347, 113.9889
7200, 388800, 94.9624, 114.0505
7212, 389520, 94.9861, 113.3121
7224, 390240, 95.0258, 114.3857
7236, 390960, 95.0651, 115.8922
7248, 391680, 95.0922, 115.4114
7260, 392400, 95.1061, 113.591
7272, 393120, 95.1454, 113.6593
7285, 393840, 95.1708, 112.5174
7296, 394560, 95.201, 112.27
7309, 395280, 95.2244, 111.8953
7321, 396000, 95.2647, 113.1911
7332, 396720, 95.2998, 113.3485
7344, 397440, 95.3366, 113.9436
7357, 398160, 95.3536, 113.976
7368, 398880, 95.3872, 113.9806
7380, 399600, 95.4265, 115.2459
7393, 400320, 95.4352, 113.043
7406, 401040, 95.4572, 113.1244
7418, 401760, 95.4955, 113.1563
7430, 402480, 95.5164, 111.9248
7442, 403200, 95.5545, 111.9902
7455, 403920, 95.5606, 111.2656
7468, 404640, 95.5873, 110.3313
7479, 405360, 95.6191, 110.0878
7491, 406080, 95.6575, 112.5025
7502, 406800, 95.6908, 113.8164
7514, 407520, 95.7255, 113.6872
7526, 408240, 95.7633, 114.9537
7537, 408960, 95.7961, 115.0154
7549, 409680, 95.8329, 115.1818
7560, 410400, 95.8643, 117.3937
7572, 411120, 95.8964, 118.147
7586, 411840, 95.8942, 114.7944
7598, 412560, 95.9245, 114.4358
7609, 413280, 95.9574, 114.4351
7622, 414000, 95.9826, 113.4376
7634, 414720, 96.016, 113.209
7645, 415440, 96.0488, 113.2074
7657, 416160, 96.0846, 113.4785
7669, 416880, 96.0771, 110.2875
7681, 417600, 96.1101, 113.7453
7692, 418320, 96.1404, 113.4778
7704, 419040, 96.17, 113.4491
7716, 419760, 96.2081, 113.5975
7728, 420480, 96.2424, 114.8834
7739, 421200, 96.2724, 114.766
7753, 421920, 96.2814, 112.2137
7764, 422640, 96.3171, 114.785
7776, 423360, 96.3521, 115.9666
7787, 424080, 96.3846, 116.3922
7798, 424800, 96.4167, 116.6514
7813, 425520, 96.4173, 113.3067
7824, 426240, 96.4488, 113.3344
7836, 426960, 96.4841, 113.5951
7847, 427680, 96.5161, 113.8115
7858, 428400, 96.5503, 116.1382
7870, 429120, 96.5808, 115.6928
7881, 429840, 96.6147, 115.8057
7893, 430560, 96.6339, 114.6996
7905, 431280, 96.6613, 117.593
7917, 432000, 96.6885, 117.0882
7928, 432720, 96.7172, 116.9005
7940, 433440, 96.7361, 115.5717
7952, 434160, 96.766, 115.0115
7963, 434880, 96.7973, 115.1469
7975, 435600, 96.8309, 115.4085
7986, 436320, 96.8569, 114.9329
7998, 437040, 96.8906, 116.1706
8009, 437760, 96.9162, 116.2644
8021, 438480, 96.9508, 116.9255
8032, 439200, 96.9721, 117.4624
8043, 439920, 97.0037, 117.6114
8054, 440640, 97.0343, 117.9993
8066, 441360, 97.0659, 117.6749
8077, 442080, 97.0961, 117.9236
8088, 442800, 97.1275, 118.208
8099, 443520, 97.1591, 118.4023
8111, 444240, 97.1935, 118.9309
8122, 444960, 97.2221, 118.7938
8133, 445680, 97.2505, 119.5256
8145, 446400, 97.2713, 118.3488
8156, 447120, 97.299, 118.2544
8168, 447840, 97.3254, 117.8835
8179, 448560, 97.3481, 117.2785
8191, 449280, 97.3701, 116.4117
8203, 450000, 97.4003, 116.1015
8216, 450720, 97.406, 113.5975
8227, 451440, 97.4347, 113.6685
8239, 452160, 97.4668, 114.671
8250, 452880, 97.4965, 114.7151
8263, 453600, 97.5164, 113.8362
8274, 454320, 97.5447, 114.6292
8285, 455040, 97.5722, 115.0791
8297, 455760, 97.5991, 115.3069
8309, 456480, 97.6157, 116.4172
8321, 457200, 97.6406, 115.9227
8332, 457920, 97.6665, 115.5932
8343, 458640, 97.6943, 115.502
8355, 459360, 97.7124, 114.445
8367, 460080, 97.7458, 115.8972
8378, 460800, 97.777, 116.1475
8389, 461520, 97.8038, 116.2904
8400, 462240, 97.8333, 117.7453
8412, 462960, 97.8634, 117.7812
8424, 463680, 97.8802, 117.1196
8435, 464400, 97.9079, 117.3744
8448, 465120, 97.9287, 116.3427
8459, 465840, 97.9558, 117.3699
8471, 466560, 97.9845, 117.0087
8482, 467280, 98.011, 116.6885
8494, 468000, 98.0349, 116.3927
8506, 468720, 98.0495, 114.9453
8518, 469440, 98.0764, 115.9324
8530, 470160, 98.1009, 115.4971
8541, 470880, 98.1271, 115.3352
8553, 471600, 98.1519, 116.0055
8565, 472320, 98.1792, 115.9083
8576, 473040, 98.2058, 115.9884
8589, 473760, 98.2205, 114.6524
8600, 474480, 98.2457, 114.9926
8612, 475200, 98.2738, 116.2598
8624, 475920, 98.2946, 115.9052
8635, 476640, 98.3194, 115.8956
8647, 477360, 98.3491, 116.2016
8658, 478080, 98.3754, 116.4833
8670, 478800, 98.4014, 116.4618
8681, 479520, 98.4286, 116.9178
8693, 480240, 98.4447, 116.8693
8706, 480960, 98.463, 115.9601
8717, 481680, 98.4885, 116.0307
8729, 482400, 98.5155, 116.6083
8740, 483120, 98.5396, 116.4471
8752, 483840, 98.5652, 116.2598
8763, 484560, 98.5911, 116.2494
8774, 485280, 98.6179, 116.4199
8786, 486000, 98.6461, 117.6359
8797, 486720, 98.6717, 117.5176
8809, 487440, 98.6981, 118.6016
8820, 488160, 98.7239, 118.6753
8832, 488880, 98.7487, 118.4658
8843, 489600, 98.7736, 118.5646
8855, 490320, 98.8034, 119.0103
8866, 491040, 98.8277, 118.8934
8878, 491760, 98.8552, 118.7482
8889, 492480, 98.884, 119.2541
8900, 493200, 98.9094, 119.1654
8912, 493920, 98.9353, 119.1792
8923, 494640, 98.9572, 118.9407
8935, 495360, 98.9828, 118.985
8946, 496080, 99.0075, 119.0593
8957, 496800, 99.0347, 119.0723
8968, 497520, 99.0614, 119.5316
8979, 498240, 99.0893, 119.6393
8991, 498960, 99.1145, 119.1691
9002, 499680, 99.1403, 119.3195
9013, 500400, 99.1647, 119.4152
9024, 501120, 99.1905, 119.887
9035, 501840, 99.2172, 120.1587
9046, 502560, 99.2454, 120.5323
9057, 503280, 99.2698, 120.3226
9068, 504000, 99.2937, 120.128
9079, 504720, 99.3217, 120.1954
9090, 505440, 99.3494, 120.7092
9101, 506160, 99.3766, 120.772
9112, 506880, 99.4005, 120.8802
9123, 507600, 99.4275, 121.0417
9134, 508320, 99.4542, 121.073
9145, 509040, 99.4813, 121.0548
9156, 509760, 99.51, 121.3944
9167, 510480, 99.5346, 121.5204
9178, 511200, 99.56, 121.4242
9189, 511920, 99.5875, 121.405
9200, 512640, 99.6133, 121.3893
9211, 513360, 99.638, 121.4811
9222, 514080, 99.6634, 121.379
9233, 514800, 99.6913, 121.5419
9244, 515520, 99.7128, 121.0484
9255, 516240, 99.7387, 120.9188
9266, 516960, 99.7645, 121.0466
9277, 517680, 99.789, 121.0394
9288, 518400, 99.8139, 120.825
9299, 519120, 99.8392, 120.744
9311, 519840, 99.8559, 119.924
9322, 520560, 99.8809, 119.9432
9333, 521280, 99.908, 119.9188
9344, 522000, 99.9354, 120.5091
9355, 522720, 99.962, 120.6208
9365, 523440, 99.9869, 120.738
9376, 524160, 100.0148, 121.1688
9387, 524880, 100.0408, 121.3606
9398, 525600, 100.0659, 121.3866
9408, 526320, 100.0891, 121.268
9419, 527040, 100.1159, 122.6099
9430, 527760, 100.1415, 122.6455
9441, 528480, 100.1664, 122.4885
9451, 529200, 100.1917, 122.5949
9463, 529920, 100.2091, 121.5022
9473, 530640, 100.2339, 121.5678
9484, 531360, 100.2605, 121.4901
9495, 532080, 100.2876, 121.8704
9505, 532800, 100.3123, 122.0276
9516, 533520, 100.3386, 122.0102
9526, 534240, 100.3608, 121.9513
9537, 534960, 100.386, 121.9053
9549, 535680, 100.4004, 120.5929
