episode,reward,curriculum_level
287,3.9887518808226425,1
288,3.2885225747158824,1
289,2.5899201396386786,1
290,3.3184015371398505,1
291,1.6683183782263469,1
292,3.3725722307719948,1
293,2.7902119695146568,1
294,3.623712751654365,1
295,2.5847816554671583,1
296,2.460117999129144,1
297,1.480226124474029,1
298,3.607156108788503,1
299,1.2499171267800278,1
300,3.9646939487588364,1
301,2.4783800175806743,1
302,4.329454255444773,1
303,5.773538714001756,1
304,3.040071022249924,1
305,4.498480280102577,1
306,1.6870544768324152,1
307,1.257458296727776,1
308,1.4791725837085483,1
309,1.0408585480778125,1
310,1.688064513788209,1
311,2.910236603899237,1
312,3.36137231188134,1
313,1.489503042344754,1
314,3.159704719486934,1
315,3.072485020802543,1
316,2.68572820155849,1
317,3.9149529937673733,1
318,2.2885546237750467,1
319,3.0895760424430114,1
320,3.4390152784119317,1
321,3.0324504481142553,1
322,2.7979943637896127,1
323,3.2364598103404947,1
324,1.2601088379289385,1
325,1.481002271149741,1
326,3.0486022688616465,1
327,1.2648199029698195,1
328,2.770478687328032,1
329,2.7905290954661726,1
330,4.022862226816738,1
331,2.799574035964588,1
332,3.2076067214602095,1
333,3.6960731256035633,1
334,4.0812368750769075,1
335,1.4979511149308575,1
336,2.3438052131173066,1
337,2.9553536739821693,1
338,2.4800388588454663,1
339,3.4061122246586404,1
340,1.8821581791371687,1
341,1.724714556317072,1
342,1.764663326629641,1
343,2.151031041159684,1
344,2.159076339799195,1
345,1.4792292159097984,1
346,3.470178878600694,1
347,1.912907298917216,1
348,1.5045151024467924,1
349,1.7081448255032525,1
350,2.7323532984378565,1
351,1.7599190316034736,1
352,2.865351227226128,1
353,1.6615440527034864,1
354,4.050452620690545,1
355,2.5537679572439607,1
356,3.605795775841802,1
357,2.3187805675832824,1
358,1.9313849333487845,1
359,3.760452710119534,1
360,3.1460052532226093,1
361,4.438581204324182,1
362,4.4387387740033315,1
363,5.208920846356782,1
364,4.951253414802043,1
365,4.270794227715146,1
366,3.1639863539977724,1
367,6.6926025576264365,1
368,4.57468499211702,1
369,3.618876781235957,1
370,5.334053244489291,1
371,5.024086578357691,1
372,5.939017848323767,1
373,2.7800223715532755,1
374,3.598954934098354,1
375,7.6736531375317165,1
376,4.0820171787759785,1
377,3.9867324440204506,1
378,4.500640639645025,1
379,4.728333494706499,1
380,3.1696213742599935,1
381,3.357716685946449,1
382,1.9325977518301998,1
383,8.414196313085464,1
384,4.3182696568311085,1
385,4.965717021912551,1
386,4.617661943774666,1
387,4.793857777307757,1
388,18.188137622314,1
389,5.093563399815503,1
390,6.693856182064796,1
391,4.669538562143244,1
392,6.178532516817468,1
393,9.00353494465977,1
394,20.992823407432088,1
395,4.152973655123169,1
396,6.255216733565651,1
397,4.188740681148902,1
398,3.9383707610394736,1
399,6.459630251874004,1
400,5.172596104591946,1
401,6.86285112374346,1
402,4.900257362591635,1
403,5.059482082737177,1
404,4.400212119898653,1
405,6.071529746730432,1
406,4.68518503974381,1
407,2.27700541529357,1
408,5.592506294336255,1
409,3.9717891291056793,1
410,7.008559012364763,1
411,4.6078651996068904,1
412,4.994040165568811,1
413,3.966518107424442,1
414,3.4212533098441775,1
415,4.165965322180379,1
416,4.811106623352023,1
417,8.364581045133646,1
418,4.052348319874044,1
419,3.069252452599541,1
420,3.3766787053553315,1
421,4.130178529675505,1
422,3.396437974136677,1
423,2.1067013637166934,1
424,1.26244279552057,1
425,1.5056828968967024,1
426,1.7033566586807343,1
427,1.2751124969116867,1
428,1.4828850891041883,1
429,3.0294561494192793,1
430,2.159515619090069,1
431,1.276058275258576,1
432,2.957295405016903,1
433,1.9124454814727208,1
434,1.7363623851797958,1
435,1.6995359134438872,1
436,2.6857995657982157,1
437,3.0076004089035955,1
438,2.452675917951109,1
439,2.123575508726915,1
440,2.160037166712419,1
441,1.470773302404118,1
442,6.471707135325403,1
443,3.694912868517081,1
444,3.4338749510197615,1
445,3.8075700266746213,1
446,4.456794014523775,1
447,4.422287443686462,1
448,1.6896986183938312,1
449,1.9520735713983755,1
450,1.527313927526865,1
451,1.7625404407787075,1
452,1.7346611067742614,1
453,2.002785612833548,1
454,1.990470421165036,1
455,3.3295757579272873,1
456,4.679182454173729,1
457,2.320762779864628,1
458,9.84843192329549,1
459,6.041552105815314,1
460,5.139738348628518,1
461,5.788758722870096,1
462,6.858188623907588,1
463,7.173480047210784,1
464,6.279265012319833,1
465,4.063335337643834,1
466,3.27087468344998,1
467,3.5803750954084803,1
468,3.0773073334133154,1
469,6.493348797640586,1
470,7.955852532193874,1
471,4.530097667803009,1
472,1.9429696718033713,1
473,5.767901176643256,1
474,3.9044058189714774,1
475,6.232477663600856,1
476,6.318643250262142,1
477,6.993279720145615,1
478,5.140361117195351,1
479,7.644469721967616,1
480,5.264084654169486,1
481,8.31579938556022,1
482,9.1047071441262,1
483,5.685233344778843,1
484,4.672131674492168,1
485,5.515097266758816,1
486,3.798238799381061,1
487,6.274939659571982,1
488,2.5480354386748587,1
489,9.274573947284589,1
490,6.949100801684484,1
491,8.933620114466796,1
492,8.185671636150682,1
493,4.59986276363562,1
494,5.32242716063475,1
495,6.54720020133829,1
496,5.51735397515411,1
497,7.809653398252305,1
498,5.679837678815966,1
499,6.524570860438445,1
500,10.368913362832917,1
501,6.155132413252863,1
502,7.303554200985878,1
503,7.304759347130627,1
504,6.316072713591058,1
505,6.841888583975289,1
506,7.7168062361648335,1
507,7.908307160798685,1
508,5.176035122036657,1
509,7.710727189216685,1
510,10.45757717851616,1
511,6.0477121059471965,1
512,7.027349931139817,1
513,5.51097023391889,1
514,7.160264374075002,1
515,6.462546710597824,1
516,5.486087799749098,1
517,5.132786870127442,1
518,5.5234615353237055,1
519,6.1994623183356214,1
520,7.377544429486139,1
521,5.640919505279946,1
522,4.894710599583946,1
523,9.562808699724448,1
524,8.011394162223693,1
525,4.4967089974603995,1
526,3.8290419890522105,1
527,5.848322323176439,1
528,5.799051181742933,1
529,5.3444808749723505,1
530,5.245484171669974,1
531,7.2286710221064725,1
532,16.83975548930565,1
533,9.924201449429642,1
534,7.008481733950564,1
535,5.910945321316193,1
536,3.60635013678638,1
537,4.122150324464947,1
538,6.419718988843292,1
539,4.535854265637947,1
540,4.693524911134084,1
541,4.511315657000613,1
542,10.19299851130629,1
543,5.955683212132344,1
544,8.30616064757681,1
545,6.687575975790102,1
546,5.6487179308807685,1
547,5.825343559186615,1
548,3.2209004519637343,1
549,3.614675668931413,1
550,3.5207033757451063,1
551,4.486742264270437,1
552,4.405813832022469,1
553,4.013614979397456,1
554,4.06551392092884,1
555,8.79056458660699,1
556,6.848729086775373,1
557,6.249624532486436,1
558,11.442748369275838,1
559,7.388168863390683,1
560,7.969310009965068,1
561,11.744752626651069,1
562,11.197999008954415,1
563,42.49788551530214,1
564,17.122025455964767,1
565,10.243704137046679,1
566,25.59262177815133,1
567,9.72524077823596,1
568,10.608264515664006,1
569,11.48261681314557,1
570,7.661994678286755,1
571,14.10292428454405,1
572,6.894686769394469,1
573,16.215586686237053,1
574,30.314923228055996,1
575,12.345985078763839,1
576,14.57903212295419,1
577,36.04058791048783,1
578,11.262468393869723,1
579,17.803580413672204,1
580,29.247157174866672,1
581,101.2934058161332,1
582,53.52974642544489,1
583,13.970671628366421,1
584,40.98435701554662,1
585,16.318034239158834,1
586,51.667670222037515,1
587,40.20511297779011,1
588,24.062762333370223,1
589,12.451263366275308,1
590,40.44201077408941,1
591,50.98898955565796,1
592,11.471047473669909,1
593,67.71726777026636,1
594,32.10020457382173,1
595,20.976091388046495,1
596,109.36476423643126,1
597,127.15326993748901,1
598,124.60717041363029,1
599,3.835166603362201,1
600,6.093669581124567,1
601,12.674188443834549,1
602,21.496016026422115,1
603,8.39417101768655,1
604,17.830963863263516,1
605,7.230921782658511,1
606,9.335045847983121,1
607,6.862994432860479,1
608,6.241982776905856,1
609,17.411519624405333,1
610,7.055494303896895,1
611,8.539494591558876,1
612,13.379498038599499,1
613,24.91042054202795,1
614,4.771813703871242,1
615,14.827744786459295,1
616,8.616819909640991,1
617,7.519960422677197,1
618,40.770674256832876,1
619,28.00876057523066,1
620,5.570502849722447,1
621,18.151924447837693,1
622,4.123246206854008,1
623,12.505339180397618,1
624,22.49872497198337,1
625,70.187662241856,1
626,24.67156684078696,1
627,13.146344453586135,1
628,5.941208598464793,1
629,18.653022482233876,1
630,6.912882989919372,1
631,3.1920612035837497,1
632,4.762492249934917,1
633,3.0967133312533246,1
634,1.6999849208312439,1
635,6.9751978558764245,1
636,3.197806560791158,1
637,2.2243275687524626,1
638,3.478755721446444,1
639,2.492074365613186,1
640,4.422834274664087,1
641,3.7732036925357173,1
642,3.2006245679489442,1
643,5.22983510742474,1
644,6.057939888778279,1
645,2.6951401198401475,1
646,12.72125412665006,1
647,5.804911920925396,1
648,18.492696851623126,1
649,6.9848709140009335,1
650,12.544910940348926,1
651,85.14092419036898,1
652,4.120211824585797,1
653,2.213774432164483,1
654,3.179559450023802,1
655,3.503875277261179,1
656,2.115785289928208,1
657,4.0215797911047,1
658,2.1536692807682227,1
659,1.6902779175739266,1
660,3.96517283689206,1
661,23.52101314132601,1
662,4.1019831566912535,1
663,3.6609664098872816,1
664,1.469570239883896,1
665,1.9327242655546257,1
666,6.469092402709074,1
667,1.4842590613540083,1
668,1.764459639312355,1
669,2.411307343901938,1
670,3.9133201078489463,1
671,1.2583231759427824,1
672,6.579752846593857,1
673,1.948633984800472,1
674,2.8504742553557216,1
675,2.874438125613771,1
676,1.9011878157381603,1
677,3.317334711319324,1
678,5.1354894358796,1
679,3.9366448471651867,1
680,1.4690761794363185,1
681,6.156195650292603,1
682,1.2696492553260095,1
683,5.29382815517987,1
684,1.9772471404106398,1
685,3.072790062193181,1
686,1.7274538111879547,1
687,9.532984131701062,1
688,5.592475183272403,1
689,3.0820207193538565,1
690,3.9951400150082295,1
691,1.467772229434054,1
692,1.7018090408691318,1
693,3.9153046359078223,1
694,7.593718547461429,1
695,5.240968789791724,1
696,4.55350915254102,1
697,3.370771082461041,1
698,4.930236681167051,1
699,5.244512918944182,1
700,5.760179386183898,1
701,5.764790684192326,1
702,4.562752520291043,1
703,2.4680504261136447,1
704,2.2045128245196284,1
705,8.534584761676465,1
706,4.45271291032309,1
707,1.7171209961563427,1
708,6.227360233063676,1
709,7.230754771456844,1
710,1.2754749529834435,1
711,5.907742938399989,1
712,6.71538390410486,1
713,4.606886444739127,1
714,1.2701984904585981,1
715,7.895852932466296,1
716,5.398596212632308,1
717,10.964717365951609,1
718,2.746195412402565,1
719,115.74857184690836,1
720,3.5626860697193217,1
721,2.560964871699865,1
722,18.981514174234576,1
723,17.175089539909205,1
724,16.580204148729873,1
725,3.2745855497377843,1
726,30.03231529566883,1
727,6.515220591622578,1
728,1.6806338995975374,1
729,3.7608378001315232,1
730,33.52987139790736,1
731,15.762728639128813,1
732,14.858144093359314,1
733,33.846657316128415,1
734,30.299896751986438,1
735,15.627718286497695,1
736,25.008907055607292,1
737,43.48577940732106,1
738,7.727989309262349,1
739,19.399739690426042,1
740,102.0445025560512,1
741,45.23456770279594,1
742,70.15545498777134,1
743,8.57154072572236,1
744,30.92933391705267,1
745,2.689943291191364,1
746,47.636324798602864,1
747,76.27653099927895,1
748,12.890326454083622,1
749,8.227743753085868,1
750,22.691967078657353,1
751,52.38158484469021,1
752,24.84374650423297,1
753,15.725583693365422,1
754,10.717318963875247,1
755,13.336242646233337,1
756,25.836137344701555,1
757,33.2694908616903,1
758,12.423926567957091,1
759,33.00812218163131,1
760,40.141304150094136,1
761,10.861005314351686,1
762,38.749928457869,1
763,17.12484333509327,1
764,4.108525374937863,1
765,18.496649197933674,1
766,9.49469138169589,1
767,22.70615116294486,1
768,4.568827507621297,1
769,5.677999809259537,1
770,6.250682060947132,1
771,4.578042318231857,1
772,6.481059797672749,1
773,14.616809033468135,1
774,7.578094657927222,1
775,48.46254580539358,1
776,4.0068557630195585,1
777,2.929088808727881,1
778,26.217761694670497,1
779,4.025413363280615,1
780,3.0052309952586937,1
781,10.926772237657904,1
782,3.581647174485504,1
783,2.6438429895362523,1
784,2.9215859904221846,1
785,4.314574636086775,1
786,5.789702640097004,1
787,5.485575135871837,1
788,5.597420044615115,1
789,3.20896179840541,1
790,3.8690063612055,1
791,4.257935296097292,1
792,5.782084972980741,1
793,4.956856047096908,1
794,7.843276310947765,1
795,2.988771122097753,1
796,5.414024619637578,1
797,2.9795692514333876,1
798,4.466192938152798,1
799,3.7822391581712855,1
800,4.61316787417009,1
801,3.7421319436980482,1
802,5.127595064773854,1
803,4.142200452174039,1
804,3.6390861086756128,1
805,4.16362868178573,1
806,3.4908032281526946,1
807,5.681634458754093,1
808,7.645094047682051,1
809,1.4669221073779868,1
810,2.479509765010763,1
811,3.0336106115090438,1
812,4.007693853709861,1
813,3.3320337056448577,1
814,3.9083010331271697,1
815,3.360591386019597,1
816,2.2306214499268124,1
817,6.754919366538262,1
818,5.482768267910763,1
819,7.609778696815432,1
820,5.680411606008383,1
821,7.889386909371494,1
822,3.331322122301307,1
823,13.439547050710896,1
824,5.413796332385241,1
825,4.914205092587344,1
826,5.23594865141754,1
827,5.472437178993752,1
828,2.950804097615799,1
829,3.7644582800861515,1
830,6.111155575933449,1
831,6.518539277340567,1
832,6.9801132898418885,1
833,7.482934010287703,1
834,3.3444530429692714,1
835,3.912013932931934,1
836,4.286963352261547,1
837,7.597989286884032,1
838,7.652141678953213,1
839,3.672461017272971,1
840,7.069181219724752,1
841,8.336385513753646,1
842,3.3192132220197363,1
843,3.6599244446486447,1
844,3.7494981796193807,1
845,4.00587870912976,1
846,3.8360944769998397,1
847,5.2098881084653295,1
848,3.1716869257847753,1
849,3.5711667441339072,1
850,4.934362305447464,1
851,3.276330003179963,1
852,3.2416847145788594,1
853,1.9084719010518587,1
854,9.704993164157072,1
855,10.51964433361397,1
856,7.45077697264626,1
857,5.522403762649822,1
858,5.814321433966304,1
859,9.659852238237573,1
860,4.333419638090136,1
861,5.411323636506466,1
862,5.7451289615685175,1
863,7.091945890614813,1
864,2.7376941154347287,1
865,1.569272380895724,1
866,14.175705444780613,1
867,16.546620860855278,1
868,15.546780767739671,1
869,6.7060882204263645,1
870,10.647519074332992,1
871,9.474138513910495,1
872,10.7109767521166,1
873,9.073470568848087,1
874,6.03603452241628,1
875,7.550244271093011,1
876,7.174522460781456,1
877,10.782311267016528,1
878,6.467253129940405,1
879,6.13003647933077,1
880,8.671620768486758,1
881,3.6348065054085774,1
882,11.231967563342144,1
883,6.5947984232482355,1
884,9.292630015947934,1
885,5.893097133828755,1
886,3.2874023273817317,1
887,7.067887618863055,1
888,6.467303805067644,1
889,7.025020235426671,1
890,1.3100767184825255,1
891,6.691394484390456,1
892,5.022674790074281,1
893,7.151487295765652,1
894,5.295907706771913,1
895,12.847776613816707,1
896,4.353145711680012,1
897,5.886697483834879,1
898,9.418065607656532,1
899,12.298427984246521,1
900,7.229727801961095,1
901,24.554971655838784,1
902,5.129248350823685,1
903,13.506802579355243,1
904,6.639378089826722,1
905,10.052093070552079,1
906,8.218208098791726,1
907,5.0267074517483925,1
908,8.175991495798861,1
909,8.585409862253758,1
910,14.24779220773519,1
911,9.699037140597326,1
912,17.704469211802444,1
913,9.911097394720628,1
914,9.840572227567465,1
915,12.934342714772582,1
916,14.236162514816199,1
917,3.4029562525086723,1
918,19.40916533726785,1
919,14.321625692745481,1
920,20.201159013394452,1
921,11.706990687739268,1
922,4.542954973401657,1
923,12.55199393910544,1
924,5.040503991392094,1
925,12.006439338773905,1
926,1.770623718207128,1
927,13.212465465165137,1
928,14.475407342813503,1
929,3.614128836715147,1
930,4.1240538206385455,1
931,3.9212361658931725,1
932,9.204396474434947,1
933,3.0942557143072724,1
934,4.349797709798755,1
935,17.669583162177013,1
936,7.785335771849595,1
937,2.6841284857763608,1
938,15.098880992980845,1
939,12.810717388963972,1
940,12.104659782540537,1
941,11.630552267095776,1
942,17.027108532982094,1
943,8.439674633683023,1
944,6.7060784899175605,1
945,11.95545752102497,1
946,8.703552904423256,1
947,7.237709731664708,1
948,9.22617766799144,1
949,21.201400978451357,1
950,18.547399729994403,1
951,24.09328868268491,1
952,18.01524228443844,1
953,35.667052645506956,1
954,14.671976416815127,1
955,4.864385890147469,1
956,16.504878141060626,1
957,4.510215957359615,1
958,45.43250937421567,1
959,7.247335773913925,1
960,14.355252089982688,1
961,3.8505205180118156,1
962,5.335953701708674,1
963,5.265994184946226,1
964,6.294790744719927,1
965,4.416934962688602,1
966,3.132729739487167,1
967,6.309001599866871,1
968,4.087352693348439,1
969,13.609117074610275,1
970,3.027846360167663,1
971,5.4813978622484,1
972,4.041373383542387,1
973,5.769523069354778,1
974,2.7800532049911464,1
975,27.74984299645806,1
976,2.8530974373388545,1
977,18.206773501871933,1
978,25.617297706508737,1
979,25.23089619315162,1
980,16.453933248988577,1
981,17.21563757307854,1
982,21.622751192105472,1
983,9.853616926144461,1
984,11.11517396629594,1
985,13.199657718243417,1
986,2.8122279492598232,1
987,9.765198900792718,1
988,20.786076682062898,1
989,13.321538650957063,1
990,53.530345195133506,1
991,4.462470717165955,1
992,8.642149404422124,1
993,19.21120411440208,1
994,15.669978970768135,1
995,25.452610367656156,1
996,3.0220355270327532,1
997,16.363021973084958,1
998,4.71860536862843,1
999,19.632163315354383,1
1000,5.262971766848053,1
1001,7.545227578531724,1
1002,2.812045460912107,1
1003,4.140495481176297,1
1004,4.022466368731059,1
1005,3.4580765930874935,1
1006,3.9252281154990483,1
1007,7.115744225872087,1
1008,3.831327844341075,1
1009,4.64561208076098,1
1010,9.635897674725836,1
1011,3.5410403745863888,1
1012,7.176210321126495,1
1013,2.8032333697340093,1
1014,8.66740269869336,1
1015,4.125071802474003,1
1016,1.6766203744332149,1
1017,3.26379061531527,1
1018,80.05500258860738,1
1019,47.386546721026264,1
1020,24.120028425665623,1
1021,6.518804241986643,1
1022,3.2032334066733665,1
1023,32.36084973057476,1
1024,4.600368069490711,1
1025,15.313801507059093,1
1026,14.77681807757566,1
1027,24.499039473679623,1
1028,21.9766048958818,1
1029,8.683696277403461,1
1030,9.934128466214485,1
1031,4.1768789906299695,1
1032,6.472938672310273,1
1033,8.410419926165902,1
1034,1.2533286308121716,1
1035,5.778375377017996,1
1036,28.55033521588589,1
1037,13.928632145421242,1
1038,40.46907984815542,1
1039,38.45624697099319,1
1040,12.1256775773641,1
1041,16.826007304467307,1
1042,15.266003218900318,1
1043,1.4507455792301658,1
1044,4.582098249315103,1
1045,31.640423464238893,1
1046,3.2558870213421107,1
1047,104.90072751776646,1
1048,4.273016624060512,1
1049,14.718524666947568,1
1050,24.34081573490314,1
1051,51.27845455625893,1
1052,89.68602037645574,1
1053,4.2836045002137855,1
1054,31.371209233759345,1
1055,34.34771850959643,1
1056,28.67814185111345,1
1057,5.26477398159971,1
1058,15.355721233382678,1
1059,48.146000751413844,1
1060,51.48897239971368,1
1061,53.68522306853159,1
1062,71.1826037492201,1
1063,35.61183644033986,1
1064,19.43741202706906,1
1065,37.96621123841052,1
1066,41.8830741232572,1
1067,3.147190818765473,1
1068,37.17626845996485,1
1069,37.828535273255056,1
1070,12.111519896552005,1
1071,18.00889713686391,1
1072,46.08799079354336,1
1073,19.320425286700587,1
1074,47.313758679762195,1
1075,24.20738973299843,1
1076,20.812585520616462,1
1077,20.370223968453633,1
1078,20.81424756021086,1
1079,13.664513079125838,1
1080,13.365810526240196,1
1081,33.172334816144826,1
1082,24.477877408723383,1
1083,12.657599475812061,1
1084,31.23931512467041,1
1085,19.022283620791704,1
1086,14.87130945639198,1
1087,21.295170234525536,1
1088,21.18051423762199,1
1089,16.941873478023663,1
1090,32.41718179641926,1
1091,5.017863065850178,1
1092,13.318642431820578,1
1093,22.59814607967988,1
1094,2.3331003187262027,1
1095,7.55500134041373,1
1096,16.881392008025003,1
1097,36.02137692643398,1
1098,30.33146231334818,1
1099,24.267830179571348,1
1100,34.53239691877538,1
1101,17.23356776157951,1
1102,34.058227850670676,1
1103,21.44711856705608,1
1104,24.299498325010013,1
1105,41.579698949228465,1
1106,21.91580098466995,1
1107,16.795721159010416,1
1108,21.892537738688016,1
1109,13.379171234163902,1
1110,35.44599612251802,1
1111,29.557624846922916,1
1112,48.67248830732505,1
1113,17.460637004520738,1
1114,18.58132690301568,1
1115,13.90654203827878,1
1116,2.027267608019555,1
1117,14.11900064186746,1
1118,12.36224409480014,1
1119,5.849305402470459,1
1120,12.203823159812265,1
1121,4.486976658116368,1
1122,13.8818644790493,1
1123,4.622083066157124,1
1124,30.99324918367752,1
1125,18.713727635723743,1
1126,12.526859156498778,1
1127,38.8588099639746,1
1128,6.710640856458391,1
1129,7.838157509990885,1
1130,54.69778127028093,1
1131,16.284603240682216,1
