episode,timestep,reward,cumulative_reward,done
30,214,0.029711120521157392,0.11970550379935187,True
31,215,0.03004167985172254,0.03004167985172254,False
31,216,0.03002228007963686,0.060063959931359406,False
31,217,0.02993091577357374,0.08999487570493314,False
31,218,0.029677894244667984,0.11967276994960113,True
32,219,0.030041797515134368,0.030041797515134368,False
32,220,0.030024020942037558,0.060065818457171925,False
32,221,0.029940320576512868,0.09000613903368479,False
32,222,0.029707811869730618,0.11971395090341541,True
33,223,0.030042083037048927,0.030042083037048927,False
33,224,0.030024364428045496,0.06006644746509442,False
33,225,0.02993808552022744,0.09000453298532186,False
33,226,0.029696733311040634,0.11970126629636249,True
34,227,0.03004119340882323,0.03004119340882323,False
34,228,0.03002239982352485,0.060063593232348084,False
34,229,0.029937231696723965,0.09000082492907205,False
34,230,0.02970210354476714,0.11970292847383919,True
35,231,0.03004167985172254,0.03004167985172254,False
35,232,0.03002201101361993,0.06006369086534247,False
35,233,0.029930243482801117,0.08999393434814358,False
35,234,0.029676299566711334,0.11967023391485491,True
36,235,0.030042903205489555,0.030042903205489555,False
36,236,0.030030541615121073,0.060073444820610625,False
36,237,0.029960127594350204,0.09003357241496082,False
36,238,0.02975571776685247,0.1197892901818133,False
36,239,0.029314428228033276,0.14910371840984657,True
37,240,0.03004569489356768,0.03004569489356768,False
37,241,0.030043897493611242,0.060089592387178925,False
37,242,0.030003219853019687,0.0900928122401986,False
37,243,0.0298642443681136,0.11995705660831221,False
37,244,0.029538996650481306,0.1494960532587935,True
38,245,0.030043419577335532,0.030043419577335532,False
38,246,0.030031196937641506,0.06007461651497704,False
38,247,0.029959729275936143,0.09003434579091318,False
38,248,0.02975073926199056,0.11978508505290375,True
39,249,0.03004167985172254,0.03004167985172254,False
39,250,0.03002186214664439,0.06006354199836693,False
39,251,0.029930155961573907,0.08999369795994083,False
39,252,0.029677213019396003,0.11967091097933684,True
40,253,0.030041196354617123,0.030041196354617123,False
40,254,0.030020722603340114,0.06006191895795723,False
40,255,0.029932063974574253,0.08999398293253148,False
40,256,0.02969383405343152,0.11968781698596301,True
41,257,0.03004262942266818,0.03004262942266818,False
41,258,0.030028288621097094,0.06007091804376527,False
41,259,0.02995624197146695,0.09002716001523223,False
41,260,0.029752410801455978,0.1197795708166882,False
41,261,0.029314029730134483,0.1490936005468227,True
42,262,0.03004116509183464,0.03004116509183464,False
42,263,0.03002516105726273,0.06006632614909737,False
42,264,0.029953693887918614,0.09002002003701598,False
42,265,0.029754032078418917,0.1197740521154349,False
42,266,0.029324856344945315,0.1490989084603802,True
43,267,0.030040959268782863,0.030040959268782863,False
43,268,0.0300226615201945,0.06006362078897737,False
43,269,0.029946279488961797,0.09000990027793916,False
43,270,0.029743872692173812,0.11975377297011297,False
43,271,0.029324111703094742,0.1490778846732077,True
44,272,0.030040463902404408,0.030040463902404408,False
44,273,0.030021426837787732,0.060061890740192136,False
44,274,0.029948539389892743,0.09001043013008488,False
44,275,0.029757998529444975,0.11976842865952986,False
44,276,0.029359956660352918,0.14912838531988276,True
45,277,0.03003792370517857,0.03003792370517857,False
45,278,0.030015769746379487,0.06005369345155806,False
45,279,0.029944638464331718,0.08999833191588978,False
45,280,0.029768324514550023,0.11976665643043981,False
45,281,0.029410661177187408,0.1491773176076272,True
46,282,0.030039372337500297,0.030039372337500297,False
46,283,0.030022433220044362,0.06006180555754466,False
46,284,0.02996273233448811,0.09002453789203277,False
46,285,0.029803759842723935,0.1198282977347567,False
46,286,0.029461884411356207,0.1492901821461129,True
47,287,0.030042198642965666,0.030042198642965666,False
47,288,0.03002464939921279,0.060066848042178454,False
47,289,0.02993793823972375,0.0900047862819022,False
47,290,0.02969383029290197,0.11969861657480417,True
48,291,0.03004167985172254,0.03004167985172254,False
48,292,0.030021404912478226,0.06006308476420077,False
48,293,0.029929284095995115,0.08999236886019588,False
48,294,0.02968322128125827,0.11967559014145415,True
49,295,0.030040881135945996,0.030040881135945996,False
49,296,0.030021915638663396,0.06006279677460939,False
49,297,0.029943237385160006,0.0900060341597694,False
49,298,0.029732514241537954,0.11973854840130736,False
49,299,0.02928647393202503,0.1490250223333324,True
50,300,0.03004074176362563,0.03004074176362563,False
50,301,0.030020136983316716,0.060060878746942346,False
50,302,0.029933588108039835,0.08999446685498218,False
50,303,0.029699703848977976,0.11969417070396016,True
51,304,0.030042478887022488,0.030042478887022488,False
51,305,0.03002761790831278,0.060070096795335266,False
51,306,0.02995091412856822,0.0900210109239035,False
51,307,0.029730523483187055,0.11975153440709055,True
52,308,0.030043902881356985,0.030043902881356985,False
52,309,0.030033706462424196,0.06007760934378118,False
52,310,0.029971050202578793,0.09004865954635997,False
52,311,0.02979025877799265,0.11983891832435262,False
52,312,0.02940107169603621,0.14923999002038882,True
53,313,0.03004296064240734,0.03004296064240734,False
53,314,0.03002962209961438,0.06007258274202172,False
53,315,0.02996021626982075,0.09003279901184247,False
53,316,0.02976423907289982,0.11979703808474229,False
53,317,0.029343917825060746,0.14914095590980303,True
54,318,0.030041096299230217,0.030041096299230217,False
54,319,0.030023243706005304,0.06006434000523552,False
54,320,0.029947662252993782,0.0900120022582293,False
54,321,0.029745464100844037,0.11975746635907335,False
54,322,0.029319452073353784,0.14907691843242712,True
55,323,0.030040532969782506,0.030040532969782506,False
55,324,0.03002095857105003,0.06006149154083254,False
55,325,0.029938647027737252,0.0900001385685698,False
55,326,0.02971740918828153,0.11971754775685133,True
56,327,0.03003957961544502,0.03003957961544502,False
56,328,0.030019692331045577,0.0600592719464906,False
56,329,0.029939215446268517,0.08999848739275912,False
56,330,0.02971649156721241,0.11971497895997153,True
57,331,0.03004167985172254,0.03004167985172254,False
57,332,0.030022362489054134,0.060064042340776676,False
57,333,0.029931543371299517,0.08999558571207619,False
57,334,0.02967970659083322,0.11967529230290941,True
58,335,0.03004186962097895,0.03004186962097895,False
58,336,0.030022809895705632,0.06006467951668458,False
58,337,0.029932168194382568,0.08999684771106714,False
58,338,0.02968168445177952,0.11967853216284666,True
59,339,0.030039981420634073,0.030039981420634073,False
59,340,0.03001879375057809,0.060058775171212164,False
59,341,0.02993589474327991,0.08999466991449208,False
59,342,0.029717584849735596,0.11971225476422767,True
60,343,0.030041785716750397,0.030041785716750397,False
60,344,0.030026559953280078,0.06006834567003047,False
60,345,0.029956232709680293,0.09002457837971076,False
60,346,0.029759574250310002,0.11978415263002076,False
60,347,0.029339349216891172,0.14912350184691192,True
61,348,0.03004144662691064,0.03004144662691064,False
61,349,0.03002538354307866,0.0600668301699893,False
61,350,0.02995493847694268,0.09002176864693198,False
61,351,0.02976089752675198,0.11978266617368397,False
61,352,0.029344539339518107,0.14912720551320208,True
62,353,0.030041731858439488,0.030041731858439488,False
62,354,0.030027474577820623,0.06006920643626011,False
62,355,0.02995834130043314,0.09002754773669325,False
62,356,0.02975894622723088,0.11978649396392413,False
62,357,0.02932418483327245,0.14911067879719658,True
63,358,0.03004167985172254,0.03004167985172254,False
63,359,0.030022539709911405,0.06006421956163395,False
63,360,0.029932798352942346,0.08999701791457629,False
63,361,0.029684378062486385,0.11968139597706268,True
64,362,0.030041566506568716,0.030041566506568716,False
64,363,0.03002536259655597,0.06006692910312469,False
64,364,0.02995073901212263,0.09001766811524732,False
64,365,0.02974259174182687,0.1197602598570742,True
65,366,0.030042322535945524,0.030042322535945524,False
65,367,0.03002397091691097,0.060066293452856495,False
65,368,0.02993712473770625,0.09000341819056275,False
65,369,0.029698056124221557,0.11970147431478431,True
66,370,0.030039883294804705,0.030039883294804705,False
66,371,0.030017349672369898,0.060057232967174606,False
66,372,0.02993429103956807,0.08999152400674268,False
66,373,0.029726523722858084,0.11971804772960076,False
66,374,0.029307872284835782,0.14902592001443654,True
67,375,0.0300395169943311,0.0300395169943311,False
67,376,0.030018339134076703,0.060057856128407805,False
67,377,0.02993754655367493,0.08999540268208274,False
67,378,0.029724268965711044,0.11971967164779379,False
67,379,0.029276463636594256,0.14899613528438804,True
68,380,0.03004160620986478,0.03004160620986478,False
68,381,0.030022056829792438,0.06006366303965722,False
68,382,0.02993025069889034,0.08999391373854757,False
68,383,0.0296773392408523,0.11967125297939987,True
69,384,0.03004167985172254,0.03004167985172254,False
69,385,0.030022131497540384,0.060063811349262926,False
69,386,0.02993030232043044,0.08999411366969337,False
69,387,0.029675488758040342,0.11966960242773371,True
70,388,0.03004024219178716,0.03004024219178716,False
70,389,0.030019823256931845,0.060060065448719,False
70,390,0.02993556301798752,0.08999562846670653,False
70,391,0.029707558998909717,0.11970318746561624,True
71,392,0.03004258437186196,0.03004258437186196,False
71,393,0.030027349815324865,0.06006993418718683,False
71,394,0.029948664765960423,0.09001859895314725,False
71,395,0.029726402206948856,0.1197450011600961,True
72,396,0.03004458523043845,0.03004458523043845,False
72,397,0.030037059860212257,0.06008164509065071,False
72,398,0.0299795064683748,0.09006115155902551,False
72,399,0.029803523590198614,0.11986467514922412,False
72,400,0.029414991725506975,0.1492796668747311,True
73,401,0.030044402531175293,0.030044402531175293,False
73,402,0.03003540995158196,0.060079812482757254,False
73,403,0.029974541683891326,0.09005435416664859,False
73,404,0.029792558890374205,0.11984691305702279,False
73,405,0.029393895180531864,0.14924080823755465,True
74,406,0.030042528944434026,0.030042528944434026,False
74,407,0.03002812814609314,0.06007065709052717,False
74,408,0.02995771494868017,0.09002837203920734,False
74,409,0.029757775859510848,0.11978614789871819,False
74,410,0.02932153539297954,0.14910768329169774,True
75,411,0.03004102336813427,0.03004102336813427,False
75,412,0.030020716059077183,0.06006173942721145,False
75,413,0.029936107237189823,0.08999784666440128,False
75,414,0.029711453149389368,0.11970929981379064,True
76,415,0.030041723712857023,0.030041723712857023,False
76,416,0.030023161169433238,0.06006488488229026,False
76,417,0.029938810572301938,0.09000369545459219,False
76,418,0.029718873136557102,0.1197225685911493,False
76,419,0.029277105074330532,0.14899967366547984,True
77,420,0.03004114556231835,0.03004114556231835,False
77,421,0.030026183874724777,0.06006732943704313,False
77,422,0.029962225345597036,0.09002955478264016,False
77,423,0.0297873707186024,0.11981692550124257,False
77,424,0.029415056866861765,0.14923198236810434,True
78,425,0.030041026066769932,0.030041026066769932,False
78,426,0.030023009337338282,0.060064035404108214,False
78,427,0.02994128340792512,0.09000531881203333,False
78,428,0.02971383438259248,0.11971915319462581,True
79,429,0.03003986292845504,0.03003986292845504,False
79,430,0.030019213986409807,0.060059076914864847,False
79,431,0.029937472404863576,0.08999654931972842,False
79,432,0.029718318740392345,0.11971486806012077,True
80,433,0.03004315841790502,0.03004315841790502,False
80,434,0.03002775228122204,0.06007091069912706,False
80,435,0.029947198537731028,0.09001810923685809,False
80,436,0.029723240251031582,0.11974134948788967,True
81,437,0.03003901407308148,0.03003901407308148,False
81,438,0.0300203066218163,0.06005932069489778,False
81,439,0.029953875926214887,0.09001319662111266,False
81,440,0.029780829726706884,0.11979402634781955,False
81,441,0.0294162569870033,0.14921028333482284,True
82,442,0.030041783850328598,0.030041783850328598,False
82,443,0.030027034317937865,0.060068818168266466,False
82,444,0.029957116394456654,0.09002593456272312,False
82,445,0.02976113124019659,0.11978706580291971,False
82,446,0.029342487128586718,0.14912955293150643,True
83,447,0.030041314560729945,0.030041314560729945,False
83,448,0.03002516217556553,0.06006647673629548,False
83,449,0.029951192398133458,0.09001766913442893,False
83,450,0.029746335045032213,0.11976400417946115,False
83,451,0.029315590942440316,0.14907959512190147,True
84,452,0.030042489561508175,0.030042489561508175,False
84,453,0.030030482338460514,0.060072971899968686,False
84,454,0.029970178840023915,0.0900431507399926,False
84,455,0.02980055195654069,0.11984370269653329,False
84,456,0.029438122378986235,0.14928182507551951,True
85,457,0.03004554295732491,0.03004554295732491,False
85,458,0.03004610554241263,0.06009164849973754,False
85,459,0.030017228223459973,0.0901088767231975,False
85,460,0.02991238202217533,0.12002125874537284,False
85,461,0.029667567780648434,0.14968882652602128,False
85,462,0.029207690567057652,0.17889651709307894,True
86,463,0.030039141049551667,0.030039141049551667,False
86,464,0.030018313170621765,0.06005745422017343,False
86,465,0.029944450964265935,0.09000190518443937,False
86,466,0.02975353752484495,0.11975544270928432,False
86,467,0.02935316711935262,0.14910860982863694,True
87,468,0.030040228570845522,0.030040228570845522,False
87,469,0.03002003648576307,0.060060265056608594,False
87,470,0.029935983459932636,0.08999624851654123,False
87,471,0.029707352292291433,0.11970360080883266,True
88,472,0.030040733048754077,0.030040733048754077,False
88,473,0.030020756137454824,0.060061489186208905,False
88,474,0.029937825799724507,0.08999931498593342,False
88,475,0.029716770276906845,0.11971608526284026,True
89,476,0.030041173321145625,0.030041173321145625,False
89,477,0.03002469367398428,0.060065866995129905,False
89,478,0.02995123185085827,0.09001709884598817,False
89,479,0.029746332459905926,0.11976343130589409,False
89,480,0.02930441184654899,0.1490678431524431,True
90,481,0.030043770658356405,0.030043770658356405,False
90,482,0.030037665809178323,0.06008143646753473,False
90,483,0.02998985219991032,0.09007128866744504,False
90,484,0.029838913719903253,0.1199102023873483,False
90,485,0.02950027271291998,0.14941047510026828,True
91,486,0.030044476738555332,0.030044476738555332,False
91,487,0.030035634795409334,0.06008011153396467,False
91,488,0.029973838081821715,0.09005394961578639,False
91,489,0.029787373662438027,0.11984132327822442,False
91,490,0.02937847137306293,0.14921979465128735,True
92,491,0.030042707590995196,0.030042707590995196,False
92,492,0.030026759299357775,0.060069466890352974,False
92,493,0.02994454200541691,0.09001400889576988,False
92,494,0.0297105622177882,0.11972457111355808,True
93,495,0.03004137685213909,0.03004137685213909,False
93,496,0.03002270239135688,0.060064079243495966,False
93,497,0.029938551044495207,0.09000263028799117,False
93,498,0.029710512612728755,0.11971314290071992,True
94,499,0.030043288662707415,0.030043288662707415,False
94,500,0.030036620976837704,0.06007990963954512,False
94,501,0.029989556780908602,0.09006946642045371,False
94,502,0.029841459490826984,0.11991092591128069,False
94,503,0.02951265461377449,0.14942358052505517,True
95,504,0.03004260422158105,0.03004260422158105,False
95,505,0.0300392125002455,0.06008181672182655,False
95,506,0.030023212537452132,0.09010502925927869,False
95,507,0.02997488691769387,0.12007991617697256,False
95,508,0.029855319567384943,0.1499352357443575,False
95,509,0.029600394010287287,0.17953562975464477,False
95,510,0.029121490065548074,0.20865711982019283,True
96,511,0.03004080570326477,0.03004080570326477,False
96,512,0.030022531058098198,0.06006333676136297,False
96,513,0.029945166557361173,0.09000850331872415,False
96,514,0.029734796190907336,0.11974329950963149,False
96,515,0.029289280265594082,0.14903257977522558,True
97,516,0.03004241570609742,0.03004241570609742,False
97,517,0.03002528469286461,0.06006770039896203,False
97,518,0.029939772829047216,0.09000747322800925,False
97,519,0.029698495180896314,0.11970596840890557,True
98,520,0.030042936915456352,0.030042936915456352,False
98,521,0.03003009932553106,0.060073036240987414,False
98,522,0.02995862176508178,0.09003165800606919,False
98,523,0.02975100522579022,0.1197826632318594,True
99,524,0.03004295167174079,0.03004295167174079,False
99,525,0.030029772560299428,0.060072724232040214,False
99,526,0.029957576346043385,0.0900303005780836,False
99,527,0.029748546007019292,0.11977884658510289,True
100,528,0.0300409015391391,0.0300409015391391,False
100,529,0.030022675174629,0.0600635767137681,False
100,530,0.029944706731267177,0.09000828344503528,False
100,531,0.02973501158519794,0.11974329503023322,False
100,532,0.029295566547946534,0.14903886157817975,True
101,533,0.030041129695981737,0.030041129695981737,False
101,534,0.03002068963446621,0.06006181933044795,False
101,535,0.029932496086632884,0.08999431541708083,False
101,536,0.029692824879880834,0.11968714029696167,True
102,537,0.030041876471460144,0.030041876471460144,False
102,538,0.030024568878660046,0.06006644535012019,False
102,539,0.02994556156190118,0.09001200691202138,False
102,540,0.02973362871577844,0.11974563562779983,False
102,541,0.02929223475977438,0.1490378703875742,True
103,542,0.030042267318522088,0.030042267318522088,False
103,543,0.03002865992807446,0.060070927246596545,False
103,544,0.029965497414900334,0.09003642466149687,False
103,545,0.029791477592013116,0.11982790225350999,False
103,546,0.029416222281967885,0.14924412453547786,True
104,547,0.030048442234628315,0.030048442234628315,False
104,548,0.03005381116656012,0.06010225340118844,False
104,549,0.030029425920101854,0.09013167932129029,False
104,550,0.029923404141492926,0.12005508346278322,False
104,551,0.02965530578241962,0.14971038924520283,True
105,552,0.030047803961809047,0.030047803961809047,False
105,553,0.030049507743203554,0.060097311705012604,False
105,554,0.030012178833015785,0.09010949053802839,False
105,555,0.029873230695469044,0.11998272123349743,False
105,556,0.029542751339287986,0.14952547257278542,True
106,557,0.030046482852508657,0.030046482852508657,False
106,558,0.030051834675478818,0.06009831752798747,False
106,559,0.03003743442971743,0.0901357519577049,False
106,560,0.02995135711930403,0.12008710907700892,False
106,561,0.029708955689071618,0.14979606476608054,True
107,562,0.030068647963934478,0.030068647963934478,False
107,563,0.030042554587959392,0.060111202551893866,False
107,564,0.030027114442355198,0.09013831699424907,False
107,565,0.02995276497070629,0.12009108196495535,False
107,566,0.029750023701206954,0.14984110566616232,False
107,567,0.029329483616489255,0.1791705892826516,True
108,568,0.03127154185256943,0.03127154185256943,False
108,569,0.041074010150041196,0.07234555200261063,False
108,570,0.0605530687594902,0.13289862076210082,False
108,571,0.0783489279675112,0.21124754872961202,False
108,572,0.07977339166846702,0.291020940398079,False
108,573,0.04922368912738343,0.34024462952546247,False
108,574,0.03034571908426511,0.37059034860972756,False
108,575,0.0301128921095688,0.40070324071929636,True
109,576,0.031422823307967855,0.031422823307967855,False
109,577,0.04318771817345339,0.07461054148142124,False
109,578,0.07322627044496446,0.1478368119263857,False
109,579,0.12633710204445509,0.2741739139708408,False
109,580,0.20989816043867868,0.4840720744095195,False
109,581,0.333299654075185,0.8173717284847045,True
110,582,0.031769066032684985,0.031769066032684985,False
110,583,0.046743432090460064,0.07851249812314505,False
